"geneID","spearman_rho","pvalue","padj","fdr","module_size"
"Vitvi14g02720",0.478898349698169,0.00312849885508842,1,0.00423472834636439,15
"Vitvi14g02729",0.581171762700682,0.000201731083518181,1,0.0003846558004428,45
"Vitvi14g02749",-0.648139317099564,1.9194410918855e-05,0.135051875225063,5.21435811679782e-05,7
"Vitvi14g02757",-0.55885762556771,0.000396041802305422,1,0.000715233603958152,588
"Vitvi14g02758",-0.87985813675672,1.58515090510686e-12,1.11531217683319e-08,1.19926040519698e-10,1332
"Vitvi14g02762",0.255253678042923,0.132971373722395,1,0.139120681860338,23
"Vitvi14g02829",-0.466229289838256,0.00415662745516068,1,0.00549840774102473,774
"Vitvi14g02857",0.816811769737353,1.23759826433005e-09,8.70774138782626e-06,1.26935005653447e-08,37
"Vitvi14g02869",-0.745766996662678,1.79450154533177e-07,0.00126261128729543,8.16167606525813e-07,128
"Vitvi14g02888",0.601264219389996,0.000105242977616435,0.740489590509234,0.00021588617799103,35
"Vitvi14g02912",-0.550184244324302,0.000508303496349478,1,0.000891209419465469,269
"Vitvi14g02915",-0.478898349698169,0.00312849885508842,1,0.00423472834636439,8
"Vitvi14g02920",-0.808995377700137,2.36091949141347e-09,1.66114295415852e-05,2.16294655489392e-08,1051
"Vitvi14g02923",-0.794580836444235,7.21678374108012e-09,5.07772904022397e-05,5.73107115149439e-08,45
"Vitvi14g02924",-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,894
"Vitvi14g02927",-0.295078781127154,0.0806150363631191,1,0.0860317603292744,30
"Vitvi14g02928",-0.615682368648623,6.41873880190989e-05,0.45162246210238,0.000140604751588537,720
"Vitvi14g02929",-0.617046562867391,6.11763032283906e-05,0.430436469514956,0.000134890777033831,327
"Vitvi14g02930",-0.725588629880729,5.53108756705168e-07,0.00389167321217756,2.16084020665051e-06,968
"Vitvi14g02934",-0.416859321320387,0.0114323201086836,1,0.0139153817297706,96
"Vitvi14g02935",0.767462036565592,4.73405239501661e-08,0.000333087926513369,3.16322817201682e-07,32
"Vitvi14g02946",-0.770571520872961,3.86558367942699e-08,0.000271982467684483,2.65348748960472e-07,1339
"Vitvi14g02948",-0.645026290982713,2.1682165883838e-05,0.152555719158684,5.41169631637767e-05,1207
"Vitvi14g02997",-0.678679836599203,5.37727468533649e-06,0.0378345046860275,1.6079262509999e-05,1499
"Vitvi14g03000",-0.57638349405403,0.000234110207241294,1,0.000441017247161913,135
"Vitvi14g03011",-0.420850064886269,0.010590608809886,1,0.0129098273711639,5
"Vitvi14g03012",0.615961865223018,6.3559793836054e-05,0.447206709430476,0.000139839496382263,16
"Vitvi14g03013",-0.65798725895509,1.29347424789739e-05,0.0910088480820603,3.60288393040619e-05,4
"Vitvi14g03015",0.764183769768002,5.84225956778779e-08,0.000411061383189549,3.81318537281591e-07,72
"Vitvi14g03020",-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,1021
"Vitvi14g03025",-0.762913362514686,6.33270577135278e-08,0.000445569178072382,4.10284694357626e-07,245
"Vitvi14g03030",-0.478898349698169,0.00312849885508842,1,0.00423472834636439,232
"Vitvi14g03031",-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,709
"Vitvi14g03032",-0.602696642800707,0.000100304716366618,0.705743984355526,0.00020739228535204,218
"Vitvi14g03033",-0.478898349698169,0.00312849885508842,1,0.00423472834636439,91
"Vitvi14g03036",-0.530534807027005,0.000873110001630482,1,0.00146231896488266,233
"Vitvi14g03037",0.371592691999985,0.0256512223810728,1,0.0291381983650675,40
"Vitvi14g03041",-0.534240357609264,0.00079040448073202,1,0.00133845629998327,228
"Vitvi14g03042",-0.564073520876886,0.000339718530989019,1,0.000625067882855319,142
"Vitvi14g03044",-0.260925981999432,0.124276234876396,1,0.130645090182328,11
"Vitvi14g03047",-0.491235932432412,0.00234756968614635,1,0.00369932817731818,67
"Vitvi14g03050",-0.478898349698169,0.00312849885508842,1,0.00423472834636439,226
"Vitvi14g03052",0.620609849387347,5.39036718218734e-05,0.379266234938701,0.000120708540718874,9
"Vitvi14g03055",-0.617635398230181,5.99164994263241e-05,0.421572489963616,0.000133620440558991,251
"Vitvi14g03056",-0.268105655567556,0.113886766584875,1,0.12019008394948,160
"Vitvi14g03057",-0.645310738915201,2.14432683486358e-05,0.150874836101001,5.36539246447374e-05,147
"Vitvi14g03060",0.469223635562852,0.00389036020229627,1,0.00516366240018047,3
