"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi15g01019"	-0.497322697127501	0.559317426157014	0.7	0.821589224644016	0.900029479683585	0.4973226971275	"A5BTA7"
"Vitvi15g01020"	-0.195103102662916	0.184954771547444	0.2	0.550259369784568	0.581468725697145	0.195103102662914	"F6I6A1"
"Vitvi15g01630"	0.0205914517619232	0.985844056209184	1	0.995101700116814	1	-0.0205914517619235	"D7UCK8"
"Vitvi15g01021"	-0.360313059407421	0.0494923542540642	0.1	0.33103501946069	0.447945908935296	0.36031305940742	"F6I6A0"
"Vitvi15g04595"	-0.0579761327107026	0.505581164206333	0.7	0.796541450097263	0.900029479683585	0.0579761327107011	"A5BM41"
"Vitvi15g01024"	0.555000416713102	0.212328589395496	0.4	0.581084159544497	0.732666060054595	-0.555000416713103	"F6I699"
"Vitvi15g04596"	0.124225427590137	0.730810804206246	0.7	0.903508675412808	0.900029479683585	-0.124225427590139	NA
"Vitvi15g01025"	-0.0194542057247228	0.91933651877912	1	0.974366590411632	1	0.0194542057247205	"A5BIU1"
"Vitvi15g01026"	-0.346263294310367	0.136272517693831	0.4	0.48744061174547	0.732666060054595	0.346263294310367	"D7UCK4"
"Vitvi15g01027"	-0.240579697906136	0.0301873361455189	0.1	0.276403432090982	0.447945908935296	0.240579697906133	"D7UCK3"
"Vitvi15g01028"	-0.41997487323691	0.796591440941385	1	0.927836494780589	1	0.419974873236909	"F6I698"
"Vitvi15g01029"	-0.0124313165068409	0.938824477821189	0.7	0.980446914040454	0.900029479683585	0.0124313165068397	"F6I697"
"Vitvi15g01030"	0.129323080101033	0.884882232815892	1	0.962796915985434	1	-0.129323080101033	"F6I696"
"Vitvi15g01631"	0.00773607893870419	0.946795670299474	0.7	0.983789906285475	0.900029479683585	-0.00773607893870754	"F6I695"
"Vitvi15g04597"	0.0934706591912971	0.582219448811688	0.7	0.834443329643084	0.900029479683585	-0.0934706591912988	"A5BQH0"
"Vitvi15g01031"	-0.0770552240506349	0.762961888914326	1	0.915515762887834	1	0.0770552240506337	"F6I692"
"Vitvi15g01032"	-0.348172541484657	0.0248434017319648	0.1	0.253362034264921	0.447945908935296	0.348172541484656	"F6I690"
"Vitvi15g01033"	-0.362592123693825	0.0531696873238904	0.1	0.339613753375369	0.447945908935296	0.362592123693823	"D7UCJ7"
"Vitvi15g01634"	0.0887835023698776	0.314811861707981	0.7	0.67984086557486	0.900029479683585	-0.0887835023698784	"F6I689"
"Vitvi15g01034"	0.50016231075024	0.167045627915154	0.4	0.528706616440141	0.732666060054595	-0.50016231075024	"F6I688"
"Vitvi15g01037"	2.12858388958378	0.0484049100039229	0.1	0.327922638316928	0.447945908935296	-2.12858388958378	"F6I687"
"Vitvi15g04598"	2.62497227093874	0.000638343256771624	0.1	0.0846173488479127	0.447945908935296	-2.62497227093874	"F6I624"
"Vitvi15g04599"	1.58400022506088	0.0367200249369613	0.1	0.296033990318959	0.447945908935296	-1.58400022506088	"F6I686"
"Vitvi15g01045"	-0.0769003231349689	0.831947570767523	0.7	0.942608265397185	0.900029479683585	0.0769003231349679	"F6I683"
"Vitvi15g01046"	0.105188834499169	0.773984240923395	0.7	0.919781761879692	0.900029479683585	-0.10518883449917	"D7UCJ0"
"Vitvi15g01047"	-0.0739215646679024	0.774764960617285	1	0.920055846315108	1	0.0739215646679003	"F6I682"
"Vitvi15g04600"	-0.303924935032135	0.385413222319149	0.7	0.727854414005182	0.900029479683585	0.303924935032134	"F6H6J4"
"Vitvi15g01048"	-0.626154811293035	0.0758411442481728	0.2	0.393630881362641	0.581468725697145	0.626154811293032	"F6I680"
"Vitvi15g01636"	-0.222134108873685	0.0389232027460925	0.1	0.302999957463247	0.447945908935296	0.222134108873685	"F6I679"
"Vitvi15g01049"	-0.218709201372635	0.535377441522116	0.7	0.811322786220459	0.900029479683585	0.218709201372635	"F6I678"
"Vitvi15g01050"	-0.622982432605697	0.627318129613405	0.7	0.856915445953306	0.900029479683585	0.622982432605697	"F6I677"
"Vitvi15g01637"	0.02171634678601	0.911363925697714	1	0.97218971819002	1	-0.02171634678601	"F6I676"
"Vitvi15g01638"	0.0220686784482734	0.425150937726301	0.4	0.749293543587649	0.732666060054595	-0.0220686784482733	"F6I674"
"Vitvi15g01639"	-0.896298505093824	0.179850571363246	0.4	0.545429319968106	0.732666060054595	0.896298505093823	"E0CUQ1"
"Vitvi15g01052"	-0.131504473219119	0.236410100769543	0.4	0.604882457421426	0.732666060054595	0.131504473219119	"D7UCI1"
"Vitvi15g01053"	0.0398333233058661	0.738718752732717	1	0.906222156397078	1	-0.0398333233058672	"F6I673"
"Vitvi15g01640"	-0.131450457913502	0.20758899910717	0.2	0.576570996757172	0.581468725697145	0.1314504579135	"D7UCH9"
"Vitvi15g01054"	0.0105665899394672	0.957020791343314	0.7	0.986801353584302	0.900029479683585	-0.0105665899394669	"D7UCH8"
"Vitvi15g01055"	-0.129314049616435	0.783550651182488	0.7	0.922947526160837	0.900029479683585	0.129314049616434	"D7UCH7"
"Vitvi15g01056"	-0.175336332837401	0.373955477192692	0.2	0.721365242713812	0.581468725697145	0.1753363328374	"F6I672"
"Vitvi15g01058"	0.406667494109293	0.177843051689945	0.2	0.543625139548439	0.581468725697145	-0.406667494109294	"F6I670"
"Vitvi15g04601"	-0.0631480957493148	0.713006966956585	0.4	0.895673930409316	0.732666060054595	0.0631480957493133	NA
"Vitvi15g01059"	0.0491771111291918	0.872281265225959	1	0.957150568115201	1	-0.0491771111291932	"D7UCH4"
"Vitvi15g01061"	-0.29903857873627	0.27615194429763	0.4	0.646372031318061	0.732666060054595	0.299038578736271	"F6I669"
"Vitvi15g01060"	0.096725500242165	0.664667409462911	0.7	0.871557921442848	0.900029479683585	-0.096725500242167	"F6I669"
"Vitvi15g01062"	0.415249032204165	0.166759822417655	0.4	0.528706616440141	0.732666060054595	-0.415249032204168	"F6I668"
"Vitvi15g01063"	-0.0850363954525475	0.782094990219963	1	0.922275938596129	1	0.0850363954525468	"D7UCH1"
"Vitvi15g01065"	-0.0604757247251545	0.804652571631608	1	0.931611910531612	1	0.0604757247251531	"D7UCH0"
"Vitvi15g01066"	-0.184161894807081	0.627540382265905	1	0.856974637855882	1	0.18416189480708	"D7UCG9"
"Vitvi15g01068"	-0.0147954752460662	0.807634173745149	1	0.932806472391457	1	0.0147954752460659	"D7UCG8"
"Vitvi15g01069"	-0.377778060395165	0.0818043529647209	0.2	0.404982616862236	0.581468725697145	0.377778060395164	"D7UCG7"
"Vitvi15g01070"	-0.286071087167175	0.194132498324082	0.2	0.561353961176012	0.581468725697145	0.286071087167175	"F6I666"
"Vitvi15g01071"	0.219116640318199	0.0571299841361181	0.1	0.348696083834817	0.447945908935296	-0.2191166403182	"F6I665"
"Vitvi15g04603"	0.147115774131496	0.470004617142822	0.7	0.776502544301378	0.900029479683585	-0.147115774131496	NA
"Vitvi15g01072"	0.0811671675620305	0.145731201465923	0.2	0.501157484042397	0.581468725697145	-0.0811671675620325	"F6I664"
"Vitvi15g01641"	0.348757401385779	0.10597833753119	0.2	0.445660793002363	0.581468725697145	-0.34875740138578	"F6I663"
"Vitvi15g01642"	0.114009146129294	0.69472713488381	1	0.888158619397476	1	-0.114009146129294	"F6I662"
"Vitvi15g01073"	1.63086829047426	0.00442126328646527	0.1	0.140490938584154	0.447945908935296	-1.63086829047426	"F6I661"
"Vitvi15g04604"	2.79902364916995	0.00802094569747936	0.1	0.173236403225205	0.447945908935296	-2.79902364916995	"F6I660"
"Vitvi15g01075"	1.01252523186171	0.0016653937289477	0.1	0.103576100181594	0.447945908935296	-1.01252523186171	"F6I659"
"Vitvi15g04607"	0.17503792529206	0.623510065726283	0.7	0.85463204012105	0.900029479683585	-0.17503792529206	"F6I658"
"Vitvi15g01077"	-0.0111003186461021	0.90949351246803	1	0.971733630353984	1	0.0111003186461005	"A5AD40"
"Vitvi15g01644"	-0.214671484308735	0.0161976817509268	0.1	0.222631909819591	0.447945908935296	0.214671484308733	"F6I657"
"Vitvi15g01078"	-0.394083621349566	0.71771312619087	1	0.897879089745142	1	0.394083621349562	"D7UCF8"
"Vitvi15g04608"	0.243681001353439	0.0941447279193155	0.2	0.428241506156886	0.581468725697145	-0.24368100135344	"D7UCF7"
"Vitvi15g01080"	-0.500826594533273	0.324445642680296	0.4	0.687415532345081	0.732666060054595	0.500826594533272	"F6I656"
"Vitvi15g01081"	-0.837333145766157	0.176705216047473	0.2	0.542046512571365	0.581468725697145	0.837333145766157	"F6I655"
"Vitvi15g01082"	-0.471203659417802	0.0795524001200023	0.2	0.400207903132495	0.581468725697145	0.471203659417801	"F6I654"
"Vitvi15g01083"	0.295172588609833	0.743907372124533	1	0.907778597394587	1	-0.295172588609834	"A5CBV1"
"Vitvi15g01646"	-0.456574306013238	0.634258581101409	1	0.85999548232346	1	0.456574306013236	"D7UCF2"
"Vitvi15g01647"	-0.0405768673684737	0.665292053466911	1	0.871830495532864	1	0.0405768673684737	"F6I653"
"Vitvi15g01084"	-1.70608266367174	0.0238585369053743	0.1	0.24954198732084	0.447945908935296	1.70608266367174	"A5AFM5"
"Vitvi15g01648"	-0.193861597745351	0.286461740384637	0.1	0.654725304241801	0.447945908935296	0.19386159774535	"F6I652"
"Vitvi15g04611"	0.173662011191852	0.508716329821697	0.4	0.798001343128838	0.732666060054595	-0.173662011191854	NA
"Vitvi15g01085"	0.104187890754966	0.204499131166867	0.7	0.573645381445573	0.900029479683585	-0.104187890754966	"F6I651"
"Vitvi15g01086"	-0.030181083051573	0.795709191547435	1	0.927713150956425	1	0.0301810830515734	"D7UCE7"
"Vitvi15g01087"	0.563665997759379	0.484125321438382	0.7	0.784997554787844	0.900029479683585	-0.56366599775938	"D7UCE6"
"Vitvi15g01088"	0.155343146827309	0.281996166887329	0.4	0.652410136022609	0.732666060054595	-0.15534314682731	"D7UCE5"
"Vitvi15g01089"	0.758780427020023	0.0125394687190866	0.1	0.202611500983664	0.447945908935296	-0.758780427020023	"F6I650"
"Vitvi15g01649"	0.0302391466752529	0.825448246895806	1	0.940346700740688	1	-0.0302391466752532	"D7UCE3"
"Vitvi15g01090"	-0.782176929310361	0.0802719368525541	0.1	0.401607378191947	0.447945908935296	0.782176929310359	"D7UCE2"
"Vitvi15g01091"	-0.0648321746735007	0.308995666432161	0.7	0.675477602188192	0.900029479683585	0.0648321746734997	"D7UCE1"
"Vitvi15g01092"	0.160547366101403	0.510703599175486	0.7	0.799016896786717	0.900029479683585	-0.160547366101404	"F6I649"
"Vitvi15g01093"	0.607736460930934	0.0107870763792625	0.1	0.192031973992463	0.447945908935296	-0.607736460930933	"D7UCD9"
"Vitvi15g01094"	0.539076591571264	0.0933072154772224	0.1	0.426783306366456	0.447945908935296	-0.539076591571266	"D7UCD8"
"Vitvi15g01095"	-0.0580314336078848	0.420837921954328	0.4	0.746541947025257	0.732666060054595	0.0580314336078835	"F6I648"
"Vitvi15g01096"	-0.175647080824802	0.0306325014150161	0.1	0.277499837908799	0.447945908935296	0.175647080824801	"F6I647"
"Vitvi15g01097"	-0.0657047390467001	0.539666186829124	0.7	0.812157728700239	0.900029479683585	0.0657047390466996	"D7UCD4"
"Vitvi15g01098"	0.0754300945201649	0.472222462446355	0.7	0.778434241105029	0.900029479683585	-0.0754300945201667	"F6I646"
"Vitvi15g01099"	-0.160085742339168	0.24288405279162	0.4	0.611686341786537	0.732666060054595	0.160085742339167	"A5B1R0"
"Vitvi15g01100"	0.0841072316445979	0.493131602517251	0.4	0.788797009087789	0.732666060054595	-0.0841072316445999	"F6I645"
"Vitvi15g01101"	0.267899841795166	0.29037950193243	0.4	0.658667290927193	0.732666060054595	-0.267899841795167	"D7UCD0"
"Vitvi15g01103"	-0.0982398174940183	0.701065042135842	0.7	0.889878833778459	0.900029479683585	0.0982398174940169	"D7UCC9"
"Vitvi15g01104"	0.691531621007099	0.00118155167271127	0.1	0.0979706302168603	0.447945908935296	-0.691531621007099	"D7UCC8"
"Vitvi15g04613"	0.0504769457652	0.792101667677618	1	0.926001788050111	1	-0.050476945765201	"F6I642"
"Vitvi15g01106"	-0.188015669474401	0.607213835751104	1	0.845786498817626	1	0.1880156694744	"F6I641"
"Vitvi15g01107"	0.270818268251831	0.0334407713057963	0.1	0.285984164804374	0.447945908935296	-0.270818268251833	"F6I640"
"Vitvi15g01108"	-0.472803136081568	0.726799667280303	1	0.901574729477544	1	0.472803136081566	"F6I639"
"Vitvi15g01110"	0.694342700966732	0.299279121135854	0.7	0.6665716945852	0.900029479683585	-0.694342700966732	"A3FA66"
"Vitvi15g01111"	-0.25740381302574	0.016607853409171	0.1	0.224951064689689	0.447945908935296	0.257403813025739	"D7UCC2"
"Vitvi15g01112"	-0.123369269537875	0.664272416252953	0.4	0.871448226947741	0.732666060054595	0.123369269537872	"D7UCC1"
"Vitvi15g01113"	-0.0185097145332592	0.711930880897332	0.7	0.895281952268127	0.900029479683585	0.0185097145332573	"F6I636"
"Vitvi15g01114"	0.0313325789287649	0.670708884688395	0.7	0.875051391136235	0.900029479683585	-0.0313325789287671	"D7UCB9"
"Vitvi15g01115"	-0.119879376128535	0.202705025296887	0.4	0.571491966656985	0.732666060054595	0.119879376128534	"D7UCB8"
"Vitvi15g01116"	-0.117859507314367	0.674963327405623	0.7	0.877484681794199	0.900029479683585	0.117859507314367	"F6I634"
"Vitvi15g01117"	0.678398639148088	0.175775028469561	0.2	0.540916629356634	0.581468725697145	-0.678398639148087	"F6I633"
"Vitvi15g01118"	0.0441052987676345	0.750061748486741	1	0.910660011884083	1	-0.0441052987676329	"F6I632"
"Vitvi15g04614"	0.0326713738535202	0.874752290377927	1	0.958199777601506	1	-0.03267137385352	NA
"Vitvi15g04615"	-0.253562533170441	0.18069769843209	0.4	0.546036728668518	0.732666060054595	0.25356253317044	NA
"Vitvi15g01121"	-0.0842394927475582	0.746396121562783	1	0.909077543757631	1	0.0842394927475567	"F6I630"
"Vitvi15g04616"	-0.294410109766534	0.0215419604331882	0.1	0.240507770669879	0.447945908935296	0.294410109766534	"D7UCB2"
"Vitvi15g01122"	0.195899023867733	0.523672086930253	1	0.805926372748362	1	-0.195899023867733	"F6HQA4"
"Vitvi15g01123"	0.0220335386673546	0.977584334832559	1	0.992517647086986	1	-0.0220335386673574	"A5C4W0"
"Vitvi15g01124"	0.248497354476531	0.391945958134439	0.7	0.730805085707358	0.900029479683585	-0.248497354476534	"F6I629"
"Vitvi15g01125"	0.14708416433648	0.519995708183908	1	0.803937152833414	1	-0.14708416433648	"F6I628"
"Vitvi15g01127"	-0.0230407851969343	0.770455564856921	1	0.918632238390777	1	0.0230407851969332	"D7UCA5"
"Vitvi15g01658"	0.026388917844139	0.90316102818072	1	0.969359984547285	1	-0.026388917844141	"D7UCA4"
"Vitvi15g01128"	0.0575864115580974	0.573712825049309	0.4	0.829657986224324	0.732666060054595	-0.0575864115581002	"F6I626"
"Vitvi15g01129"	0.218420682747698	0.2271562931471	0.4	0.595309766882567	0.732666060054595	-0.2184206827477	"D7UCA2"
"Vitvi15g01131"	-0.111758284029835	0.266423078135761	0.4	0.636540265839014	0.732666060054595	0.111758284029834	"F6I625"
"Vitvi15g04618"	-0.00690619811330182	0.952974825228816	1	0.985642729245479	1	0.00690619811329896	"F6I624"
"Vitvi15g01134"	-0.370054053226437	0.000649214022371334	0.1	0.0846173488479127	0.447945908935296	0.370054053226433	"E0CV06"
"Vitvi15g01135"	0.0254128907498959	0.886137510363965	0.7	0.963333076210376	0.900029479683585	-0.0254128907498998	"D7UC96"
"Vitvi15g01659"	-0.34426001719796	0.0537588892966514	0.1	0.341211829736617	0.447945908935296	0.344260017197957	"D7UC95"
"Vitvi15g01660"	-0.107743766520336	0.529178352860853	0.4	0.809591833733743	0.732666060054595	0.107743766520336	"F6I623"
"Vitvi15g01136"	0.574287023841773	0.0150667971485054	0.1	0.217715634775946	0.447945908935296	-0.574287023841773	"D7UC94"
"Vitvi15g01663"	-0.0675419763581352	0.699800150001681	0.7	0.889501007401606	0.900029479683585	0.0675419763581342	"F6I621"
"Vitvi15g01664"	-0.0970189558058141	0.382722448299113	0.4	0.726073927036355	0.732666060054595	0.097018955805813	"F6I617"
"Vitvi15g04623"	-0.451988297225624	0.144536098899568	0.2	0.499519964620019	0.581468725697145	0.451988297225624	"F6I620"
"Vitvi15g01667"	-1.11910821086229	0.07115800711873	0.1	0.382682673302516	0.447945908935296	1.11910821086229	"F6I619"
"Vitvi15g04624"	-0.435967099996364	0.160353221567788	0.2	0.520178933334255	0.581468725697145	0.435967099996363	"D7UC94"
"Vitvi15g01668"	-0.0707383314506768	0.50709500570003	0.7	0.797337594367221	0.900029479683585	0.0707383314506767	"F6I618"
"Vitvi15g01669"	0.0984198481341077	0.683286531229858	1	0.881814503424653	1	-0.0984198481341103	"F6I617"
"Vitvi15g01670"	1.35452367943891	0.000641271677782889	0.1	0.0846173488479127	0.447945908935296	-1.35452367943891	"F6I617"
"Vitvi15g04625"	-0.138471001140581	0.470382567199786	0.4	0.776865976715127	0.732666060054595	0.13847100114058	"F6I616"
"Vitvi15g01139"	0.0790026083088432	0.748628967159578	1	0.909896737412647	1	-0.0790026083088442	"F6I615"
"Vitvi15g01141"	0.300228851890516	0.0651861291179702	0.2	0.369392770222642	0.581468725697145	-0.300228851890518	"D7UC86"
"Vitvi15g01142"	-0.271890172615301	0.0491709140236741	0.1	0.33002145398449	0.447945908935296	0.271890172615301	"F6I614"
"Vitvi15g01672"	-0.40947176740736	0.114324429756161	0.1	0.458632711535222	0.447945908935296	0.409471767407357	"F6I613"
"Vitvi15g01143"	-0.0731871593669557	0.203498819043098	0.2	0.572373236837793	0.581468725697145	0.0731871593669524	"F6I612"
"Vitvi15g01144"	0.101511817778733	0.185313372286146	0.4	0.550613880046129	0.732666060054595	-0.101511817778732	"D7UC82"
"Vitvi15g01673"	-0.308269350418201	0.349693056121561	0.7	0.707976421089798	0.900029479683585	0.3082693504182	"D7UC81"
"Vitvi15g01674"	-0.198069178625057	0.112717637847161	0.1	0.456257983731221	0.447945908935296	0.198069178625056	"D7UC80"
"Vitvi15g04626"	-0.420284238399869	0.0366751315893267	0.1	0.295763179833926	0.447945908935296	0.420284238399868	NA
"Vitvi15g01145"	-0.446064232612434	0.00744186468323189	0.1	0.168903865477446	0.447945908935296	0.446064232612434	"D7UC79"
"Vitvi15g01676"	-0.00483200408413014	0.911974908509535	1	0.972394221602331	1	0.00483200408412987	"D7UC77"
"Vitvi15g01681"	-0.114479347383357	0.465684023209759	0.7	0.773254137270063	0.900029479683585	0.114479347383357	"F6I607"
"Vitvi15g01146"	0.427634293561027	0.00798418487933367	0.1	0.173105330660549	0.447945908935296	-0.427634293561026	"F6I606"
"Vitvi15g01147"	0.211254937103366	0.0714626968266543	0.1	0.38361175656548	0.447945908935296	-0.211254937103366	"F6I605"
"Vitvi15g01148"	-0.0803351161624002	0.844946609395025	0.7	0.948430498793851	0.900029479683585	0.0803351161624004	"D7UC71"
"Vitvi15g01150"	0.273072059100032	0.630685686147846	1	0.858263844035516	1	-0.273072059100033	"F6I602"
"Vitvi15g01151"	0.483641363808031	0.286376018432835	0.4	0.654725304241801	0.732666060054595	-0.483641363808033	"F6I600"
"Vitvi15g01156"	0.0315456803878072	0.433316868953203	0.4	0.754405504865702	0.732666060054595	-0.031545680387807	"F6I5Z5"
"Vitvi15g01684"	1.04787504575411	0.015325442470824	0.1	0.218471391090586	0.447945908935296	-1.04787504575411	"F6I602"
"Vitvi15g01158"	-0.335073277891749	0.157000597841557	0.1	0.516279045603884	0.447945908935296	0.335073277891746	"F6I5Z5"
"Vitvi15g01159"	-0.330164399800838	0.0168691607160967	0.1	0.226384136810018	0.447945908935296	0.330164399800838	"F6I5Z4"
"Vitvi15g01160"	-0.320571854573135	0.528225170738275	0.7	0.808878233525524	0.900029479683585	0.320571854573135	"D7UC61"
"Vitvi15g01161"	-0.678488507570057	0.171950870326491	0.2	0.535745822403346	0.581468725697145	0.678488507570056	"D7UC60"
"Vitvi15g01162"	0.0483714260433	0.331189117965713	0.7	0.692020257182845	0.900029479683585	-0.0483714260432997	"A5C9D5"
"Vitvi15g01686"	-2.67782951535944	0.00772067602422856	0.1	0.171367574960167	0.447945908935296	2.67782951535944	"D7UC94"
"Vitvi15g01163"	-0.206261596395901	0.443730375295596	0.7	0.76013621083824	0.900029479683585	0.2062615963959	"F6I617"
"Vitvi15g01687"	1.82124016248752	0.0236188882947038	0.1	0.248478858606878	0.447945908935296	-1.82124016248753	"F6I6J4"
"Vitvi15g01691"	-0.677497615610604	0.249780082029685	0.4	0.618986265779814	0.732666060054595	0.677497615610603	"F6I6J4"
"Vitvi15g04634"	-0.0691681756209704	0.585061421929297	1	0.83559424187211	1	0.0691681756209701	"F6I6J0"
"Vitvi15g01693"	0.401698940178602	0.731407328586103	1	0.903663626036727	1	-0.401698940178604	"F6I6J4"
"Vitvi15g01695"	-0.0226836028420401	0.910761967891005	1	0.97217555511654	1	0.02268360284204	"F6I6J4"
"Vitvi15g01168"	-0.286509362086934	0.289798080843555	0.7	0.657966855595608	0.900029479683585	0.286509362086933	"F6I6I9"
"Vitvi15g04636"	-0.277414648737461	0.3171658309909	0.7	0.681493770523103	0.900029479683585	0.27741464873746	NA
"Vitvi15g01169"	-0.0470780645741341	0.62127264068556	1	0.853216953849211	1	0.0470780645741335	"F6I6I8"
"Vitvi15g01170"	0.314202259923382	0.597029030628101	0.4	0.841202428391039	0.732666060054595	-0.314202259923383	"D7UC49"
"Vitvi15g01171"	0.0171470913929553	0.86798019382224	0.7	0.955489514536746	0.900029479683585	-0.0171470913929553	"A5BP02"
"Vitvi15g01172"	-0.106151711164935	0.55454488562911	1	0.819857103186586	1	0.106151711164934	"F6I6I5"
"Vitvi15g01173"	-0.181257166474969	0.177315188927239	0.2	0.543245291218614	0.581468725697145	0.181257166474968	"F6I6I4"
"Vitvi15g01174"	-0.209137885148311	0.119961039359393	0.2	0.464593819593896	0.581468725697145	0.20913788514831	"D7UC44"
"Vitvi15g01696"	-0.175738443189454	0.711023704513182	1	0.895281952268127	1	0.175738443189453	"F6I6I3"
"Vitvi15g01697"	-0.226370772943369	0.684952744016942	1	0.88272078982465	1	0.226370772943366	"F6I6I2"
"Vitvi15g04637"	0.128176064798832	0.230614027129193	0.2	0.599304076223948	0.581468725697145	-0.128176064798832	"F6GVU4"
"Vitvi15g04638"	0.0561333696931502	0.0718633741657684	0.1	0.384730946873461	0.447945908935296	-0.0561333696931499	NA
"Vitvi15g01177"	-0.851424813023844	0.0213965563308231	0.1	0.240052734521767	0.447945908935296	0.851424813023844	"F6I6I0"
"Vitvi15g01178"	0.0575027587001668	0.936552426844948	1	0.979327118121371	1	-0.0575027587001671	"D7UC38"
"Vitvi15g01179"	0.0325785772294202	0.778694622209689	1	0.921087971500262	1	-0.0325785772294203	"F6I6H9"
"Vitvi15g01705"	-4.35901360794459	0.000253883205595692	0.1	0.0684303720089208	0.447945908935296	4.35901360794459	"F6I6H8"
"Vitvi15g01181"	-0.209293603262804	0.461729200987245	0.4	0.770464563943987	0.732666060054595	0.2092936032628	"F6I6H7"
"Vitvi15g01707"	-0.226435177586868	0.412878485424083	0.7	0.74203181416021	0.900029479683585	0.226435177586866	"D7UC32"
"Vitvi15g01182"	-0.0489075839166967	0.934397461789585	1	0.979025759044828	1	0.0489075839166961	"D7UC31"
"Vitvi15g01183"	0.0224191705126354	0.980319906798847	1	0.993498735108966	1	-0.0224191705126362	"F6I6H6"
"Vitvi15g01184"	0.325715392019842	0.148883108390979	0.2	0.505989878374484	0.581468725697145	-0.325715392019843	"F6I6H5"
"Vitvi15g01187"	-0.616017399028856	0.00169744702528585	0.1	0.104113050660255	0.447945908935296	0.616017399028856	"A5C6J1"
"Vitvi15g01709"	0.211446368460236	0.490556526021986	0.7	0.787557844516289	0.900029479683585	-0.211446368460237	"F6I6H3"
"Vitvi15g01188"	0.110732124681466	0.451800417574606	1	0.764412305392764	1	-0.110732124681467	"D7UC26"
"Vitvi15g04641"	0.0396174580490986	0.794450608805128	1	0.927089319144767	1	-0.0396174580491007	"A5BV96"
"Vitvi15g01191"	-0.0622140471064508	0.763336365333229	1	0.915544594036758	1	0.0622140471064512	"D7UC23"
"Vitvi15g04646"	-0.0676454587173475	0.790621752560522	1	0.925356267907241	1	0.067645458717347	"F6I619"
"Vitvi15g01196"	-0.052402522640993	0.62676661868615	1	0.856553229094589	1	0.0524025226409943	"D7UC21"
"Vitvi15g04647"	-0.208542670781187	0.509191232118158	0.4	0.798019792002442	0.732666060054595	0.208542670781187	NA
"Vitvi15g01200"	0.0475776082301654	0.781698126729368	0.7	0.922208459751163	0.900029479683585	-0.0475776082301671	"D7UC20"
"Vitvi15g04648"	-0.039541823393904	0.68717847473923	1	0.884083818781112	1	0.0395418233939037	"D7T5Z8"
"Vitvi15g04649"	-0.307865518925224	0.182019193046255	0.4	0.547186704517799	0.732666060054595	0.307865518925222	"F6I6H0"
"Vitvi15g04650"	-0.393523032502569	0.0788438269213388	0.1	0.398667256073635	0.447945908935296	0.393523032502568	"F6I4I3"
"Vitvi15g04651"	-0.280731079805802	0.479541857593942	0.4	0.782441665179414	0.732666060054595	0.280731079805799	NA
"Vitvi15g04652"	-0.0721643453019315	0.695761038011079	0.7	0.888658418195048	0.900029479683585	0.0721643453019301	"F6I4I5"
"Vitvi15g04653"	-0.239477222120702	0.141794364023709	0.2	0.495482272453368	0.581468725697145	0.2394772221207	"F6I4I6"
"Vitvi15g04654"	0.0537744609466635	0.736014997366812	1	0.905452071553784	1	-0.0537744609466664	"D7UAB3"
"Vitvi15g04655"	-0.319251256229848	0.525083982948344	1	0.806564084481026	1	0.319251256229847	"F6I4I7"
"Vitvi15g04656"	0.663572356520633	0.0341720168542522	0.1	0.288825094042886	0.447945908935296	-0.663572356520632	"F6I4I8"
"Vitvi15g04658"	-0.00322575703842699	0.985255125088585	1	0.995101700116814	1	0.00322575703842709	"F6I4J0"
"Vitvi15g04659"	0.159003230899942	0.365519505500581	0.4	0.716556796527933	0.732666060054595	-0.159003230899943	"F6I4J1"
"Vitvi15g04660"	0.175413213952602	0.354210180754649	0.4	0.710087319538574	0.732666060054595	-0.175413213952604	"F6HUA4"
"Vitvi15g04661"	-0.137012195827121	0.585724875512957	0.7	0.835942095729634	0.900029479683585	0.13701219582712	"D7UAC0"
"Vitvi15g04662"	-0.37761699931821	0.324955046679203	0.4	0.687644205077855	0.732666060054595	0.37761699931821	"D7TXI3"
"Vitvi15g04663"	0.181371523752783	0.52365224178668	0.4	0.805926372748362	0.732666060054595	-0.181371523752783	"Q0MYQ7"
"Vitvi15g04664"	0.605889021274598	0.0722032059323428	0.1	0.385568319489892	0.447945908935296	-0.605889021274601	"Q0MYQ7"
"Vitvi15g04665"	0.193401295650931	0.0462039180934337	0.1	0.322601476143828	0.447945908935296	-0.193401295650935	"F6I4J3"
"Vitvi15g04666"	0.0867482784008988	0.499251176551233	0.4	0.79214179033625	0.732666060054595	-0.0867482784009006	"A5B9C2"
"Vitvi15g04667"	-0.000306670069607252	0.998746607860324	1	0.999364360954375	1	0.000306670069607051	"D7UAC6"
"Vitvi15g04668"	0.0845811700245097	0.7592600265864	0.7	0.914545695698337	0.900029479683585	-0.08458117002451	NA
"Vitvi15g04669"	0.318311925445229	0.0429258947001561	0.1	0.313445075988928	0.447945908935296	-0.31831192544523	"F6I4J4"
"Vitvi15g04670"	-0.0797501664953868	0.373102411353252	0.4	0.72099339208996	0.732666060054595	0.0797501664953868	"F6I4J4"
"Vitvi15g04671"	-0.831494582200818	0.0218232653439836	0.1	0.241113677666333	0.447945908935296	0.831494582200816	NA
