"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi19g04471"	-0.956350560015844	0.0516161655594475	0.1	0.206756993192283	0.28382863340564	0.95635056001584	"D7UB14"
"Vitvi19g01456"	0.272192873782662	0.124819203323451	0.2	0.324310705592089	0.413281743524953	-0.272192873782662	"F6H1A3"
"Vitvi19g04477"	-0.0645299033969051	0.627981034596025	0.4	0.774408305019507	0.610142224294707	0.0645299033969053	"F6I3M3"
"Vitvi19g01464"	1.07945594945981	0.0792216687223654	0.1	0.256792472483727	0.28382863340564	-1.07945594945981	"F6H4W4"
"Vitvi19g01465"	0.603990712697123	0.0654000323464275	0.1	0.232030492809241	0.28382863340564	-0.603990712697123	"F6H4W3"
"Vitvi19g01471"	-0.0294262822438013	0.785819375750061	1	0.884211516704792	1	0.0294262822438007	"F6H4W1"
"Vitvi19g04480"	0.0522117099662349	0.641921676367345	1	0.78442439172809	1	-0.0522117099662367	NA
"Vitvi19g04481"	-0.0509121478259536	0.595686517451304	0.4	0.751181595758634	0.610142224294707	0.0509121478259535	"F6H4V9"
"Vitvi19g04482"	0.464230217287786	0.121129782453418	0.2	0.319097919676485	0.413281743524953	-0.464230217287786	"F6HFQ7"
"Vitvi19g01479"	-0.0662812967525035	0.634001516205519	0.7	0.779074345213235	0.819280826512814	0.0662812967524999	"A5AWT3"
"Vitvi19g01480"	-0.180434142927409	0.249150181790954	0.2	0.464421333947395	0.413281743524953	0.180434142927409	"D7SX10"
"Vitvi19g01483"	0.0690622826997417	0.0498237793190123	0.1	0.203280087464801	0.28382863340564	-0.0690622826997451	"D7SX09"
"Vitvi19g01484"	-1.86044097153267	0.0130114216977554	0.1	0.112366298201449	0.28382863340564	1.86044097153267	"D7SX08"
"Vitvi19g01486"	-0.0750408596893708	0.22491694010742	0.4	0.438980564265445	0.610142224294707	0.0750408596893699	"D7SX07"
"Vitvi19g04487"	-0.61537742816846	0.0852837741693704	0.2	0.266514340367597	0.413281743524953	0.61537742816846	"F6H4U9"
"Vitvi19g04488"	-0.499726597628398	0.146415230848408	0.2	0.350648867582318	0.413281743524953	0.499726597628396	NA
"Vitvi19g02251"	-0.197708828087073	0.311186525928563	0.4	0.527493211363166	0.610142224294707	0.197708828087074	"F6H4V6"
"Vitvi19g04489"	-0.0068479789346863	0.972127211002852	1	0.989048994447836	1	0.00684797893468581	"F6H1S8"
"Vitvi19g01499"	-0.672005755016835	0.0129783696963395	0.1	0.112304417617519	0.28382863340564	0.672005755016833	"D7SX02"
"Vitvi19g02252"	-0.243313312465741	0.440078722427353	0.7	0.626709843665727	0.819280826512814	0.24331331246574	"F6H7T6"
"Vitvi19g01500"	-0.326495302559902	0.10082477010698	0.1	0.29131979782815	0.28382863340564	0.326495302559898	"F6H4V3"
"Vitvi19g01501"	-0.197225804951101	0.314337599483534	0.4	0.530512438788504	0.610142224294707	0.197225804951099	"D7SWZ9"
"Vitvi19g01505"	0.366758107817276	0.0726954420941676	0.2	0.245212301842441	0.413281743524953	-0.366758107817278	"D7SWZ7"
"Vitvi19g04492"	0.0992065985855197	0.526446485844432	0.7	0.695920045851147	0.819280826512814	-0.0992065985855204	NA
"Vitvi19g01507"	0.177320465066287	0.3100679798689	0.7	0.52640983967668	0.819280826512814	-0.177320465066286	"D7SWZ6"
"Vitvi19g04493"	0.149310396710063	0.0215110581072103	0.1	0.137743779171513	0.28382863340564	-0.149310396710062	"D7SWZ2"
"Vitvi19g04494"	0.266687462394903	0.0543177455010036	0.1	0.212012160906419	0.28382863340564	-0.266687462394903	"D7SWZ2"
"Vitvi19g01512"	0.0750843867202662	0.335916981119232	0.7	0.54943202986094	0.819280826512814	-0.0750843867202668	"D7SWZ1"
"Vitvi19g01514"	0.026984577237984	0.891161761037534	1	0.94892627460088	1	-0.026984577237986	"A5AJ76"
"Vitvi19g02259"	0.26485529644763	0.0432049375166944	0.1	0.189766701892309	0.28382863340564	-0.26485529644763	"D7SWY9"
"Vitvi19g04498"	-0.531836342855118	0.0164092627445703	0.1	0.123182443133293	0.28382863340564	0.531836342855118	"F6I734"
"Vitvi19g01522"	0.0423737570177295	0.495115917910523	0.4	0.67255061695902	0.610142224294707	-0.0423737570177334	"F6H4U9"
"Vitvi19g01523"	0.605826403958843	0.110443492504408	0.1	0.304776521707039	0.28382863340564	-0.605826403958847	"D7SWY6"
"Vitvi19g02261"	1.1399496635303	0.0282192844030736	0.1	0.154556394630396	0.28382863340564	-1.1399496635303	"F6H4U8"
"Vitvi19g01524"	-0.179359180199241	0.0868393652558477	0.1	0.269022875617511	0.28382863340564	0.179359180199238	"F6H4U7"
"Vitvi19g01525"	-0.178419932144301	0.232507705544569	0.4	0.447040944751316	0.610142224294707	0.178419932144301	"F6H4U6"
"Vitvi19g04501"	0.0891946532363126	0.672838757300807	1	0.807536114465457	1	-0.0891946532363135	"F6H4U6"
"Vitvi19g01531"	0.420164614712976	0.0367473740256821	0.1	0.175840414439476	0.28382863340564	-0.420164614712976	"F6H4U6"
"Vitvi19g01532"	-0.106710258870836	0.429081099353037	0.4	0.617160783168606	0.610142224294707	0.106710258870834	"D7SWX8"
"Vitvi19g01533"	0.0230144752846328	0.90143249415137	1	0.954889367691354	1	-0.0230144752846346	"D7SWX7"
"Vitvi19g04508"	0.363397044017236	0.516009558761655	0.7	0.688214369463011	0.819280826512814	-0.363397044017237	"F6H4R4"
"Vitvi19g04509"	0.0200359169542201	0.583754158142552	0.4	0.742034418051802	0.610142224294707	-0.02003591695422	"F6GXM9"
"Vitvi19g01545"	0.180247654222374	0.174067125385198	0.2	0.383173166571774	0.413281743524953	-0.180247654222374	"F6H4U3"
"Vitvi19g04513"	-0.368873220679535	0.0935456447467764	0.1	0.279940563955414	0.28382863340564	0.368873220679533	NA
"Vitvi19g01548"	-0.00829374547860363	0.97941333548342	1	0.991613371558999	1	0.0082937454786034	"D7SWX0"
"Vitvi19g01549"	0.261156327836764	0.169736745910051	0.4	0.378124359034095	0.610142224294707	-0.261156327836765	"F6H4U0"
"Vitvi19g01550"	0.237247534750333	0.1110451428823	0.2	0.30552026440673	0.413281743524953	-0.237247534750333	"F6H4T9"
"Vitvi19g01551"	0.0974186840936985	0.504039006504511	1	0.679267677041965	1	-0.0974186840937001	"F6H4T8"
"Vitvi19g01552"	-0.0199826740160686	0.852255461742403	0.7	0.925748177655074	0.819280826512814	0.0199826740160667	"F6H4T7"
"Vitvi19g02269"	-0.232792241115303	0.158946082448998	0.2	0.365866363845069	0.413281743524953	0.2327922411153	"F6H4T6"
"Vitvi19g01555"	0.163659211324975	0.36245859792872	0.7	0.565824050201753	0.819280826512814	-0.163659211324977	"D7SWW1"
"Vitvi19g01557"	0.326363620149667	0.00823737723614701	0.1	0.0942561980291784	0.28382863340564	-0.326363620149666	"D7SWW0"
"Vitvi19g01559"	0.0011153492643615	0.979262794086571	0.4	0.991613371558999	0.610142224294707	-0.00111534926436163	"D7TNK5"
"Vitvi19g04515"	-0.533584846400953	0.0791545697432387	0.1	0.256742183392515	0.28382863340564	0.533584846400953	"F6H4R5"
"Vitvi19g04516"	0.0991213584158429	0.455610806187581	0.7	0.639964131199264	0.819280826512814	-0.099121358415843	"D7SWX2"
"Vitvi19g04517"	-0.611191447108982	0.00566608546558975	0.1	0.0824212287654353	0.28382863340564	0.61119144710898	"D7SWX2"
"Vitvi19g02270"	-0.747089234366768	0.0213108109380444	0.1	0.137296636972062	0.28382863340564	0.747089234366767	"D7SWV8"
"Vitvi19g01561"	-0.146982180067677	0.742831480949711	0.7	0.856614684042348	0.819280826512814	0.146982180067677	"D7SWV7"
"Vitvi19g02272"	0.306881195060803	0.305151741461761	0.7	0.521569048905339	0.819280826512814	-0.306881195060803	"F6H4T2"
"Vitvi19g02273"	-0.00664694011684713	0.990553372965799	0.7	0.995335986920821	0.819280826512814	0.00664694011684652	"D7SWV5"
"Vitvi19g01564"	0.0251590803727857	0.971340715750732	0.7	0.988835882303	0.819280826512814	-0.0251590803727861	"D7SWV7"
"Vitvi19g04519"	-0.088164400734947	0.67683864732374	1	0.809874363742684	1	0.0881644007349469	"D7SHI3"
"Vitvi19g04520"	0.166227765421592	0.199160027741136	0.4	0.4119041534541	0.610142224294707	-0.166227765421593	"D7SWV3"
"Vitvi19g01566"	0.34562704397904	0.322910059443805	0.4	0.537958105243052	0.610142224294707	-0.34562704397904	"D7SWV2"
"Vitvi19g04521"	-0.256796058635468	0.287452545197134	0.4	0.504280060016345	0.610142224294707	0.256796058635466	"F6H4R5"
"Vitvi19g04522"	-0.300547404099904	0.268721257723991	0.4	0.484790226689612	0.610142224294707	0.300547404099903	"F6H4R4"
"Vitvi19g04524"	-0.0767576325919242	0.889864753010374	1	0.948239706878756	1	0.0767576325919235	NA
"Vitvi19g04525"	0.03280375846629	0.933928532113768	1	0.971845703709448	1	-0.0328037584662901	"F6H4R4"
"Vitvi19g04526"	0.000384128856497745	0.966936403420699	0.4	0.987348163770731	0.610142224294707	-0.000384128856497634	"F6H3Y9"
"Vitvi19g04527"	-0.330559364098714	0.631330268773157	0.7	0.777106387748107	0.819280826512814	0.330559364098714	"F6H4R5"
"Vitvi19g04529"	1.11215090391781	0.0095694123462484	0.1	0.0995344203205373	0.28382863340564	-1.11215090391781	NA
"Vitvi19g01571"	-0.0281650346520637	0.932730501545279	1	0.971118218935152	1	0.0281650346520639	"F6H4R5"
"Vitvi19g04530"	2.36618533036714	0.00258806602139489	0.1	0.0638915837320831	0.28382863340564	-2.36618533036714	NA
"Vitvi19g04531"	1.84638077387388	0.00432242842288318	0.1	0.074504946739472	0.28382863340564	-1.84638077387388	NA
"Vitvi19g04532"	1.06494469107805	0.0173640622558026	0.1	0.126047196996421	0.28382863340564	-1.06494469107805	"F6HV99"
"Vitvi19g04533"	0.178636172253719	0.335725248032761	0.4	0.54931612683759	0.610142224294707	-0.17863617225372	"F6H4R4"
"Vitvi19g04541"	-0.669857118103807	0.0118871282684699	0.1	0.108623155640548	0.28382863340564	0.669857118103807	"F6I5L6"
"Vitvi19g04542"	-0.643808198210755	0.00945705577194969	0.1	0.0995324355156066	0.28382863340564	0.643808198210753	"F6HAB2"
"Vitvi19g04543"	-0.216632719190871	0.426918550154903	0.7	0.61585542887695	0.819280826512814	0.21663271919087	NA
"Vitvi19g01577"	-0.598521947764096	0.0225553682028099	0.1	0.140502601880346	0.28382863340564	0.598521947764093	"F6H4R5"
"Vitvi19g04544"	-0.062815460016274	0.754302534986572	0.7	0.864244441246217	0.819280826512814	0.0628154600162736	"F6HT17"
"Vitvi19g01578"	-0.091550137610781	0.357034024258426	0.7	0.562878690331872	0.819280826512814	0.0915501376107803	"D7SWU4"
"Vitvi19g02278"	0.660393847155132	0.389786957565995	0.4	0.584848053009834	0.610142224294707	-0.660393847155133	"D7SXB7"
"Vitvi19g02279"	-0.300206604574895	0.0208551675625087	0.1	0.136337466885658	0.28382863340564	0.300206604574894	"F6HYW8"
"Vitvi19g04545"	-0.00694221015847204	0.93612028339854	1	0.972929791255547	1	0.00694221015847202	"A5AL04"
"Vitvi19g04546"	-0.170694896467526	0.0722867383728833	0.1	0.244492838192411	0.28382863340564	0.170694896467526	"F6HVL4"
"Vitvi19g04547"	-0.0973295465142936	0.126878191824039	0.2	0.326927471626947	0.413281743524953	0.0973295465142932	"D7SJW3"
"Vitvi19g04548"	-0.0591624399912001	0.753095936359202	0.7	0.863391201199682	0.819280826512814	0.0591624399911996	"F6H4S8"
"Vitvi19g04549"	-0.129186112049072	0.396811797890281	1	0.590251129962167	1	0.129186112049072	"F6H333"
"Vitvi19g04550"	-0.109077522856007	0.12388719888001	0.2	0.323523100155501	0.413281743524953	0.109077522856007	"F6HYH6"
"Vitvi19g04551"	-0.1142471854869	0.361530089648497	0.4	0.565351551742917	0.610142224294707	0.1142471854869	"F6I3D2"
"Vitvi19g04552"	0.523694996512235	0.266071440617999	0.7	0.482056461474136	0.819280826512814	-0.523694996512237	NA
"Vitvi19g04553"	0.215963362403224	0.533780270449957	0.7	0.70175814606405	0.819280826512814	-0.215963362403228	"D7SWT9"
"Vitvi19g04554"	0.132153816121664	0.726509822049184	0.7	0.84445391903727	0.819280826512814	-0.132153816121667	"D7SHT0"
"Vitvi19g04555"	-0.0744323639251688	0.861994708090886	0.7	0.931090911628778	0.819280826512814	0.0744323639251672	NA
"Vitvi19g04556"	0.053713975213344	0.908902386492841	0.7	0.95853415620743	0.819280826512814	-0.0537139752133466	NA
"Vitvi19g04557"	-0.0809553686518744	0.830783900267863	0.7	0.912562625065109	0.819280826512814	0.0809553686518729	NA
"Vitvi19g02282"	-0.232567319992234	0.584567400150014	1	0.742527147584007	1	0.232567319992233	"D7SWT7"
"Vitvi19g04558"	-0.0200633539779367	0.481692199316199	1	0.662291975196007	1	0.0200633539779367	"F6H4R7"
"Vitvi19g01585"	-0.0285645221531014	0.87493872642703	1	0.939656455036339	1	0.0285645221531006	"F6H4S6"
"Vitvi19g04561"	0.258653200447025	0.241879282031203	0.2	0.457171647121472	0.413281743524953	-0.258653200447026	"D7SZ13"
"Vitvi19g02286"	0.0202122463050934	0.919717920500716	1	0.963944327085523	1	-0.0202122463050936	"F6H4S9"
"Vitvi19g01589"	0.812311668340626	0.0566349420833851	0.1	0.216128484842423	0.28382863340564	-0.812311668340627	"A5BKW9"
"Vitvi19g02287"	0.0451628499703603	0.551740267631208	0.4	0.716763853437305	0.610142224294707	-0.0451628499703603	"D7SWT3"
"Vitvi19g01601"	-0.456837392937644	0.123471263568781	0.4	0.32278916047267	0.610142224294707	0.456837392937643	"D7SWT1"
"Vitvi19g01602"	-1.19563457057635	0.00370866762964234	0.1	0.0713342248145247	0.28382863340564	1.19563457057635	"D7TI32"
"Vitvi19g04564"	-0.34430313745274	0.0274405795467225	0.1	0.153078773429584	0.28382863340564	0.34430313745274	NA
"Vitvi19g04567"	0.214508033756995	0.302804239434479	0.7	0.519646150026945	0.819280826512814	-0.214508033756997	"F6H4S5"
"Vitvi19g04568"	0.254810119525185	0.0859310879349865	0.1	0.267473875127439	0.28382863340564	-0.254810119525187	"D7UBM0"
"Vitvi19g04569"	-0.0516189646606177	0.788507193470993	1	0.88586462653769	1	0.0516189646606158	"F6H4R5"
"Vitvi19g04570"	-0.175569624002691	0.495749007564885	0.7	0.672886710527255	0.819280826512814	0.17556962400269	"F6H4R5"
"Vitvi19g01607"	-0.419464781758059	0.0552516538569888	0.1	0.213858098596683	0.28382863340564	0.419464781758058	"D7SWS4"
"Vitvi19g02292"	0.265269169318442	0.622047901930469	1	0.770391459802103	1	-0.265269169318444	"F6GVZ7"
"Vitvi19g02295"	0.296525234158819	0.063172178741208	0.1	0.228419314029654	0.28382863340564	-0.29652523415882	"F6H4S1"
"Vitvi19g01610"	4.83835815021295	7.93320725475101e-05	0.1	0.033138496857395	0.28382863340564	-4.83835815021295	"F6H4R5"
"Vitvi19g04572"	4.31378969066382	5.07227821201474e-05	0.1	0.0323747435439546	0.28382863340564	-4.31378969066382	NA
"Vitvi19g01612"	3.23287444652494	0.000134948573345062	0.1	0.0343038081785542	0.28382863340564	-3.23287444652494	"D7SWS2"
"Vitvi19g04573"	0.214521157343519	0.158296721854815	0.4	0.365236536398978	0.610142224294707	-0.21452115734352	"F6H557"
"Vitvi19g04574"	-0.81416314867177	0.004604862969492	0.1	0.0758639620070822	0.28382863340564	0.814163148671767	"F6HR66"
"Vitvi19g01614"	-0.238176064961042	0.00568570692648251	0.1	0.0825231639263011	0.28382863340564	0.238176064961042	"F6H4R6"
"Vitvi19g01616"	-0.212454698598597	0.280631620609028	0.4	0.496776627187827	0.610142224294707	0.212454698598596	"F6GVU9"
"Vitvi19g04575"	-0.0218542526670667	0.870939804567908	1	0.937016649275407	1	0.0218542526670666	"D7SPS6"
"Vitvi19g02300"	0.697967364465776	0.0761154129625085	0.1	0.250815170793217	0.28382863340564	-0.697967364465776	"F6H4R5"
"Vitvi19g02303"	-0.17235449845646	0.49812952143114	0.7	0.674788030408292	0.819280826512814	0.17235449845646	"D7SWR6"
"Vitvi19g04580"	-0.0517617281445124	0.388290920324703	0.4	0.583707783431592	0.610142224294707	0.0517617281445124	"D7SWS3"
"Vitvi19g04581"	0.0613885178972266	0.5897618640869	0.4	0.746625808196125	0.610142224294707	-0.0613885178972269	"F6H4R5"
"Vitvi19g01617"	0.519081236514986	0.146525834026113	0.2	0.350785339916692	0.413281743524953	-0.519081236514986	"F6H4R5"
"Vitvi19g04582"	-0.441101588634312	0.023390347811905	0.1	0.142847610709391	0.28382863340564	0.44110158863431	"D7SWS4"
"Vitvi19g04583"	0.0165894602968569	0.919424384228244	1	0.963881168541394	1	-0.0165894602968573	NA
"Vitvi19g02308"	0.404759435456239	0.0928426119302964	0.1	0.278751527260661	0.28382863340564	-0.404759435456239	"D7SWQ8"
"Vitvi19g02309"	0.391779650947406	0.229154585362941	0.4	0.443690335249462	0.610142224294707	-0.391779650947407	"F6H4R2"
"Vitvi19g01624"	-0.0787873066315696	0.127748396121161	0.2	0.327849797938531	0.413281743524953	0.0787873066315665	"D7SWQ4"
"Vitvi19g01631"	1.09762781980661	0.0272416009651886	0.1	0.152554131319927	0.28382863340564	-1.09762781980661	"D7SWP8"
"Vitvi19g01636"	-0.652368982597514	0.0279478123554289	0.1	0.154264142908504	0.28382863340564	0.652368982597513	"A5C4U1"
"Vitvi19g01638"	0.599830993149133	0.0011201104443175	0.1	0.0499044488474188	0.28382863340564	-0.599830993149133	"D7SWP3"
"Vitvi19g01640"	0.110909659824971	0.241838799658572	0.4	0.457171647121472	0.610142224294707	-0.110909659824973	"F6H4R0"
"Vitvi19g01641"	-0.0981914735935351	0.0200363435469522	0.1	0.134031659549807	0.28382863340564	0.0981914735935323	"F6H4Q9"
"Vitvi19g04598"	-0.395989549108807	0.148735292721453	0.2	0.353453150483037	0.413281743524953	0.395989549108807	"F6H4Q8"
"Vitvi19g04599"	0.542834030330476	0.00500435676173936	0.1	0.0789861351616147	0.28382863340564	-0.542834030330476	NA
"Vitvi19g04600"	0.842417267104926	0.102221581303401	0.1	0.293154691630541	0.28382863340564	-0.842417267104926	"A5C4U1"
"Vitvi19g01643"	0.00165458337954002	0.986749519414054	0.4	0.994343863530089	0.610142224294707	-0.00165458337954005	"F6H4Q6"
"Vitvi19g01648"	0.82254984251046	0.011172436292161	0.1	0.105500118255168	0.28382863340564	-0.82254984251046	"A5C4U1"
"Vitvi19g01649"	0.706207774505149	0.0371510189231181	0.1	0.176746331573192	0.28382863340564	-0.70620777450515	"A5C4U1"
"Vitvi19g04603"	-0.00878310515891715	0.894571852359618	1	0.95089365142365	1	0.008783105158917	"D7SWP4"
"Vitvi19g01650"	-0.578741336342207	0.000723084736510315	0.1	0.0455747389790961	0.28382863340564	0.578741336342206	"F6H4Q6"
"Vitvi19g01651"	0.0104908301486524	0.90927470368316	0.7	0.958718505700086	0.819280826512814	-0.0104908301486523	"A5C4U1"
"Vitvi19g01654"	0.17437195963887	0.238548630076794	0.2	0.453598455902787	0.413281743524953	-0.17437195963887	"F6H4Q0"
"Vitvi19g01655"	-0.39555505126392	0.160142139608622	0.2	0.367438849376726	0.413281743524953	0.39555505126392	"D7SWN2"
"Vitvi19g04604"	-0.074266606752707	0.634604941544557	0.7	0.779482918028625	0.819280826512814	0.0742666067527069	"F6HZX7"
"Vitvi19g01657"	-0.207239505586764	0.200928801535049	0.2	0.413829946980309	0.413281743524953	0.207239505586764	"D7SWN0"
"Vitvi19g01661"	0.394848903361706	0.312874610832746	0.7	0.529257640005308	0.819280826512814	-0.394848903361706	"F6H4P8"
"Vitvi19g02322"	0.089350972339159	0.34704658775154	0.2	0.556704431865121	0.413281743524953	-0.089350972339159	"D7SWM8"
"Vitvi19g02323"	0.271058544608423	0.381404111135796	0.2	0.578740820150332	0.413281743524953	-0.271058544608423	"D7SWM7"
"Vitvi19g04606"	0.0677576864680633	0.358423348800496	0.2	0.563546384447621	0.413281743524953	-0.0677576864680632	NA
"Vitvi19g02324"	0.203144970540133	0.501480302282694	0.7	0.677387749683405	0.819280826512814	-0.203144970540134	"F6H4P6"
"Vitvi19g01663"	-0.182057881022166	0.185529301666089	0.2	0.396854364500562	0.413281743524953	0.182057881022168	"D7SWM4"
"Vitvi19g04608"	0.0959814530048329	0.434460041284108	0.7	0.622158737971412	0.819280826512814	-0.0959814530048333	"D7SWM3"
"Vitvi19g01665"	-0.105954955412418	0.610904197905351	1	0.762447418943898	1	0.105954955412418	"F6H9Y1"
"Vitvi19g01666"	-0.174788940287501	0.116068639665155	0.1	0.312346041495819	0.28382863340564	0.174788940287499	"F6H9Y0"
"Vitvi19g01667"	0.045572600316344	0.39226476613752	0.4	0.586816250217388	0.610142224294707	-0.0455726003163459	"D7T0Y5"
"Vitvi19g01668"	0.129653175744098	0.19300134008716	0.4	0.405383239558767	0.610142224294707	-0.1296531757441	"D7T0Y4"
"Vitvi19g01669"	-0.259526487660843	0.656664318482628	0.7	0.795346133035818	0.819280826512814	0.259526487660843	"D7T0Y3"
"Vitvi19g01671"	0.097368106719845	0.503282483934996	0.7	0.678646184093933	0.819280826512814	-0.097368106719845	"F6H9X9"
"Vitvi19g01676"	-0.374450268513668	0.00254613007880336	0.1	0.0638306642367593	0.28382863340564	0.374450268513666	"F6H9X3"
"Vitvi19g04616"	0.258471868719642	0.492707412127758	0.7	0.671092303573148	0.819280826512814	-0.258471868719643	"D7T0X8"
"Vitvi19g02329"	0.0192028635758937	0.942302364884691	1	0.976057258813627	1	-0.0192028635758952	"F6H4R5"
"Vitvi19g02331"	0.0475833850543069	0.35722088649658	0.2	0.562933199799124	0.413281743524953	-0.0475833850543066	"D7T0X7"
"Vitvi19g01677"	1.02549278015079	0.0317933918510451	0.1	0.163812024286277	0.28382863340564	-1.02549278015079	"F6H9X2"
"Vitvi19g02334"	0.00302308372838996	0.826839527573673	0.4	0.910135593382496	0.610142224294707	-0.00302308372839	"F6H9X0"
"Vitvi19g02336"	0.0474575443959651	0.733165699533168	0.7	0.849360473258897	0.819280826512814	-0.0474575443959662	"D7T0X4"
"Vitvi19g01678"	0.0282831791095055	0.808303007121778	1	0.898111802563858	1	-0.0282831791095068	"F6H9W9"
"Vitvi19g01679"	-0.494948431616605	0.136182603622667	0.1	0.337509475727017	0.28382863340564	0.494948431616603	"F6H9W8"
"Vitvi19g04617"	-0.0299454187852311	0.865085577568796	0.7	0.933138156718207	0.819280826512814	0.0299454187852302	NA
"Vitvi19g01680"	-0.0202527961401108	0.832907547443318	0.7	0.913601350058668	0.819280826512814	0.0202527961401096	"D7T0X2"
"Vitvi19g04618"	-0.0207396892327879	0.751540624146854	1	0.862417327751354	1	0.020739689232788	"D7U6V6"
"Vitvi19g01681"	0.14430539586583	0.0574301936732223	0.1	0.217558010746172	0.28382863340564	-0.144305395865834	"A5B8K7"
"Vitvi19g04619"	0.0737867572677396	0.424064660926703	1	0.613316464672869	1	-0.0737867572677402	NA
"Vitvi19g01685"	0.0920579733655179	0.0554152298151705	0.1	0.21428850998042	0.28382863340564	-0.092057973365518	"F6H9W7"
"Vitvi19g01686"	-0.0986103927569138	0.571203528518639	0.7	0.731732188065609	0.819280826512814	0.0986103927569131	"D7T0W8"
"Vitvi19g01687"	-0.233032047401237	0.0672925212992781	0.2	0.235519324579485	0.413281743524953	0.233032047401236	"F6HE96"
"Vitvi19g01688"	-0.394880910757506	0.108509206182748	0.1	0.302179144045581	0.28382863340564	0.394880910757504	"F6H9W6"
"Vitvi19g01690"	0.430924076241197	0.0101186013528474	0.1	0.101126978246323	0.28382863340564	-0.430924076241199	"A5CAF6"
"Vitvi19g01692"	0.297016845501098	0.244310611845182	0.4	0.459873530037802	0.610142224294707	-0.297016845501101	"A5CAF8"
"Vitvi19g01695"	-0.0691145069517264	0.512931198032785	0.7	0.685821404114038	0.819280826512814	0.0691145069517276	"D7T0W1"
"Vitvi19g04623"	0.266830104484455	0.0148566969934037	0.1	0.118099909969739	0.28382863340564	-0.266830104484457	"F6H9W0"
"Vitvi19g01697"	0.304140397942928	0.233290903462574	0.4	0.448006872584729	0.610142224294707	-0.30414039794293	"A5AHR9"
"Vitvi19g04624"	-0.0458752961530679	0.583983004929915	0.4	0.7421450687651	0.610142224294707	0.0458752961530671	"F6H9V7"
"Vitvi19g01702"	0.191486809412453	0.550780307879708	0.4	0.716059000471294	0.610142224294707	-0.191486809412455	"F6H9V4"
"Vitvi19g01703"	0.210922871618266	0.218663417325611	0.7	0.432877144110289	0.819280826512814	-0.210922871618267	"D7T0V6"
"Vitvi19g01704"	-0.362746105520605	0.00894703530960846	0.1	0.0973939130686955	0.28382863340564	0.362746105520603	"D7T0V5"
"Vitvi19g01705"	-0.0772833836000329	0.345433559431851	0.4	0.55575397797831	0.610142224294707	0.0772833836000331	"A5B007"
"Vitvi19g01706"	-0.0377782865427569	0.896567853862161	1	0.951816801935858	1	0.0377782865427569	"A5B006"
"Vitvi19g01707"	0.921444432519495	0.00392974368732116	0.1	0.0725740737851145	0.28382863340564	-0.921444432519497	"F6H9V0"
"Vitvi19g04626"	0.505521438739959	0.0969012255903564	0.2	0.285853699974528	0.413281743524953	-0.50552143873996	NA
"Vitvi19g01708"	-0.316939903642054	0.023669368377911	0.1	0.143460978002382	0.28382863340564	0.316939903642053	"D7T0V1"
"Vitvi19g04627"	0.0652612946758025	0.563297680513484	0.7	0.725796996620254	0.819280826512814	-0.0652612946758033	NA
"Vitvi19g01710"	0.139088093471143	0.553787010809965	0.7	0.718482090737921	0.819280826512814	-0.139088093471143	"D7T0U8"
"Vitvi19g02346"	-0.0552834769400831	0.355829429988935	0.7	0.562149893727413	0.819280826512814	0.055283476940083	"F6H9U9"
"Vitvi19g01712"	-0.365536137853668	0.104792596114557	0.2	0.296909175165038	0.413281743524953	0.365536137853665	"F6H9U8"
"Vitvi19g01715"	-0.0176422892908751	0.904482092601369	1	0.956300427509402	1	0.0176422892908725	"A5BI82"
"Vitvi19g01718"	-0.148104303391299	0.382327059089128	0.7	0.57953642315242	0.819280826512814	0.1481043033913	"D7T0U1"
"Vitvi19g01719"	0.78607447189959	0.172783885309885	0.7	0.381912672997791	0.819280826512814	-0.78607447189959	"D7T0U0"
"Vitvi19g01720"	-3.20724994221611	4.9990115405894e-06	0.1	0.0223825514911115	0.28382863340564	3.20724994221611	"F6H7Z8"
"Vitvi19g04632"	-0.587929014162781	0.0333109559907488	0.1	0.167880765932161	0.28382863340564	0.587929014162779	"F6GUF7"
"Vitvi19g01724"	-0.0481390387001185	0.863736369698406	0.7	0.932279523969379	0.819280826512814	0.0481390387001159	"D7T0T9"
"Vitvi19g01725"	0.278543594893079	0.152720055368332	0.2	0.358176297628058	0.413281743524953	-0.27854359489308	"F6H9U4"
"Vitvi19g01726"	-0.235111036708714	0.333813959097916	0.7	0.547867840399758	0.819280826512814	0.235111036708714	"F6H9U3"
"Vitvi19g01727"	0.129664659911523	0.159417593169496	0.2	0.366585446375639	0.413281743524953	-0.129664659911523	"D7T128"
"Vitvi19g01729"	-0.362593890664401	0.105675592353817	0.4	0.297969294506145	0.610142224294707	0.362593890664401	"D7T126"
"Vitvi19g04635"	-0.614904525389494	0.0141882703597373	0.1	0.116137893976843	0.28382863340564	0.614904525389493	"F6H9U3"
"Vitvi19g01732"	0.865373702240927	0.234351335846867	0.2	0.449252077340609	0.413281743524953	-0.865373702240927	"D7T125"
"Vitvi19g01733"	-0.208320189085521	0.324419300625995	0.4	0.5388999244562	0.610142224294707	0.208320189085519	"F6H9U0"
"Vitvi19g01734"	-0.501482387043179	0.0336048490768623	0.1	0.168275027840109	0.28382863340564	0.501482387043177	"D7T123"
