"coeff."	"p-value"	"p-wilcox"	"padj (FDR)"	"padjW (FDR)"	"log2FCH (Rpv1_vs_wt)"	"proteID"
"Vitvi08g04429"	0.281153850355019	0.0680995316790084	0.1	0.246734626303519	0.263508206625717	-0.28115385035502	"F6HKU5"
"Vitvi08g02411"	-0.140970310811302	0.41965877827663	0.4	0.612735064928925	0.621776061776062	0.1409703108113	"F6HKU6"
"Vitvi08g02412"	-0.814365764864991	0.000554230408911159	0.1	0.0468914981619718	0.263508206625717	0.81436576486499	"F6HKU5"
"Vitvi08g01944"	-1.01990592569544	0.0341356945069896	0.1	0.183231552315183	0.263508206625717	1.01990592569544	"F6HKU4"
"Vitvi08g01945"	0.240304922899899	0.26824295776458	0.2	0.48060043555671	0.409658735128366	-0.240304922899899	"D7THT2"
"Vitvi08g01946"	-0.0616369575130352	0.397386053244244	0.4	0.593719922293819	0.621776061776062	0.0616369575130342	"D7THT1"
"Vitvi08g01947"	0.0481042309223866	0.544638196359225	1	0.709227555758586	1	-0.0481042309223874	"F6HKU3"
"Vitvi08g02413"	-0.131191683315203	0.389219661194524	0.7	0.587510498761094	0.824517261556466	0.131191683315199	"D7THS9"
"Vitvi08g01949"	-0.0201787109268348	0.897992971187722	1	0.943276299606185	1	0.0201787109268334	"A5B8H8"
"Vitvi08g04431"	0.304202885941019	0.128413677072701	0.2	0.331504144748496	0.409658735128366	-0.30420288594102	NA
"Vitvi08g02414"	0.106636391462996	0.388497919482184	0.4	0.586986261831944	0.621776061776062	-0.106636391462997	"D7THS7"
"Vitvi08g02415"	0.489433178197872	0.0028219567080087	0.1	0.0714007515576085	0.263508206625717	-0.489433178197874	"A5AZY8"
"Vitvi08g01950"	-1.44071544479339	0.111612850533395	0.1	0.311300709071	0.263508206625717	1.44071544479338	"D7THS5"
"Vitvi08g04432"	-1.00958980435115	0.0992629500245897	0.1	0.296294836405261	0.263508206625717	1.00958980435115	NA
"Vitvi08g01951"	0.0805137958201311	0.0283180216381285	0.1	0.167054623139807	0.263508206625717	-0.0805137958201332	"D7THS4"
"Vitvi08g01952"	-0.0758486952386018	0.208326398591501	0.7	0.419232045889034	0.824517261556466	0.0758486952386015	"D7THS3"
"Vitvi08g01953"	-0.0750664531026998	0.357151186292344	0.4	0.561203878592792	0.621776061776062	0.0750664531026999	"F6HKR8"
"Vitvi08g01964"	0.177739762461462	0.0227331934936206	0.1	0.153333281671954	0.263508206625717	-0.177739762461464	"D7TSA5"
"Vitvi08g01963"	0.0318459074393459	0.75678672332832	1	0.856293313852422	1	-0.0318459074393473	"F6HS72"
"Vitvi08g02419"	0.245940044143599	0.0913088545165904	0.1	0.284798738241318	0.263508206625717	-0.245940044143602	"D7TSA6"
"Vitvi08g01962"	-0.0396833316971781	0.863481725345104	1	0.921589513053388	1	0.0396833316971774	"D7TSA7"
"Vitvi08g01960"	0.328724650003362	0.124959528254167	0.1	0.328385809889866	0.263508206625717	-0.328724650003364	"F6HS73"
"Vitvi08g01959"	0.0762364469405997	0.359823922272949	0.4	0.56350881041058	0.621776061776062	-0.0762364469405998	"F6HS74"
"Vitvi08g01958"	0.0485777281245963	0.175237356189656	0.4	0.384391146196741	0.621776061776062	-0.0485777281246005	"F6HS75"
"Vitvi08g01957"	0.0302581723697862	0.843225651146425	1	0.910216230039631	1	-0.0302581723697868	"D7TSB3"
"Vitvi08g01955"	0.428995378592831	0.0559012450734091	0.1	0.225335748971972	0.263508206625717	-0.428995378592832	"E2JF17"
"Vitvi09g04003"	0.0951075672461998	0.553145006326769	0.4	0.715675450932721	0.621776061776062	-0.0951075672461998	"D7TZI2"
"Vitvi09g04005"	0.148150991386822	0.111115598375978	0.1	0.310594327483547	0.263508206625717	-0.148150991386822	NA
"Vitvi09g00001"	0.268735853477232	0.188060927204452	0.7	0.397835650735874	0.824517261556466	-0.268735853477232	"D7SXE3"
"Vitvi09g04006"	-0.0331571609151295	0.361952740707448	0.4	0.564915683877451	0.621776061776062	0.0331571609151295	"F6HXK1"
"Vitvi09g00002"	0.0944861604756292	0.342339003857488	0.7	0.548129114849979	0.824517261556466	-0.0944861604756293	"F6HXK2"
"Vitvi09g00003"	-0.172919320854705	0.358967072123289	0.4	0.562797530044704	0.621776061776062	0.172919320854705	"F6HXK3"
"Vitvi09g04008"	-0.0679463109499379	0.194441990264161	0.7	0.404557279427477	0.824517261556466	0.067946310949938	NA
"Vitvi09g00004"	0.341084714331998	0.0239778557337847	0.1	0.156725380711518	0.263508206625717	-0.341084714331998	"D7TZI5"
"Vitvi09g04009"	0.129812937385589	0.43524771880337	0.4	0.624417386840929	0.621776061776062	-0.129812937385591	NA
"Vitvi09g00006"	-0.560553614176238	0.0361043138295253	0.1	0.187560443009953	0.263508206625717	0.560553614176234	"F6HXK4"
"Vitvi09g00007"	0.148290389677183	0.679555597759423	1	0.806184679735976	1	-0.148290389677184	"D7TZI7"
"Vitvi09g00008"	-0.341746910294368	0.0438421820422293	0.1	0.202275398776992	0.263508206625717	0.341746910294365	"D7TZI8"
"Vitvi09g00009"	0.0881333339136293	0.0893601989361621	0.1	0.281946834574442	0.263508206625717	-0.0881333339136336	"D7TZI9"
"Vitvi09g01491"	0.189011541277245	0.0989996237446752	0.4	0.295947127458808	0.621776061776062	-0.189011541277246	"D7TZJ0"
"Vitvi09g00010"	-0.135341133381701	0.237231341492421	0.4	0.449746741418671	0.621776061776062	0.135341133381699	"F6HXK5"
"Vitvi09g00011"	0.492898435008832	0.0101993069796617	0.1	0.111957073972637	0.263508206625717	-0.492898435008835	"D7TZJ2"
"Vitvi09g00012"	-0.617983437730424	0.0111536817553972	0.1	0.116430818687375	0.263508206625717	0.617983437730421	"F6HXK6"
"Vitvi09g00013"	-0.189479319800054	0.44519573617469	0.4	0.632688279459029	0.621776061776062	0.189479319800054	"F6HXK7"
"Vitvi09g00014"	0.0621531658944297	0.116912488440176	0.1	0.317509400329327	0.263508206625717	-0.0621531658944328	"D7TZJ5"
"Vitvi09g00015"	0.0871086297601251	0.205915125457142	0.4	0.417041476517913	0.621776061776062	-0.0871086297601256	"D7TZJ6"
"Vitvi09g00017"	-1.21443848886541	0.087246495731131	0.1	0.278305819593323	0.263508206625717	1.21443848886541	"F6HXK8"
"Vitvi09g00018"	-1.23517700149002	0.123714200684556	0.1	0.326720851520248	0.263508206625717	1.23517700149002	"F6HXK9"
"Vitvi09g00019"	0.259186770597198	0.199115926343556	0.2	0.4097078688854	0.409658735128366	-0.259186770597198	"F6HXL0"
"Vitvi09g00020"	-0.0226638541964033	0.808485656537549	1	0.889277730531016	1	0.0226638541964004	"F6HXL1"
"Vitvi09g00021"	-0.421313226387781	0.154048566099085	0.2	0.360710175934767	0.409658735128366	0.42131322638778	"D7TZK2"
"Vitvi09g00022"	-0.150936073871118	0.581349039711042	1	0.737472636589183	1	0.150936073871117	"A5C676"
"Vitvi09g00023"	-0.0371563686347341	0.579567024887839	0.7	0.736084637334317	0.824517261556466	0.0371563686347329	"F6HXN6"
"Vitvi09g00027"	-0.0118478648099679	0.895122908199394	1	0.941460205967202	1	0.0118478648099654	"D7TZK5"
"Vitvi09g04011"	-0.270104827182567	0.249690345465718	0.4	0.462397789246418	0.621776061776062	0.270104827182566	"D7TMH6"
"Vitvi09g00028"	-0.642130143000357	0.314463239313161	0.4	0.523885186502808	0.621776061776062	0.642130143000356	"F6HXN7"
"Vitvi09g01493"	-0.0779092977243605	0.752399724126913	0.7	0.853913972620226	0.824517261556466	0.0779092977243598	"D7TZK6"
"Vitvi09g04012"	0.186178501600638	0.355493843667285	0.4	0.559989615759231	0.621776061776062	-0.18617850160064	NA
"Vitvi09g00029"	0.177139967365366	0.20398359070844	0.2	0.414476790531033	0.409658735128366	-0.177139967365367	"F6HXN8"
"Vitvi09g04013"	0.116902516063476	0.450977229404321	0.4	0.637282718169815	0.621776061776062	-0.116902516063476	"F6HXN9"
"Vitvi09g00030"	-1.02068579508122	0.245083182865406	0.1	0.457720654610677	0.263508206625717	1.02068579508122	"F6HXP0"
"Vitvi09g00031"	-0.39356996009197	0.106504079724548	0.1	0.304831610056806	0.263508206625717	0.393569960091966	"F6HXP1"
"Vitvi09g00032"	-0.511475479481078	0.0255742652629865	0.1	0.160723570525238	0.263508206625717	0.511475479481077	"F6H1R4"
"Vitvi09g00033"	-0.295105782198964	0.114020915940069	0.1	0.31398646208941	0.263508206625717	0.295105782198963	"F6HXP2"
"Vitvi09g00034"	0.0341033065946446	0.867322556690723	0.7	0.923729762160251	0.824517261556466	-0.0341033065946448	"D7TZL2"
"Vitvi09g00035"	-0.826791358863284	0.0516326489781821	0.1	0.217896273360756	0.263508206625717	0.826791358863284	"D7TZL3"
"Vitvi09g00036"	-1.24501100690464	0.000248348232386792	0.1	0.0394693128644148	0.263508206625717	1.24501100690464	"D7TZL5"
"Vitvi09g00038"	-1.15984629612987	0.00107727474886621	0.1	0.055242798427129	0.263508206625717	1.15984629612986	"D7TZL6"
"Vitvi09g00039"	-1.2047314731878	0.147602993289998	0.1	0.352976581504701	0.263508206625717	1.2047314731878	"F6HXP3"
"Vitvi09g00040"	-1.54246385682255	0.115816397280133	0.1	0.316313673431719	0.263508206625717	1.54246385682255	"F6HXP4"
"Vitvi09g00041"	-0.142605982654807	0.337224908506412	0.4	0.544453601505172	0.621776061776062	0.142605982654807	"D7TZL8"
"Vitvi09g00042"	-0.356660535257198	0.049537147640538	0.1	0.213705508836999	0.263508206625717	0.3566605352572	"F6HXP5"
"Vitvi09g00043"	0.210422668784532	0.0520985280437555	0.1	0.218807155378764	0.263508206625717	-0.210422668784533	"F6HXP6"
"Vitvi09g00044"	0.268191203768493	0.0221672542534886	0.1	0.151863647723351	0.263508206625717	-0.268191203768493	"D7TZM1"
"Vitvi09g00045"	-0.44395267241212	0.123603686824659	0.2	0.326593788420286	0.409658735128366	0.44395267241212	"F6HXP8"
"Vitvi09g00046"	0.092435234922586	0.813516361788891	0.7	0.89236556991228	0.824517261556466	-0.0924352349225868	"A5BUU7"
"Vitvi09g01495"	0.261343465418225	0.501797951689698	1	0.676587707363462	1	-0.261343465418226	"F6HXP9"
"Vitvi09g00047"	0.222579691609799	0.0267629332293827	0.1	0.163584269648889	0.263508206625717	-0.2225796916098	"D7TZM4"
"Vitvi09g00049"	0.4582528920293	0.00676442595435784	0.1	0.0961011198694845	0.263508206625717	-0.4582528920293	"F6HXQ0"
"Vitvi09g04016"	0.351682170027973	0.118980617907938	0.2	0.320461485182466	0.409658735128366	-0.351682170027976	NA
"Vitvi09g00050"	-0.340770156849135	0.119745488929925	0.2	0.321437855615975	0.409658735128366	0.340770156849134	"D7TZM6"
"Vitvi09g00051"	-0.411036722617314	0.134418619948409	0.2	0.33848711243603	0.409658735128366	0.411036722617313	"D7TZM7"
"Vitvi09g01496"	-0.122206068654301	0.0725343230313113	0.1	0.254807401554447	0.263508206625717	0.1222060686543	"F6HXQ1"
"Vitvi09g04017"	0.325474596360095	0.246580402179748	0.4	0.459336741503546	0.621776061776062	-0.325474596360096	"F6HXQ2"
"Vitvi09g00052"	-0.206932434597801	0.0452103434633555	0.1	0.205138484235594	0.263508206625717	0.2069324345978	"F6HXQ3"
"Vitvi09g00053"	0.165936838185936	0.738645140938793	1	0.845010041233979	1	-0.165936838185937	"F6HXQ4"
"Vitvi09g00055"	0.420992413931595	0.0196828401781803	0.1	0.145251942689373	0.263508206625717	-0.420992413931597	"F6HXQ5"
"Vitvi09g00056"	-0.299370026943818	0.0160212462074067	0.1	0.135070873711864	0.263508206625717	0.299370026943816	"D7TZN3"
"Vitvi09g00057"	0.0573598463142674	0.550162957364669	1	0.713741855493542	1	-0.0573598463142666	"F6HXQ6"
"Vitvi09g00058"	0.320793868601398	0.0222181045034947	0.1	0.151914233741643	0.263508206625717	-0.320793868601401	"F6HXQ7"
"Vitvi09g00059"	-0.0872307690736934	0.574508530141215	1	0.732239720901989	1	0.0872307690736931	"D7TZN6"
"Vitvi09g01499"	-0.358975856275501	0.113154588483498	0.1	0.313059790002566	0.263508206625717	0.358975856275499	"D7TZN7"
"Vitvi09g01500"	0.0990730711762471	0.142155430200909	0.4	0.346475768497181	0.621776061776062	-0.0990730711762478	"F6HXQ8"
"Vitvi09g00060"	-0.00300515666613462	0.94628801173486	0.7	0.970578831891024	0.824517261556466	0.00300515666613244	"F6HXQ9"
"Vitvi09g00061"	0.1002176784899	0.43127472425741	0.7	0.621682728825171	0.824517261556466	-0.100217678489901	"F6HXR0"
"Vitvi09g00062"	0.335438785203241	0.02568641854472	0.1	0.161003086681863	0.263508206625717	-0.335438785203243	"D7TZP4"
"Vitvi09g00063"	0.313305129003865	0.0228676240262976	0.1	0.153660382137439	0.263508206625717	-0.313305129003867	"F6HXU4"
"Vitvi09g00064"	-0.741846416509937	0.111683493575133	0.1	0.311350308231348	0.263508206625717	0.741846416509937	"F6HXU5"
"Vitvi09g00065"	-0.206575393809897	0.0385106150095256	0.1	0.19227939928982	0.263508206625717	0.206575393809897	"F6HXU6"
"Vitvi09g00067"	0.0731905062705312	0.245352438170891	0.4	0.457962050962486	0.621776061776062	-0.0731905062705334	"F6HXU7"
"Vitvi09g00068"	-0.513959870852955	0.137729282791028	0.1	0.341731070575369	0.263508206625717	0.513959870852952	"D7TZQ0"
"Vitvi09g00069"	0.00761071674656419	0.962416492429493	1	0.979179549410498	1	-0.00761071674656577	"A5CA52"
"Vitvi09g01501"	0.226867271902792	0.254855297555747	0.2	0.467999853323292	0.409658735128366	-0.226867271902793	"F6HXU8"
"Vitvi09g00070"	-0.177517292991087	0.425403791172722	0.7	0.616855533396074	0.824517261556466	0.177517292991086	"D7TZQ3"
"Vitvi09g00071"	-0.640289215941904	0.0309092122251146	0.1	0.174399132108457	0.263508206625717	0.640289215941902	"D7TZQ4"
"Vitvi09g04018"	0.0662989091040955	0.63280532224085	1	0.775529549839404	1	-0.0662989091040966	"D7TCD1"
"Vitvi09g00073"	-0.113765305754168	0.457054295081685	0.4	0.642641650680374	0.621776061776062	0.113765305754168	"A5ALB2"
"Vitvi09g00076"	-0.0217773405626303	0.812017930943582	0.7	0.891645570445729	0.824517261556466	0.0217773405626289	"F6HXV0"
"Vitvi09g00077"	-0.393987805006437	0.0438012452715197	0.1	0.20219347107257	0.263508206625717	0.393987805006432	"F6HXV1"
"Vitvi09g00078"	-0.112409693831343	0.438868358927034	0.4	0.627684652389001	0.621776061776062	0.112409693831343	"F6HXV2"
"Vitvi09g00079"	-0.171083905291218	0.0446601454964657	0.1	0.204094237513696	0.263508206625717	0.171083905291217	"F6HXV3"
"Vitvi09g00081"	-0.166958566954587	0.776992984498697	0.7	0.868313375156095	0.824517261556466	0.166958566954587	"F6HXV4"
"Vitvi09g01502"	-0.202176945469802	0.497602831446121	1	0.673063963204298	1	0.202176945469802	"F6HXV5"
"Vitvi09g00082"	-0.0425177257397112	0.708532011698437	1	0.824095286756524	1	0.0425177257397102	"D7TZR0"
"Vitvi09g00083"	-1.21906069354286	0.0217377255565383	0.1	0.150563015678372	0.263508206625717	1.21906069354286	"F6HXV6"
"Vitvi09g04019"	-0.5905624260806	0.0308024905975788	0.1	0.174006199254617	0.263508206625717	0.5905624260806	"F6HXV6"
"Vitvi09g00085"	0.189968692280432	0.38943972321664	0.7	0.587595025187746	0.824517261556466	-0.189968692280434	"D7TZR1"
"Vitvi09g04021"	-0.0460879848733115	0.187017780174413	0.4	0.3966106683249	0.621776061776062	0.0460879848733117	"F6I4H9"
"Vitvi09g00086"	-0.391646092988836	0.316608860647527	0.4	0.526043000730458	0.621776061776062	0.391646092988834	"F6HXV7"
"Vitvi09g00087"	0.134049279155695	0.397690211816638	0.4	0.593846228418237	0.621776061776062	-0.134049279155697	"D7TZR3"
"Vitvi09g00088"	-0.461291297791128	0.328708884271148	0.7	0.536566615279677	0.824517261556466	0.461291297791126	"D7TZR4"
"Vitvi09g00089"	0.0708038957708635	0.24777012354909	0.2	0.460667592408962	0.409658735128366	-0.070803895770867	"D7TZR5"
"Vitvi09g04022"	-0.131918858798504	0.287984633847816	0.4	0.499620119541467	0.621776061776062	0.131918858798504	"D7T777"
"Vitvi09g00093"	-0.0459969958877021	0.590049059866698	1	0.743929169765447	1	0.0459969958877	"F6HXV9"
"Vitvi09g00094"	0.117560957576431	0.0888681481854509	0.1	0.281023250185429	0.263508206625717	-0.117560957576432	"D7TZS0"
"Vitvi09g04023"	-0.0338863527117737	0.902416266608519	1	0.945975455891617	1	0.0338863527117734	NA
"Vitvi09g00095"	-0.505686255416204	0.0327947093585423	0.1	0.179615895605629	0.263508206625717	0.505686255416203	"D7TZS1"
"Vitvi09g00096"	0.102759123197265	0.06155915724456	0.1	0.235311362245529	0.263508206625717	-0.102759123197268	"D7TZS2"
"Vitvi09g01487"	0.0562964530172435	0.827960930009923	1	0.901585784679997	1	-0.0562964530172438	"F6HXW0"
"Vitvi09g01512"	-0.401351284888476	0.100402192750969	0.1	0.297510830244041	0.263508206625717	0.401351284888477	"F6HXW9"
"Vitvi09g01513"	-3.14000043128039	0.355710551453029	0.4	0.560090278431933	0.621776061776062	3.14000043128038	"F6HXW9"
"Vitvi09g00107"	-0.3321126821746	0.13680755108504	0.2	0.340477109305223	0.409658735128366	0.3321126821746	"F6HXX2"
"Vitvi09g01516"	-0.67786815553139	0.0100490697505597	0.1	0.111524218109583	0.263508206625717	0.67786815553139	"F6HXX5"
"Vitvi09g00108"	-0.111150426845994	0.756632914442067	1	0.856259492991394	1	0.111150426845994	"F6HXX6"
"Vitvi09g00110"	-0.407030985622885	0.0631253086162934	0.1	0.238116642672806	0.263508206625717	0.407030985622884	"D7TZT2"
"Vitvi09g04031"	0.228472825879146	0.456538099233256	1	0.642354186721602	1	-0.228472825879147	"F6HXX7"
"Vitvi09g00111"	0.223764620430671	0.0526902002996926	0.1	0.219657961347332	0.263508206625717	-0.223764620430673	"F6HXX7"
"Vitvi09g00112"	-0.109721764586989	0.477933359983628	0.7	0.658161242825426	0.824517261556466	0.109721764586987	"F6HXX8"
"Vitvi09g00113"	0.0334790883925692	0.278465074942747	0.1	0.490807472798936	0.263508206625717	-0.033479088392569	"D7TZT5"
"Vitvi09g00115"	0.103583581763899	0.143778478803368	0.4	0.347964395801844	0.621776061776062	-0.1035835817639	"D7TZT6"
"Vitvi09g00116"	0.00741593491879612	0.944172807360627	1	0.96924753631807	1	-0.0074159349188001	"F6HXX9"
"Vitvi09g00117"	0.179840268320563	0.309378282244308	0.7	0.519248349669785	0.824517261556466	-0.179840268320566	"F6HXY0"
"Vitvi09g00118"	0.427143684266866	0.049260862408664	0.1	0.213080845159118	0.263508206625717	-0.427143684266868	"D7TZU0"
"Vitvi09g00119"	0.423246207747065	0.0318664224964459	0.1	0.176976317977397	0.263508206625717	-0.423246207747066	"D7TZU1"
"Vitvi09g00121"	0.370119745566689	0.0299503421933538	0.1	0.171540929056222	0.263508206625717	-0.37011974556669	"F6HXY1"
"Vitvi09g04032"	-0.296505938389628	0.0533015470717295	0.1	0.220777848633983	0.263508206625717	0.296505938389625	NA
"Vitvi09g00122"	-0.237723347507335	0.0117204784517248	0.1	0.118577251103052	0.263508206625717	0.237723347507334	"F6HXY2"
"Vitvi09g00123"	0.0483758045698998	0.321833623620953	0.4	0.530755029442677	0.621776061776062	-0.0483758045698988	"D7TZU4"
"Vitvi09g01517"	0.116911463939854	0.244183107781953	0.4	0.457043593108008	0.621776061776062	-0.116911463939855	"F6HXY3"
"Vitvi09g00126"	-0.390527095575462	0.0873556322579061	0.2	0.278442087765791	0.409658735128366	0.390527095575461	"F6HXY5"
"Vitvi09g00127"	0.0279885020238311	0.440912297444061	1	0.629369656456316	1	-0.0279885020238329	"D7TZU6"
"Vitvi09g00128"	0.226693950871193	0.368104688827953	0.4	0.57009417581926	0.621776061776062	-0.226693950871193	"D7TZU7"
"Vitvi09g00129"	-0.125614490073835	0.248876866296643	0.4	0.461839364211945	0.621776061776062	0.125614490073835	"A5BP62"
"Vitvi09g00130"	-0.0392675547677357	0.245227943831816	0.2	0.457884453898027	0.409658735128366	0.0392675547677346	"D7TZU9"
"Vitvi09g00132"	0.343578564911437	0.0995629786065699	0.1	0.296547187247363	0.263508206625717	-0.343578564911436	"D7TZV1"
"Vitvi09g00133"	0.308658273337987	0.127649996735485	0.2	0.330773652058946	0.409658735128366	-0.308658273337988	"D7TZV2"
"Vitvi09g01518"	0.0272949538364323	0.766926130424515	0.7	0.861618937323622	0.824517261556466	-0.0272949538364333	"D7TZV3"
"Vitvi09g00134"	-0.389748012343368	0.284840390522641	0.7	0.496800547154607	0.824517261556466	0.389748012343368	"F6HXY6"
"Vitvi09g00135"	0.00991069674433147	0.947566810646057	1	0.971283817775036	1	-0.00991069674433476	"F6HXY6"
"Vitvi09g00136"	0.154822195265464	0.0866453829468289	0.2	0.277432695848575	0.409658735128366	-0.154822195265467	"F6HXY7"
"Vitvi09g00137"	0.17873117254303	0.00225906947071259	0.1	0.0681567327652169	0.263508206625717	-0.178731172543035	"D7TZV6"
"Vitvi09g00139"	-0.0117145387176667	0.847310929824972	1	0.911947386998155	1	0.0117145387176674	"F6HXY8"
"Vitvi09g00140"	-0.0492243742437674	0.230106870148251	0.4	0.442216838136857	0.621776061776062	0.0492243742437672	"D7TZV8"
"Vitvi09g00141"	0.143858927191399	0.212721893073376	0.2	0.4242926234632	0.409658735128366	-0.143858927191399	"D7TZV9"
"Vitvi09g00142"	0.234172353323273	0.178378015874201	0.2	0.387158853563239	0.409658735128366	-0.234172353323273	"F6HXY9"
"Vitvi09g00143"	0.127207171323006	0.591331668471747	1	0.744828572980225	1	-0.127207171323007	"F6HXZ0"
"Vitvi09g00144"	-0.284402898397404	0.544966252307677	0.7	0.709442933869247	0.824517261556466	0.284402898397404	"F6HXZ0"
"Vitvi09g04034"	0.0562663697110551	0.519185630367209	1	0.68953353436254	1	-0.0562663697110573	"D7TZW2"
"Vitvi09g00146"	-0.707230917536554	0.0387462516228723	0.1	0.192512737564753	0.263508206625717	0.707230917536553	"D7TZW4"
"Vitvi09g04035"	-0.405658886903795	0.0400719870889021	0.1	0.194942504860447	0.263508206625717	0.405658886903794	NA
"Vitvi09g00147"	-0.217205133199101	0.140274024957791	0.1	0.34442809958329	0.263508206625717	0.2172051331991	"F6HXZ3"
"Vitvi09g00148"	-0.0207632163471365	0.760571369886829	0.7	0.858111427379571	0.824517261556466	0.0207632163471345	"D7TZW6"
"Vitvi09g01521"	-0.304649862696689	0.38149614262781	0.4	0.580628208408405	0.621776061776062	0.304649862696687	"F6HXZ4"
"Vitvi09g00149"	0.125179493997767	0.510581062484058	0.7	0.6830102503836	0.824517261556466	-0.125179493997766	"F6HXZ5"
"Vitvi09g00150"	0.0312427359801978	0.382130607713279	1	0.581123656046536	1	-0.0312427359801983	"F6HXZ6"
"Vitvi09g04036"	0.20984567836216	0.444472661384407	0.7	0.632210298715542	0.824517261556466	-0.20984567836216	"D7TCM4"
"Vitvi09g00151"	-0.0308926077973344	0.728292985629063	0.4	0.837303362662637	0.621776061776062	0.0308926077973322	"D7TZW9"
"Vitvi09g00152"	0.140399269299794	0.256304266560892	0.2	0.469529321080293	0.409658735128366	-0.140399269299797	"F6HXZ8"
"Vitvi09g00153"	-0.358174085764639	0.228481987732988	0.4	0.440582502172616	0.621776061776062	0.358174085764637	"D7TZX1"
"Vitvi09g00155"	0.406056413175281	0.35020406640119	0.4	0.555356333393087	0.621776061776062	-0.40605641317528	"F6HXZ9"
"Vitvi09g00156"	0.204758140204867	0.0249844151447328	0.1	0.159040904870473	0.263508206625717	-0.204758140204868	"F6HY01"
"Vitvi09g00157"	0.322963337688398	0.0139017141808112	0.1	0.127727063125563	0.263508206625717	-0.322963337688401	"F6HY02"
"Vitvi09g01525"	0.293126739172099	0.132853263463305	0.2	0.336850794648894	0.409658735128366	-0.2931267391721	"D7TZX6"
"Vitvi09g00159"	-1.00676305784819	0.0277917053181863	0.1	0.165916615573528	0.263508206625717	1.00676305784819	"F6HY04"
"Vitvi09g00161"	0.00881122836623347	0.872418941559756	1	0.926518050471866	1	-0.00881122836623227	"F6HY05"
"Vitvi09g00162"	0.0845823119364314	0.160907524505682	0.2	0.368466279740097	0.409658735128366	-0.0845823119364333	"F6HY06"
"Vitvi09g04037"	0.371343711142196	0.113662391395337	0.2	0.313561816412958	0.409658735128366	-0.371343711142196	"F6HY28"
"Vitvi09g01532"	0.4146396535942	0.0479605918062503	0.1	0.210266498069654	0.263508206625717	-0.4146396535942	"D7TZY7"
"Vitvi09g00166"	-0.99700072933194	0.0312205003672818	0.1	0.175175169893612	0.263508206625717	0.99700072933194	"A5C192"
"Vitvi09g04038"	0.231015961579009	0.219656675059975	0.7	0.431919478093843	0.824517261556466	-0.23101596157901	"F6HY28"
"Vitvi09g04041"	0.684210384998625	0.000955759832313238	0.1	0.0543066427222223	0.263508206625717	-0.684210384998627	"F6HTB2"
"Vitvi09g00170"	0.235275999570653	0.180015587148641	0.7	0.38884258358174	0.824517261556466	-0.235275999570653	"F6HY11"
"Vitvi09g00171"	0.341092163275932	0.0655276931175434	0.1	0.242554750122576	0.263508206625717	-0.341092163275933	"F6HY12"
"Vitvi09g00172"	0.0156255448711352	0.945839253783145	1	0.970235092009373	1	-0.0156255448711367	"D7TZZ4"
"Vitvi09g00173"	0.128017437584832	0.172009641292751	0.2	0.3811732631881	0.409658735128366	-0.128017437584832	"D7TZZ5"
"Vitvi09g00175"	0.0148004021743955	0.706512139522259	1	0.822919360477029	1	-0.0148004021743997	"F6HY13"
"Vitvi09g00176"	0.110873736962146	0.399608448752458	0.7	0.595521269669878	0.824517261556466	-0.110873736962146	"D7TZZ7"
"Vitvi09g00177"	-0.962940306773304	0.000898574554157204	0.1	0.0529403535029823	0.263508206625717	0.962940306773302	"D7TZZ8"
"Vitvi09g00178"	0.0296102061037982	0.737099553384187	0.7	0.843905946209511	0.824517261556466	-0.0296102061038006	"D7TZZ9"
"Vitvi09g00179"	-0.0866924242818026	0.301963701523126	0.7	0.51295606005574	0.824517261556466	0.0866924242818001	"A5BV91"
"Vitvi09g00180"	-0.314433849490276	0.0668966145760201	0.1	0.244835367056803	0.263508206625717	0.314433849490275	"D7U001"
"Vitvi09g04042"	-0.648960686713178	0.414942699524346	1	0.608702029477695	1	0.648960686713177	"F6HY15"
"Vitvi09g01536"	-0.428672896173635	0.145629756834926	0.1	0.350547878736722	0.263508206625717	0.428672896173634	"F6HY14"
"Vitvi09g04043"	0.158198339885363	0.606899149780107	0.4	0.756463150778548	0.621776061776062	-0.158198339885363	"F6HY15"
"Vitvi09g04044"	-0.618612796803598	0.202602950135615	0.2	0.413257182210613	0.409658735128366	0.618612796803597	"F6HY15"
"Vitvi09g00182"	-0.0592416134064008	0.155576501924184	0.2	0.362675599109422	0.409658735128366	0.0592416134063996	"F6HY18"
"Vitvi09g00183"	-1.64644599103863	0.0921402035313937	0.1	0.286208707155234	0.263508206625717	1.64644599103863	"D7U005"
"Vitvi09g04046"	0.670540492874573	0.0220666367215196	0.1	0.151724071562124	0.263508206625717	-0.670540492874573	"F6GYT4"
"Vitvi09g00184"	-1.10243358494947	0.177480830906483	0.1	0.386512892521054	0.263508206625717	1.10243358494946	"F6HY19"
"Vitvi09g00185"	-1.41454014446706	0.0667673337630969	0.1	0.24467057140423	0.263508206625717	1.41454014446706	"A5B4B6"
"Vitvi09g00186"	0.588414849531942	0.00918383163792908	0.1	0.107579091375544	0.263508206625717	-0.588414849531944	"F6HY21"
"Vitvi09g00187"	0.565402535063603	0.00527228031136409	0.1	0.0865608950013435	0.263508206625717	-0.565402535063603	"D7U009"
"Vitvi09g00188"	0.000814018859402736	0.0452307962973771	0.1	0.205167828112515	0.263508206625717	-0.000814018859402688	"D7SII0"
