"gene","baseMean","LRT_statistic","pvalue","padj"
"Vitvi09g00368",11.0898980965919,4.2597047171179,0.641576989833715,NA
"Vitvi09g00369",3906.75060380814,5.51368923014331,0.479803721617642,0.751675864575552
"Vitvi09g00370",2280.36448856631,4.92418344632324,0.553573381430543,0.802727077445692
"Vitvi09g00371",12.3355975207264,13.851140345828,0.0313439388489289,0.152525073909532
"Vitvi09g00372",200.645254897453,9.37106597485547,0.153759783886647,0.409335953687075
"Vitvi09g01604",1.05340543821054,0.815461859926842,0.991652667966696,NA
"Vitvi09g00373",885.123673293637,12.2175377665005,0.0572880783629698,0.224861592202522
"Vitvi09g00375",266.174487140909,3.89582442907596,0.690771817452171,0.880237716414434
"Vitvi09g00377",681.361102550338,6.82735444914266,0.337109015173714,0.631405784193039
"Vitvi09g00378",2263.66893739098,9.49423811121602,0.147630604272671,0.400191658165155
"Vitvi09g01606",9506.55650764396,2.71282538417699,0.843930082851908,0.952350872028827
"Vitvi09g00382",6.89737299053566,3.36773982534245,0.761475007917678,NA
"Vitvi09g00383",311.521867116124,28.0898146841629,9.03728019938042e-05,0.00209216508677204
"Vitvi09g00384",211.823047747626,25.2411469590108,0.00030807044899118,0.00557133062207889
"Vitvi09g00385",843.35484923553,57.1762088149799,1.68284490459253e-10,2.88546333641109e-08
"Vitvi09g04111",690.468078047333,16.8044748787041,0.0100293368451978,0.0713481495784772
"Vitvi09g00386",3706.07598065142,1.62836526427691,0.950516519380356,0.989430459791627
"Vitvi09g00387",995.815639485869,9.45055051827171,0.149779698673281,0.403635809483708
"Vitvi09g00388",682.769408096866,16.3587886867823,0.0119524249820185,0.0803303514565871
"Vitvi09g04112",4.01154155560112,6.30540523738715,0.389862147380509,NA
"Vitvi09g04113",508.797299786716,18.824265835928,0.00447094784626771,0.0406271425095886
"Vitvi09g00389",32.2131479780159,21.739485180614,0.00134975511458624,0.0171690804382531
"Vitvi09g00391",141.963037024209,9.25440584903748,0.159767874600101,0.418058395703645
"Vitvi09g00392",7724.99359728605,12.3771826176078,0.0540642844351609,0.216565196341414
"Vitvi09g01610",132.746678447216,3.29760965862636,0.770672607305583,0.921190506011944
"Vitvi09g00393",2335.61250850949,4.72859641239995,0.579063582651361,0.818373073735137
"Vitvi09g00394",24.5126624210122,9.45247955198457,0.149684231890863,0.403533229014228
"Vitvi09g00395",2352.68493489403,4.61871123192077,0.593559387051971,0.827146048212015
"Vitvi09g00397",1065.58638103005,1.81977535411355,0.935505141926749,0.984981496845886
"Vitvi09g00398",853.644850346944,2.14992211263723,0.905406631287625,0.974678875392659
"Vitvi09g00399",232.746996336193,19.9288187082717,0.00285134715805481,0.0292912379753414
"Vitvi09g00401",7522.66002917097,12.1674141143197,0.0583365303534403,0.227457464439648
"Vitvi09g00402",2998.04675245586,5.68545042731631,0.459331729732691,0.73673330139649
"Vitvi09g01616",239.985050839232,3.01465836214416,0.807004814475598,0.936537236895834
"Vitvi09g00404",4467.04705164365,3.35273510118247,0.76344825283766,0.917652094628192
"Vitvi09g00405",2938.66393096959,6.50776853432393,0.368771856826412,0.659396168143678
"Vitvi09g00406",689.491663224178,10.5533257424975,0.10320200647983,0.324419483776958
"Vitvi09g00409",49.5304621751172,1.87834077730477,0.93054048507979,0.983862176283791
"Vitvi09g04119",5.35356832932712,2.06061936965094,0.914039817278129,NA
"Vitvi09g04121",34.3205085664014,1.04683266302644,0.983774473677499,0.99781353110201
"Vitvi09g04122",28.8115905947637,0.961645724538585,0.987024533390477,0.998416265200359
