"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Vitvi03g04477",1.45945693379932,2.32882999856765,1.43256375208971,1.62563794816848,0.104026697487173,NA
"Vitvi03g01849",51.1516717659037,3.00875086265362,0.433368863808846,6.94270196573409,3.84670417694845e-12,8.88202153929082e-11
"Vitvi03g04480",0.780840063765963,-0.271418164421491,1.79415966773278,-0.151278712426121,0.879755861035957,NA
"Vitvi03g01224",10.3744946584936,2.70997930126203,0.743192590845677,3.64640247311717,0.000265937343539257,0.000846097331521459
"Vitvi03g01225",2150.34984750723,-0.39678511836302,0.0732541996136591,-5.41655113912453,6.07596180917094e-08,4.80205969516822e-07
"Vitvi03g01226",1053.11273292473,-0.0775913422593795,0.0691426643858979,-1.12219196278477,0.261780829195272,0.349441780684483
"Vitvi03g04482",289.501076772564,-0.0524508036149382,0.140258286585964,-0.373958679316899,0.70843505854269,0.77761736952654
"Vitvi03g04483",73.5744175304176,0.360743838236883,0.176961395512159,2.03854539682411,0.0414954195811547,0.0730227829487686
"Vitvi03g04484",3069.22591505937,-0.226387108187095,0.14377207604871,-1.57462502044135,0.115343024042096,0.176068313222732
"Vitvi03g04485",31.7107391385202,-0.626256123314559,0.254218741378676,-2.46345379541356,0.0137605629989152,0.0278267368924594
"Vitvi03g01231",342.916078306689,-0.14840654956614,0.135721538931525,-1.09346350427853,0.274190344426163,0.362954730121729
"Vitvi03g01232",425.843564044057,-0.334668845932312,0.193034511027662,-1.73372545743572,0.0829668073271814,0.133140868182865
"Vitvi03g01233",2.46732430702242,1.42785863569743,1.45780873586472,0.979455398070778,0.327355016241788,0.420168582738343
"Vitvi03g01234",2.78251579608788,0.114849929804431,1.22834765866341,0.0934995308489467,0.925506722391631,0.946051756178253
"Vitvi03g01235",18.9536761510908,0.402486776383516,0.350114903707282,1.14958481379022,0.250314915897707,0.336800792153893
"Vitvi03g01236",182.667652858142,-0.441942984261901,0.119399626085259,-3.70137661860287,0.00021443291989779,0.000697687692046086
"Vitvi03g01237",11571.4894480505,-0.225222342174953,0.123039305121291,-1.83049101222517,0.0671765495214814,0.11095995094495
"Vitvi03g01238",4131.33116731534,0.0773942775501228,0.0495351199781396,1.56241223568809,0.118190906476298,0.17968800846617
"Vitvi03g04487",203.802074224216,-0.483256364903776,0.137078963635539,-3.52538677042119,0.000422864907231496,0.00128125882480939
"Vitvi03g01239",4146.21943428494,-0.191480666728741,0.0640713313091021,-2.98855451910266,0.00280300487369835,0.00686985318410031
"Vitvi03g04488",276.579350383717,-0.380196855336394,0.100775464807976,-3.77271249565404,0.000161482331298972,0.000543431962609889
"Vitvi03g01242",631.960643465869,-0.00907814332827181,0.0746850314032716,-0.121552380145001,0.903253528873227,0.930042007262187
"Vitvi03g01243",2484.1762191761,0.0580587092497308,0.0467318925586656,1.24237872833517,0.214096860186388,0.295694635737852
"Vitvi03g04489",43.5866697119494,-0.202097456859664,0.250665473376654,-0.806243692588603,0.420102350155225,0.514289680715141
"Vitvi03g01244",1176.9314153327,0.208926521768789,0.0563100216682476,3.71029020375249,0.000207021796913835,0.000676000391254406
"Vitvi03g04490",5.10467111509222,2.1583554767795,0.85977041685784,2.51038583610207,0.012059931064696,0.0247570254092265
"Vitvi03g01853",16.4800866014752,4.73429547756935,0.770815620076585,6.14192986527566,8.15248550111576e-10,1.03985822359015e-08
"Vitvi03g04492",0.633036200186245,1.91090977264932,4.097609493467,0.46634745836468,0.640966813694096,NA
"Vitvi03g04493",292.971816723603,0.747631246809025,0.138627416488723,5.39309803028642,6.92531451583549e-08,5.40429864012272e-07
"Vitvi03g01856",9.67928521360503,1.66892331130181,0.633916678632205,2.63271714967782,0.00847048562904357,0.0181578134100206
"Vitvi03g01858",2.13282281577645,1.18040149210856,0.962401834698494,1.22651625293125,0.220004462908248,0.302805754692438
"Vitvi03g01249",5.65422141922875,0.289971787513097,0.766442829577601,0.378334529755997,0.705182097357718,0.775009739337025
"Vitvi03g01251",244.389372742349,-0.421244365379403,0.13177591981048,-3.19667178939245,0.0013902301496269,0.00370415893113379
"Vitvi03g01252",2592.8224892887,0.434773881747588,0.0981123621781042,4.4313873613433,9.36287184904171e-06,4.28196995537391e-05
"Vitvi03g01254",1918.24792015076,-0.827894356912741,0.15280113696715,-5.41811647049935,6.02301768737089e-08,4.76802473026812e-07
"Vitvi03g01255",76.955213364368,6.12993294016248,0.650825041630642,9.41871094081435,4.56659727424402e-21,1.06627665067835e-18
"Vitvi03g01258",649.437348694884,-0.126458551578188,0.26907568926115,-0.469973901861698,0.638373663511351,0.716466725283287
"Vitvi03g01259",5049.47966934805,-0.290524193261925,0.0507681447464166,-5.72256864443391,1.04925427722793e-08,1.00906562197021e-07
"Vitvi03g04499",1.73868943813196,-0.280852785194023,1.50772098896738,-0.186276364956872,0.852228041104291,0.891619060998371
"Vitvi03g01861",2.64632507066669,2.00676090321254,1.02056599082136,1.96632155221779,0.049261478782767,0.0848476137875212
"Vitvi03g01862",5.09204980072505,1.32505050744091,0.818538684069201,1.61880010466175,0.105490279619807,0.163217374603804
"Vitvi03g04504",0.585210777909498,-0.740569236977265,4.09595249820019,-0.180805133190065,0.856520533815648,NA
"Vitvi03g04507",1.31679101229504,-1.56038813833747,2.0044358091426,-0.778467502536252,0.436293457584296,NA
"Vitvi03g04508",12.275756821536,3.45949659213246,0.531718954381191,6.50625027305748,7.70498200811084e-11,1.27775608847908e-09
"Vitvi03g04511",968.215813110242,-0.826363823419815,0.342753840236051,-2.41095423715955,0.0159108447018331,0.0315717739975766
"Vitvi03g04512",1.27091385306735,-2.10193893715116,1.70747048147051,-1.2310250513619,0.218313494958821,NA
"Vitvi03g04517",0.877113714353193,-0.0199128883040339,1.99692975233281,-0.00997175202621509,0.992043824869171,NA
"Vitvi03g01287",5830.52690847346,0.148269411447471,0.10649933337706,1.39220976081159,0.163858887881156,0.236101224512386
"Vitvi03g01288",9187.77224678069,-0.0730783928865577,0.163049387475604,-0.448197898918767,0.654010378948445,0.730854781106291
"Vitvi03g01289",143.767168275416,-0.712507829447313,0.162504772500366,-4.38453479540552,1.16233903766491e-05,5.19468024445575e-05
"Vitvi03g01290",1.97441087739549,-0.144920180602608,0.876359967964912,-0.165366043521068,0.868655879025057,0.90421905543553
"Vitvi03g01292",13.2660637256011,0.295135721440839,0.804788754726091,0.366724459937674,0.713824559457357,0.781925346097179
"Vitvi03g01294",17.6796921885267,3.27795024992003,0.83926236772058,3.90575149797659,9.39330055149816e-05,0.000336527021539865
"Vitvi03g01300",205.538963889442,2.76334427836185,0.393328281393846,7.02554179061145,2.13237174276422e-12,5.19717149304624e-11
"Vitvi03g01872",5346.30954250312,1.32307248024333,0.372437367169403,3.55246974893777,0.000381632896970529,0.00116792152009277
"Vitvi03g04520",0.476797048863526,0.772870220696866,4.09854593247737,0.188571808985364,0.850428429542517,NA
"Vitvi03g01302",64.0795700033368,5.19685009929498,0.814050104046076,6.38394378118136,1.72584471578712e-10,2.62565618834977e-09
"Vitvi03g01303",283.170096556226,1.24497898104883,0.225744434799989,5.51499301478632,3.48793811853374e-08,2.9333361224141e-07
"Vitvi03g01304",138.371453427133,-0.588902026389012,0.193555919194659,-3.04254206659913,0.00234589025940415,0.00587222220268086
"Vitvi03g01305",2033.79954166709,0.623314846966849,0.101437870173237,6.14479430514799,8.00672044700843e-10,1.02683924088565e-08
"Vitvi03g01308",197.955613173699,-0.321012211260368,0.116411591513291,-2.75756225894152,0.00582341226103363,0.013089251462178
"Vitvi03g01309",2646.02652315515,0.717092432900389,0.15579882685531,4.60268185181105,4.17085107642371e-06,2.08108441915235e-05
"Vitvi03g01312",887.042956565618,-0.870359997049192,0.0901907348869957,-9.65021515945853,4.90527015499716e-22,1.42601522373405e-19
"Vitvi03g01314",3774.20088552952,-0.119215851566486,0.0780948624177291,-1.52655178427489,0.126872504280369,0.190735617182618
"Vitvi03g01315",0.961470907745651,1.13334314413757,2.02170669322321,0.560587323540329,0.575078895154167,NA
"Vitvi03g01316",4497.98127720115,-0.0624383157760358,0.0832483756853995,-0.750024433053131,0.453239989474806,0.546101453412443
"Vitvi04g00001",267.175657305675,-0.752882803314635,0.157640295842505,-4.77595401157344,1.78857267824968e-06,9.88014426590808e-06
"Vitvi04g04001",8.85063299751547,-0.179491835457626,0.535741855502272,-0.335034184120909,0.737599299703194,0.801285784485004
"Vitvi04g00005",728.10780573194,-1.71118595249321,0.326960215953013,-5.23362130620542,1.66220830908348e-07,1.1758259832857e-06
"Vitvi04g00006",3536.59711537842,-0.231439249598836,0.0756342653632053,-3.05997881366912,0.00221352649254559,0.00558041800633503
"Vitvi04g04003",1378.4627380129,0.0905767594347407,0.0977348781155156,0.926759834167753,0.354051243542953,0.447453208529978
"Vitvi04g00007",305.41381149108,0.0310275902532344,0.0935985364984208,0.331496532039878,0.740269460081836,0.803615503770847
"Vitvi04g00009",582.285767953518,0.567245336489104,0.175492101099756,3.23231263934016,0.00122792630363306,0.00331750462214332
"Vitvi04g00010",2477.93218302967,-0.185690115046181,0.0548426977267081,-3.38586763130273,0.000709535997279493,0.00203305950342678
"Vitvi04g00011",783.894442583125,0.154290949828871,0.0947834903078439,1.62782515528553,0.103561965008788,0.160728542721878
"Vitvi04g00012",152.226809259158,1.28576192156265,0.312611575287346,4.11296965053456,3.90601753308892e-05,0.000154176831434488
"Vitvi04g00013",103.890334258439,1.99477577539131,0.36918728872555,5.40315399882091,6.54791963793082e-08,5.13303290914987e-07
"Vitvi04g01769",1.11525274894912,0.850336966969906,3.1069479195559,0.273688838366963,0.784323756062714,NA
"Vitvi04g04005",3.67267695606954,1.55629337991618,1.47300583018196,1.05654257982396,0.290720398166198,0.380907498227204
"Vitvi04g04006",7.86558028183973,1.49666664365512,0.67702145590325,2.21066353304613,0.027059145604629,0.0503012422414555
"Vitvi04g00016",1.34682032767505,0.212445551826333,4.09273087869622,0.0519080189054624,0.958601984729196,NA
"Vitvi04g04007",17.0206355294403,1.39716323050578,0.623572311931126,2.24057932620347,0.025053337101705,0.0470714305943567
"Vitvi04g00017",86.5210398138852,1.96683372791267,0.514929145894451,3.81962012365062,0.000133657356896597,0.000459731769716035
"Vitvi04g00021",3015.68804138801,1.73498715442129,0.353227501958611,4.91181220262,9.0238461590249e-07,5.34978830395852e-06
"Vitvi04g00022",2322.21577084238,1.26376274048622,0.335723679891297,3.76429431756321,0.000167020076254112,0.000560037162303429
"Vitvi04g04009",134.254005514101,1.31285435044632,0.563484682319125,2.32988471850383,0.0198122449062651,0.0383114006526103
"Vitvi04g04010",207.518405038871,1.22242460293039,0.410303972344248,2.97931456999098,0.00288894026398155,0.00706039092774343
"Vitvi04g04011",668.477911206416,1.47868883161968,0.405375203496678,3.64770419814737,0.000264594007489391,0.000842045477012862
"Vitvi04g04012",82.0872714799094,-0.128923401886734,1.31089944368122,-0.0983472855283976,0.92165653172023,0.942960056909374
"Vitvi04g04013",119.339243673807,2.17464116371198,0.446905934357623,4.86599303461427,1.13883528386879e-06,6.58494046596455e-06
"Vitvi04g04014",44.6708691148043,2.06168410025483,0.44335362184462,4.65020245391697,3.31609345479715e-06,1.70170180712038e-05
"Vitvi04g00029",2220.247806156,1.83420301488243,0.371033773780406,4.94349340814455,7.6734945959626e-07,4.63579747386033e-06
"Vitvi04g04015",6.95804173487358,0.0066268192168337,1.36759157268511,0.00484561279053707,0.996133775496609,0.997414049024318
"Vitvi04g04017",4.62049235164771,1.40226949346388,0.574005620411972,2.44295429103542,0.014567582198903,0.029272251072396
"Vitvi04g04018",359.688336121727,0.463253930821621,0.389776009890466,1.18851319492907,0.234631284451233,0.319276915323923
"Vitvi04g00031",3751.56801852873,0.122604372736854,0.258264588686256,0.474723899859906,0.634983780633307,0.713468948010418
"Vitvi04g04019",8.35316187899547,-0.0679438988191767,1.55608303068994,-0.0436634147915947,0.965172702155163,0.975201886626998
"Vitvi04g00033",2.0839949942126,-0.115631771837244,0.783890796340851,-0.14751005162582,0.882729446468493,0.914961072805459
"Vitvi04g00034",2712.81767641471,1.00774538448577,0.236678898263092,4.25785903129209,2.06394023350541e-05,8.68960235653586e-05
"Vitvi04g00035",2275.35603525929,0.639120652107425,0.115207842210187,5.54754467965301,2.89709141746739e-08,2.48326532192081e-07
"Vitvi04g00036",2.23393202712042,-0.757534781628509,1.71538402832003,-0.441612355671985,0.658769741498631,0.734914008628252
"Vitvi04g01775",2190.19531981914,-0.315940013077317,0.0737099537453023,-4.2862598200647,1.81706456710534e-05,7.74628108474994e-05
"Vitvi04g00037",342.66969372588,-0.0660478241951988,0.111112739852461,-0.594421704323909,0.552230095287448,0.638893362542714
"Vitvi04g00038",2957.94061806717,-0.108843532354001,0.0884461097522177,-1.23061978258769,0.218465102804872,0.300875825660888
"Vitvi04g00039",758.205340545048,0.238979683637747,0.0826190056363652,2.89255095479579,0.00382127192577255,0.00903778379699724
"Vitvi04g00040",1838.80046914035,-0.5104925307461,0.127947393366984,-3.98986268740845,6.61115569012328e-05,0.000246832046147027
"Vitvi04g00041",75.9516349923743,1.95388627095017,0.40614334394773,4.81082923077924,1.50305397564734e-06,8.45389029799411e-06
"Vitvi04g00042",8.46169932511164,3.09848849002094,0.698621532934086,4.43514598957155,9.20099149036586e-06,4.21913195878065e-05
"Vitvi04g00043",863.728889762975,0.154442142681962,0.0756970360273789,2.04026671039144,0.0413237685560597,0.0727970512878123
"Vitvi04g00044",1756.31050300813,0.196467721449449,0.0687037052997304,2.85963792771189,0.00424124938194252,0.00991638627295456
"Vitvi04g01777",2391.6317154945,-0.270294224322267,0.0991395496142417,-2.72640157610156,0.00640290453960553,0.0142254676901105
"Vitvi04g00045",1806.9498519018,0.216120617401906,0.0718333529779679,3.00863886262128,0.00262420846739772,0.00649031632942186
"Vitvi04g00046",6106.50300064278,-0.287735365313411,0.0893029564406164,-3.22201388153085,0.00127292967761214,0.00342643018642384
"Vitvi04g00047",11545.8213851795,-0.963971036924206,0.158639200009018,-6.07649960961355,1.22834303196726e-09,1.50603094605376e-08
"Vitvi04g00049",14.29368434726,1.34830164212854,0.508368648154231,2.65221241912521,0.00799662159191733,0.0172569969046931
"Vitvi04g01778",4509.38214325808,-0.39215346822056,0.0586546025184498,-6.68580897973367,2.29652424901761e-11,4.3597823449682e-10
"Vitvi04g00050",4986.65298242919,0.0710521982811273,0.0704817442103439,1.00809364293087,0.313409509191951,0.405722305235934
"Vitvi04g00051",3733.65774555031,-0.0754034944454574,0.133412560613704,-0.565190369621855,0.571944286317154,0.656757420860734
"Vitvi04g04022",201.495371945686,-0.581725513963707,0.13488846528826,-4.31264091203457,1.61316003524042e-05,6.96937126057583e-05
"Vitvi04g00052",1307.72060905706,0.0192985769200391,0.0915276064289278,0.210849793554087,0.833004482227916,0.877327156336856
"Vitvi04g00053",4.5863997594513,1.63421646700917,1.29167180291959,1.26519481443763,0.205801500892067,0.286031012903905
"Vitvi04g01780",7.84149224403453,1.3057502143297,1.15028140275255,1.13515719823438,0.256309459476861,0.34331580702327
"Vitvi04g00055",1617.81373739255,-0.0796404038297227,0.0814666044965221,-0.977583444429952,0.328280388783736,0.421042763034219
"Vitvi04g00056",1418.48029479702,0.28010365402929,0.0911742348398817,3.0721799258442,0.00212501593911024,0.005375249983729
"Vitvi04g01781",2986.18660906337,1.34161572179226,0.282349900056034,4.75160685917014,2.01806459990558e-06,1.09794545053262e-05
"Vitvi04g04023",4910.20654077828,0.270404459122823,0.0491392567069169,5.50281948169477,3.73765074231741e-08,3.11737901007179e-07
"Vitvi04g04024",45172.0763356273,-0.510129576876808,0.0715175167954678,-7.13293189884826,9.82531770187494e-13,2.59098459921902e-11
"Vitvi04g00059",988.0810103183,0.263463332133715,0.0953536066069225,2.76301381257443,0.00572703428211625,0.0129014667344956
"Vitvi04g00060",162.61523787439,0.729264120239443,0.215707455871615,3.38080163846301,0.000722746981349408,0.00206625141149051
"Vitvi04g04025",2470.93493470877,-0.37163989106578,0.0689247064000638,-5.39196915701967,6.96897317453469e-08,5.43309705099669e-07
"Vitvi04g00062",849.34245329999,0.0801102494557204,0.0702438025655789,1.14046003390734,0.254094694086648,0.340891639272837
"Vitvi04g00063",4297.86626325921,-0.0761914958323748,0.113489792813786,-0.671351087558946,0.501996896599427,0.592913926382776
"Vitvi04g01782",331.650355560656,-0.456867355650887,0.126199034195,-3.62021277393412,0.000294360853292127,0.000927173693626956
"Vitvi04g00064",537.253740417841,-0.304637201212928,0.105748096957385,-2.8807818767244,0.00396690064114541,0.00933961599263685
"Vitvi04g00065",757.728726827576,0.166427626575105,0.0954214096262986,1.74413297002098,0.0811359061621634,0.130567445630708
"Vitvi04g04026",1675.19016661909,-0.0136025432894813,0.0573609276371102,-0.237139527720626,0.812548548101222,0.861082345168184
"Vitvi04g00066",20434.5657404257,0.215902945621226,0.0904015835727198,2.38826508440034,0.0169281267376014,0.0333190937312655
"Vitvi04g00067",4629.97548016943,-0.624179976749471,0.0776203798194332,-8.04144450467119,8.87855545715643e-16,5.45116194976406e-14
"Vitvi04g00068",868.676150453514,0.340672984175381,0.125150315229495,2.72211047611562,0.00648664535621874,0.0143856861948715
"Vitvi04g00069",247.313382313935,0.247743696533268,0.125123046970825,1.98000050774846,0.0477034716292378,0.0825116177019268
"Vitvi04g00070",702.244313937952,2.8964184187074,0.321336790381643,9.0136532927568,1.99304051089622e-19,3.24932935725776e-17
"Vitvi04g00071",4.77752008496689,1.3702005403823,0.867541630816237,1.57940609615833,0.114242939982572,0.174643176561041
"Vitvi04g00072",146.904955191454,1.9961579970048,0.290747706224921,6.86560187498293,6.62114932887905e-12,1.44059253522563e-10
"Vitvi04g04027",16.9397386492447,1.38235700776774,0.376916422414674,3.66754252550689,0.000244892830908602,0.000785982856742972
"Vitvi04g00075",58.5668639522691,0.381478278912188,0.186834760753286,2.04179499239934,0.0411718712005372,0.0725506521724795
"Vitvi04g00076",1015.36569382574,0.22878026950461,0.144576115223462,1.58242092167852,0.113553511691332,0.173765390892958
"Vitvi04g00077",1920.12432416721,-0.16853814310062,0.095337327262932,-1.76780855871706,0.0770929136169649,0.124936188640187
"Vitvi04g04028",2.2240478905356,1.36025422146754,1.08715718626075,1.25120289748173,0.210860461382272,0.291885266060057
"Vitvi04g04029",11.9036729363399,1.57049006983817,0.714391737159297,2.19835979078238,0.0279234766967885,0.0516731014047711
"Vitvi04g04030",7.26619886975893,0.537507720037315,1.01066638123246,0.531834965542088,0.594840303306402,0.677261675893716
"Vitvi04g00078",30.5678765135094,1.40095458198004,0.770709509443533,1.81774658910276,0.0691028734226262,0.113775723835861
"Vitvi04g00080",543.201483627145,0.444559305317899,0.195384895875427,2.27530026477246,0.0228879235760896,0.0434792642939485
"Vitvi04g00081",446.402247900796,0.309399135132675,0.123125307828155,2.51288009419235,0.0119750028341822,0.0246140934820669
"Vitvi04g00083",3511.31053958165,-0.287413298976739,0.0976562493488281,-2.94311220114648,0.00324930630728425,0.00783554985893082
"Vitvi04g01786",325.671177832613,-0.736301978761742,0.151349606067968,-4.86490845857296,1.14509793750036e-06,6.61639562594495e-06
"Vitvi04g00084",486.277227253319,0.21618251351286,0.0920321884135087,2.34898807949164,0.0188245094610395,0.0366420260231707
"Vitvi04g00085",240.821047411133,-0.229205965601002,0.137115081860092,-1.67163205164314,0.0945969004355509,0.148669876285378
"Vitvi04g01787",161.09918708283,0.0687953945797558,0.162703533091364,0.4228266791301,0.672421720977686,0.746726054191393
"Vitvi04g00086",7.2079320880239,1.11745773685749,0.778727636203537,1.43497891291664,0.151293106679615,0.220977685900269
"Vitvi04g00087",3655.8339525568,-0.299303409969551,0.0880718908032234,-3.39839882214266,0.000677815294307077,0.00195260329946698
"Vitvi04g00088",8700.64172106406,0.422964902911359,0.134237289915302,3.15087486627769,0.00162782215208432,0.00424807708280797
"Vitvi04g00089",21.1669096776778,4.04033544235793,0.77078330683532,5.24185644204819,1.58969032448887e-07,1.1318276140334e-06
"Vitvi04g00090",3.7889415211749,1.61301581342137,0.922018842534626,1.74943909929996,0.080215147256582,0.129258133308005
"Vitvi04g00091",501.638716188293,-0.355000182233205,0.166569938096186,-2.13123800303155,0.0330695396662729,0.0598196958248368
"Vitvi04g00092",364.862196660396,0.377854246671592,0.214203736552982,1.76399465645237,0.0777328788476739,0.125859633287546
"Vitvi04g01788",1571.94574612765,-0.43101074889074,0.10241175221689,-4.20860633238593,2.56950605795054e-05,0.000105657143272475
"Vitvi04g00093",54.6158844784959,0.783285363421751,0.279348018562211,2.80397680088543,0.00504765368913376,0.0115521991714985
"Vitvi04g00094",27.7904594241274,0.156717463109395,0.520740723113898,0.300951041762712,0.763451827728347,0.822490920715153
"Vitvi04g00095",20.2076122048193,2.07341009609049,0.482204083015009,4.29986009891573,1.70905964173708e-05,7.32987914956877e-05
"Vitvi04g00096",5258.44014010758,0.31625802767516,0.0704585812761011,4.48856650172761,7.17040410543587e-06,3.3739212297204e-05
"Vitvi04g00098",2042.42094781477,0.0404109886172142,0.120312863653763,0.335882526522761,0.73695945416751,0.8008148916734
"Vitvi04g04035",1559.79871426956,0.317214037298204,0.0983462321748464,3.22548236249905,0.00125760584361092,0.00338934115944241
"Vitvi04g00099",331.317423791363,0.634956551173658,0.10081075403649,6.29850016739115,3.00539401790133e-10,4.27325587848799e-09
"Vitvi04g04036",5399.74582622073,0.148158300028681,0.0552857321819186,2.67986502450875,0.00736518518918171,0.0160624144459296
"Vitvi04g00103",2421.78439512921,1.24266633354211,0.277383926157524,4.47995076988135,7.46602573747568e-06,3.49801427222429e-05
"Vitvi04g00104",453.353633927915,1.51032725021911,0.305540017730323,4.94314054649354,7.68740217336444e-07,4.64187505107885e-06
"Vitvi04g00105",777.819464484421,1.1636357668972,0.154903792744954,7.51199016032549,5.8235167105735e-14,2.21284464109335e-12
"Vitvi04g00106",25.2914418239611,0.808093954373438,0.293494639523115,2.75335166491106,0.00589884949704533,0.0132329248339724
"Vitvi04g00107",1603.85830187913,-0.00734656104729076,0.145965663380184,-0.0503307481853168,0.95985882130435,0.971316067647184
"Vitvi04g00109",2309.90280164767,0.334751573607635,0.0996751412369167,3.35842587683891,0.000783877411564129,0.00222362779962743
"Vitvi04g00110",993.625831145268,0.599811889599107,0.129945405441933,4.6158760870321,3.91440465668692e-06,1.97073294617657e-05
"Vitvi04g01789",0.396845296108777,0.591314951135184,4.10204137393322,0.144151386403059,0.885380927935484,NA
"Vitvi04g00111",2421.303353888,0.452195472253455,0.100935304342352,4.48005259606389,7.46246480065619e-06,3.49702492085907e-05
"Vitvi04g00112",81023.633769522,0.732399399423099,0.0958117113507697,7.64415319481939,2.1032487786483e-14,9.12757010431741e-13
"Vitvi04g00113",3186.56003008242,0.0993868647417984,0.0463804272905913,2.14286220605733,0.0321241645226825,0.0583066624520709
"Vitvi04g00114",1991.41372746227,-0.0790877083814646,0.123735826746217,-0.639165797499168,0.522715079629458,0.611994378979048
"Vitvi04g00115",950.860027937091,0.284125399749109,0.114887772095717,2.47306910532127,0.0133958236960758,0.0271620025178667
"Vitvi04g00116",533.230237942609,0.119890048929828,0.0996489830327112,1.20312365747347,0.228928471791713,0.312975221805478
"Vitvi04g00117",1542.72388909594,0.223749675115941,0.0935312035624565,2.39224629421698,0.0167456009151138,0.0329975177199494
"Vitvi04g04037",276.457212913824,0.541214699718471,0.271982168896442,1.98989037374925,0.0466030130048682,0.0808167385938239
"Vitvi04g00118",133.042991498143,-0.448771927313601,0.249476566214117,-1.79885403316171,0.0720417734660615,0.11791452665599
"Vitvi04g00119",1302.67682327402,0.0706900697546318,0.0500606937035418,1.4120872989347,0.157924258039565,0.228917122566182
"Vitvi04g00121",1238.68656005319,-0.802187307062774,0.107101086956126,-7.49000154770972,6.88728017832804e-14,2.54882183163922e-12
"Vitvi04g01791",628.913865533019,-0.305011438432117,0.0922436801179425,-3.30658358428599,0.000944411701326721,0.00262440515274818
"Vitvi04g00124",2940.93764470146,-0.325846797898219,0.0752519442022778,-4.33007813090304,1.49056446471786e-05,6.48734306803343e-05
"Vitvi04g00125",1830.11692698126,-0.294984751886766,0.079408829269423,-3.71476011673619,0.00020339655153378,0.000665548602109924
"Vitvi04g00127",6980.09489146361,0.154392875148009,0.0828999476739244,1.86240015199156,0.0625467077475576,0.104355518686269
"Vitvi04g00128",9187.39148234402,0.183321223575412,0.0852281473084842,2.15094695079876,0.0314803871047572,0.0572670582366319
"Vitvi04g00129",87.4098127780608,-0.616402191175079,0.164980368294884,-3.73621539062956,0.000186810668398578,0.000618574806887511
"Vitvi04g00130",1594.96338791352,0.212261236980551,0.152509933786556,1.3917863034261,0.163987118746919,0.236229563477277
"Vitvi04g00132",1622.88511939033,-0.199993755149329,0.0862766868406246,-2.31805094137156,0.0204465526763773,0.039405341016638
"Vitvi04g00133",1366.76430264841,0.791273395247066,0.156183350975708,5.06631078347228,4.05599526562304e-07,2.62942261591129e-06
"Vitvi04g00134",867.963208093127,0.0514576406141608,0.0864632930423335,0.595138570410064,0.551750848355029,0.638553226531656
"Vitvi04g01792",49.2116766771743,0.362150524084535,0.278755372729721,1.29916966456347,0.19388570961979,0.272071432824421
"Vitvi04g01794",1.18604820204738,0.01184407967991,2.68667104791421,0.00440845919306167,0.996482569866187,NA
"Vitvi04g01795",0.602233460292984,0.215600837334275,4.10890446230937,0.0524716111829718,0.9581529151576,NA
"Vitvi04g01797",0.893770173121492,0.408412773777486,2.17631158086698,0.187662822441438,0.851140975807124,NA
"Vitvi04g01799",1.34010030818245,1.00513218245379,1.58306001428053,0.634929928989841,0.525474116335174,NA
"Vitvi04g04041",4.41014453851686,-0.286024979998922,0.727146247348057,-0.393352755435472,0.694058958734928,0.765504804832248
"Vitvi04g01802",11.1918952832236,1.27463956953172,0.797519040819955,1.59825597169595,0.109986021664464,0.169142939244222
"Vitvi04g00135",0.745030614025222,-0.227664837077478,2.86778138699432,-0.0793870962793614,0.936724731925013,NA
"Vitvi04g00138",2.62796249686598,1.86661135898741,1.99716066879882,0.934632545167272,0.349977700778975,0.442984417043271
"Vitvi04g04045",92.7932165815475,1.98370234646456,0.378390908263134,5.24246831291487,1.58442608075724e-07,1.12841254139881e-06
"Vitvi04g01805",1929.25812757588,-0.685859568152479,0.142805766806159,-4.80274419928327,1.56505770524688e-06,8.75781538313084e-06
"Vitvi04g00140",2532.77599595171,-0.273173842911488,0.0813872739546999,-3.35646876517251,0.000789446375651307,0.00223758388324802
"Vitvi04g04046",9.36398765691476,0.178032529594439,0.489266504084085,0.363876390695739,0.715950315363883,0.783560809153859
"Vitvi04g00141",46.4715830932507,-0.433332650251742,0.177871971924246,-2.4362053535691,0.0148422558168415,0.0297498580000473
"Vitvi04g00144",1043.84733277968,0.232011372530216,0.110706510764636,2.09573376423611,0.0361058149155802,0.0646528540332492
"Vitvi04g00145",354.080725244009,1.12668126437604,0.271515165535513,4.14960712103821,3.33046404052113e-05,0.000133912292674112
"Vitvi04g00147",1303.96866854788,-0.176839484217621,0.129782466446963,-1.36258378391882,0.173013722349271,0.247240041845755
"Vitvi04g01806",25590.4716357132,0.220397965214628,0.138853324837035,1.58727178822184,0.112451101900233,0.172384538611863
"Vitvi04g00148",464.745727385151,0.605527352615956,0.18008643018921,3.36242631929431,0.000772607415508651,0.00219449609520992
"Vitvi04g00149",1341.5374500329,-0.39192805209336,0.124353158614456,-3.15173379156771,0.00162304171787984,0.00423697648065808
"Vitvi04g00150",2145.08134275556,-0.229559829454744,0.0720995929564406,-3.18392684398973,0.00145291726508198,0.00385161950001791
"Vitvi04g00151",1782.45991060566,0.358169088379366,0.0968972840805737,3.69637902422048,0.000218696397764943,0.000709836613084518
"Vitvi04g00152",1627.34448351171,-0.161923812987841,0.0794293398741724,-2.03858943363185,0.0414910206749589,0.0730223805883357
