"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","DE_primary","contrast"
"Vitvi01g04029",43.1264295837785,0.0500358284837524,0.0327030005900364,0.29985469422978,0.134344758031986,0.893129962215801,0.939901723777394,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g04030",56.1370396001222,0.759530182924886,0.576830321734121,0.35336660326563,2.09268464507544,0.0363773148480347,0.103816835337802,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00115",1009.21870046822,-0.206848325257485,-0.195173026799641,0.123057443166028,-1.63989613738815,0.101026764129274,0.222193264123229,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00116",2057.25469517709,0.216142331321856,0.203108515033421,0.129524471153029,1.62447864094842,0.104273695277487,0.227251684383578,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00119",3249.2777748259,-0.21451578502101,-0.202059829619183,0.125396909111926,-1.66828982911293,0.0952582059950679,0.213122321256368,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g04031",50.9679995461603,0.327023569832429,0.204534468505967,0.329756815642759,0.809400931262024,0.418284566717876,0.594776282604,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00120",15970.7395804959,0.155419685041164,0.145480019357456,0.135912003530176,1.10576294143023,0.268829138977187,0.442252583083201,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00121",2703.16619893152,-0.385991693324991,-0.349391767856279,0.172819249685648,-2.1674876821567,0.0301976879257466,0.0902693147777679,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00122",5054.9090275131,-1.00110276024049,-0.946388410047849,0.201182589060418,-5.01612257417981,5.2724698544704e-07,9.74380385864265e-06,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00124",1803.99873151832,0.131631114329033,0.125797696338988,0.108461155876344,1.1876095122351,0.234987288487262,0.403324078917857,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00126",4.96735651914923,-0.110467265170124,-0.0236242155294392,0.443729697273429,-0.117125890187182,0.906760293534212,0.947229668317058,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g00128",6959.07063694541,0.441584188688589,0.418237807701197,0.136540680080576,3.19086162246745,0.00141849201216205,0.00787478417702505,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g01871",4.10840654122188,0.219341861838833,0.0425997872094768,0.45253354738698,0.211807128630658,0.832257506856894,NA,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g01872",0.785086936420459,-0.467379326519066,-0.00959843341787923,0.497147326004923,-0.123782340716983,0.901487614336681,NA,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g04032",0,NA,NA,NA,NA,NA,NA,FALSE,"0hpi_mock_only_temporal_drift"
"Vitvi01g01873",5.70326947614996,0.10172596859146,0.0240248965595549,0.439931840851607,0.112945155441091,0.910074036482596,0.949291436174075,FALSE,"0hpi_mock_only_temporal_drift"
