"","Rpv12.0.A","Rpv12.6.A","Rpv12.24.A","Rpv12.1.0.A","Rpv12.1.6.A","Rpv12.1.24.A","Rpv12.1.3.0.A","Rpv12.1.3.6.A","Rpv12.1.3.24.A","Susceptible.0.A","Susceptible.6.A","Susceptible.24.A","Rpv12.0.B","Rpv12.6.B","Rpv12.24.B","Rpv12.1.0.B","Rpv12.1.6.B","Rpv12.1.24.B","Rpv12.1.3.0.B","Rpv12.1.3.6.B","Rpv12.1.3.24.B","Susceptible.0.B","Susceptible.6.B","Susceptible.24.B","Rpv12.0.C","Rpv12.6.C","Rpv12.24.C","Rpv12.1.0.C","Rpv12.1.6.C","Rpv12.1.24.C","Rpv12.1.3.0.C","Rpv12.1.3.6.C","Rpv12.1.3.24.C","Susceptible.0.C","Susceptible.6.C","Susceptible.24.C"
"Vitvi13g01052",14.9689362640642,15.427898267176,15.6758440463224,15.5547692346675,16.4558956631827,15.2441932950405,15.9816624035261,15.7502541031453,16.3149147356117,15.6433912991615,16.0283643466968,16.1901920956594,14.2484902561177,16.9501723300863,15.1708609754823,14.8491340361167,16.6301581358147,16.2091275328705,15.759089021919,16.5355093168361,16.1487359012404,16.0901024199125,16.0267282688973,15.1238423107699,14.3004615910826,16.8221537273384,15.3263604409364,15.3419161931869,16.4884029235498,15.9720893684335,15.2785760726617,17.0896327993847,16.2148835686804,15.5057409862529,16.1159174286109,15.0782098428325
"Vitvi13g01053",10.6240799825747,11.3394704420869,10.900576893148,11.1816021552651,11.9618384570316,11.4813459512102,11.8181342118341,11.6549978225301,11.5522388029147,11.5639494844255,11.5264617339252,12.0706660583435,10.6841191204169,11.9582628833379,10.5989190446931,11.0934698453076,11.913879559091,11.7779479168306,11.4451881071936,11.9443727920078,11.4463721695137,11.7373280051437,11.4095373248404,11.5886407680007,11.0017634532952,12.0572001226825,10.7350566062729,11.1661980744958,11.8341269341089,11.4120531070888,11.3207448597578,12.1695296753883,11.8823846153907,11.5384386543833,11.1078147124542,11.4055909284373
"Vitvi13g04332",6.59531919321792,5.38093087313272,7.21377966108835,6.69400303661489,4.81320778497651,5.73612924655301,4.87818446822918,4.78838977789643,4.77423928620509,6.217690934326,5.66078218162954,5.25984348510538,6.08407656656587,5.35615462297886,7.31757709777732,6.5554031222181,3.52704277302129,3.83516536297415,3.80778199889923,5.40307598129843,4.93949880897728,6.98323964563729,6.28036429632866,6.73741489575353,6.18069308246138,5.51781793941236,7.43780035144559,6.34255585280789,4.14346083474322,5.02202623973085,5.14184430149783,3.92775007654411,5.46515858094639,6.19168662685709,6.13655282196761,5.47250229700866
"Vitvi13g01056",9.13956588163882,8.06800532001162,9.92674544143349,9.62878453338123,6.89118517706687,8.83672209604051,7.83509210478167,7.8590510822576,8.0482392264109,8.82154159197915,8.71367615310187,8.0970670957128,9.30454221239492,8.23518481619917,10.2114160197487,9.29073513799632,6.25241995378317,6.10518084736485,7.79518138482073,7.75991921212238,7.68298642846795,9.56714164695421,8.85263085307333,9.25389118884997,8.97362273929367,9.03255469557627,10.2246067771853,9.19234034036505,7.53354919784492,7.6178841716681,7.90888588216342,7.07766248180185,7.4671928884383,8.74287005218616,8.67617143932373,8.28660036240525
"Vitvi13g01057",12.5553235630399,12.5660253492061,12.5647698180132,12.5169071888941,12.5865489341573,12.3556353568358,12.5204571716612,12.7323227651829,12.5963536513468,12.4929573573489,12.361302058325,12.5493519882342,12.7755071374065,12.6014021455266,12.6870024541876,12.6433732723173,12.6025225305041,12.6093796487654,12.6636333030641,12.4850878217298,12.6553476042821,12.2674068724267,12.424481583084,12.5900595042601,12.8161935355711,12.6630967748488,12.5812798154528,12.693777750078,12.2751729482773,12.2989271475502,12.8789314484211,12.5676841151026,12.7101995594442,12.6179546398413,12.3913852493331,12.6770381311595
"Vitvi13g01058",9.11392242395846,9.6521077394107,9.50233640736132,9.23250673613225,9.60694664531252,9.75824306415145,9.75908687586342,9.46679067651601,9.57241756320255,9.26702976761527,9.50877983049951,9.911281839977,9.13294378958399,9.73592390259362,9.27126036829479,9.10113297110737,9.80681800822749,9.72673829804331,9.65790875768676,9.71868627538724,9.559170248747,9.69868151452974,9.44403991892249,9.52648999592649,8.89381105222491,9.74795766695505,9.47059385448763,9.26901767796364,10.0243712289242,9.65494599910696,9.25882791644363,9.75892508575469,9.55644084925557,9.24439470370099,9.50077618834248,9.36631101344208
"Vitvi13g01060",11.6514012819384,12.2901632053729,12.0807015012354,12.2410462424121,12.6479139826395,12.2328593946551,12.5435282317388,12.512446871424,12.3416813894093,12.249866359633,12.1386097399804,12.5842296907872,12.2088227856391,12.5431514841267,12.3435807588295,12.5587548583356,12.6226113815756,12.8711268550804,12.821860102395,12.249032942643,12.4854580605222,12.2647527137641,12.1055171741955,12.0712795064555,12.1475284120658,12.6027713791435,12.2642163190537,12.7277267134567,12.2114768171802,12.3696423027024,12.906640662766,12.6720077668761,12.5588939760702,12.3703470175364,11.9479822698186,12.2558037028167
"Vitvi13g01061",10.0886269545787,9.5286575297257,9.67013855970178,9.74012094431412,9.64391792617508,9.8761092478122,9.55801566386923,9.63078537279451,9.57374314808917,9.99689758482245,9.73621709275585,9.57174476698554,9.68314548046297,9.71925361036908,9.71713836868806,9.39393979444233,9.48999093206017,9.41830583890534,9.65486175444788,9.61716550879254,9.32977359582385,10.079164433215,9.86714077343016,9.67188146057111,9.82663865571366,9.69030201738842,9.74099502827993,9.29319248471734,9.5032663457856,9.59374624898192,9.30265087840297,9.75061762047031,9.6460182696249,9.83064788609763,9.86639226644578,9.63448930699781
"Vitvi13g01062",5.253416713731,3.97407028412291,4.66625633495209,4.02430095032774,4.12779590432302,5.65401581002191,5.06779800957785,4.36587911792686,4.41227772167814,4.17736829120904,3.89799453932095,4.85151641847098,5.51231113563037,4.16314004458675,4.35780143361927,4.76914378685056,4.82169387980631,4.09270119793244,5.64961001498638,4.08335490658816,3.50470278046364,4.73051279299391,2.96718069237252,5.14690811612656,5.37826763700561,4.17771058655174,4.7448248760819,4.52840646574101,2.62890146007978,3.04432638395889,4.811810249333,3.59256789701069,4.26319606915583,4.75998791658888,4.18284672895137,5.88966347568185
"Vitvi13g01065",8.04298381994755,7.63173558502893,7.02434763836525,8.23698923034621,7.22445948414007,8.28190525310423,7.20757873824989,8.03601468102045,7.25995962064351,7.25444926084504,7.50556987765219,7.40214171019386,7.58815357574526,7.60764987675625,6.78443836962715,8.67313807242333,7.6912139921268,7.46357278554089,7.56807546687456,7.75164224829759,7.31095514302669,6.72956268597099,7.42730914757892,7.60893568610888,7.9613152345098,7.22184934121806,7.57473207876185,7.8588250087254,6.81339984444423,7.14533392827817,7.60857234922865,7.34489136674876,8.05961664873431,7.178187936503,7.43174230939296,7.63404006384375
"Vitvi13g04333",0.0168517678143205,-0.039103038391821,1.04257068347346,0.949604907762804,3.223791971994,0.92304523367445,1.03553072102847,2.32106637591747,0.815480474065906,-0.0915894406353349,1.09407292746876,-0.0186353469328558,0.0168517678143205,0.825835152023508,2.02433933847553,2.83358675871887,3.06058319013556,0.0887945859531116,0.963393539805564,0.146588394658487,2.36623144646909,2.73105994830179,-0.0448812253720384,-0.0186353469328558,0.0168517678143205,0.0362378133399569,1.80736229594707,1.11684814701549,2.29470969886094,1.80614694643792,2.3737332041171,2.73335895970646,1.05958022639523,-0.0915894406353349,-0.0448812253720384,0.0154151545677366
"Vitvi13g01066",8.67270658614089,8.88408318278574,8.70584144589305,9.23009202305419,7.67344196588818,8.63285785024303,8.49454151501535,8.48913529326522,8.87411741729971,8.36080227743315,8.26216843651444,8.22413508223043,9.07131857278859,8.4399657572241,8.45108323828419,9.02789462119586,8.70287101707253,8.74993657289252,8.94588962561166,8.35759578643492,8.81716346846808,8.33469594082949,7.987141122431,7.83054515628707,8.81362628973377,8.59079060758152,8.79860729710779,8.82719339332065,8.3315180253742,7.59893411664838,8.73218901205975,8.58475295829089,8.8407131211513,7.95947206376717,7.77839136163415,7.76981811599897
"Vitvi13g01070",10.7401476485669,10.3816763364917,11.0123546638642,9.61072886991965,9.68387957531953,9.47623458119102,10.4067661603713,10.6119736684464,10.7231686242224,10.6172094907435,10.7880542147305,10.3539886428367,10.2665958007619,10.8831008947034,10.7876885645256,9.65873818877387,9.78734244639245,9.87380844631755,10.6168861622091,10.7131824924355,10.5656295261513,10.0617268221357,10.7855885287167,10.3357622864459,10.3266882440235,10.9977317129082,10.8802601009386,9.62528579351563,9.47930768326189,9.38673207929496,10.6101458960171,10.7964476766224,10.9387401917935,10.4533592146949,10.9081913242003,10.2670530817893
"Vitvi13g01077",10.825178606928,9.74997537999419,10.3448306374692,10.5925593591331,9.9905929448873,10.4693859405698,9.51733744066059,9.69729121108849,9.76432937649972,10.1506011901441,10.3197281240244,9.40350807343066,10.449744868367,9.63609273938727,10.0749774188131,10.401238088842,10.4177124599384,9.87239335032969,9.30274687141451,9.4847136811228,9.59458202227452,9.444690737678,10.2456605695836,10.3376009680292,10.6148922212925,9.96015990704604,10.0770728209016,10.4231036946233,10.0950442902954,9.68226585216841,9.11610550629528,9.14979177257389,10.0239993877999,9.89147834915121,10.1070921813425,9.65077801066269
"Vitvi13g04335",11.9460696157959,11.4862607944131,11.3533039286498,11.5286873708737,11.3613315596035,11.2380453016782,11.1008642951973,11.3857659016713,11.2272590436315,11.2236661479818,11.3012990618007,11.0773822096501,11.7665121745452,11.3287092386424,11.0770668416576,11.4400180597096,11.5599890468628,11.3533637078625,11.022612762563,11.2017137444193,11.2523007213731,10.8104334430995,11.322825239014,11.0368584227193,11.7137344887374,11.2533194318077,11.26009473827,11.318887430594,11.2175322691602,11.1631920624628,11.2737475651584,11.3273482282652,11.4265023597188,11.2025993484585,11.3781085951697,11.3855631305475
"Vitvi13g01074",7.7658684800334,5.90578329984766,6.38837021568122,6.18903294088387,2.34140286359899,7.48386679422985,5.97911858260619,5.49666830684954,3.9631100878353,5.52633872564009,5.88186373447501,2.12149069654264,6.84039718394492,4.835118785206,6.33234271179452,6.33803353726299,5.20431046083353,5.56763579677169,1.12409601130419,4.44270788782118,3.88326223553059,3.68979460071225,5.9407256670692,6.9276905285693,7.63590108028408,4.92759534571013,6.40435483467702,6.71101523532751,5.71020094057599,5.16640374143265,5.28583757587204,2.01809049841896,1.10767652216109,5.57009269057526,5.41660440801787,4.83044394580983
"Vitvi13g01073",4.48037598794104,2.86229298250252,-0.778041146544008,4.09981443973161,2.27008632824325,3.83366748075559,0.690749301518705,2.26284929427479,2.79731946556656,-0.784452984695751,-0.778041146544008,-0.784452984695751,4.01065483650126,0.528015975096312,-0.778041146544008,3.76601549526123,0.737081660716743,0.732026531541238,0.690749301518705,2.26596166106294,2.21805783281653,0.64887911601313,-0.778041146544008,-0.784452984695751,5.46091173484929,0.715869828658212,-0.778041146544008,0.779915171558137,2.57461380056609,0.732026531541238,0.690749301518705,-0.804296198414027,0.737821788363287,-0.784452984695751,-0.778041146544008,0.64887911601313
"Vitvi13g02189",6.42322235544754,5.86705365545854,5.55922148413596,0.510645527094642,-0.604406962896943,-0.604406962896943,6.61516156019084,6.94545050504566,6.04913079618174,5.85363495888788,5.4906549243351,-0.590268787975529,6.52433978614731,6.55083548583801,6.02343478218097,0.510645527094642,0.489175971292992,0.489175971292992,7.19631225239098,6.45269262779929,6.17944824483104,0.699834069127887,5.36024720782727,-0.590268787975529,6.41482311091581,7.00827148183257,6.16767533628477,0.510645527094642,0.489175971292992,0.489175971292992,6.47185632549234,6.53947663711131,6.56320542327351,5.45404998726319,5.58673307143726,0.467706415491343
"Vitvi13g04336",5.93753691633547,5.89927476713039,5.52902085727686,3.9269926703172,1.16899929543941,3.96779853264278,6.36519336543943,6.55872387518099,6.18993884970104,5.57544244035105,5.6227870361919,4.7132054041299,6.47649951298856,5.65957789081145,5.79245844696276,2.50945544441253,3.07029212483663,3.06007588520252,6.39339486545404,6.37160370616428,5.90393384971574,4.42583745632483,5.06590833501114,4.69387540732826,6.32356556877761,5.61532487242769,5.96768841900109,2.49661171335293,2.61493355989943,2.59107953566872,6.6140592451258,5.95590106190507,5.60201461734735,5.37010198342939,4.95775882931297,5.02431222279636
"Vitvi13g04337",6.8255119656328,4.29866240289305,4.27410343035865,0.499848786108988,0.464531085705994,1.66173985064343,5.87640750696559,5.30524260926625,5.62379349494857,4.43078332113437,5.10841965996875,-0.524873361035689,5.39926671999974,5.04499487042582,4.47739410511492,0.499848786108988,0.499303255142118,1.96054149054592,4.77606909028651,6.34376178025305,4.93637644585084,0.545683392456188,5.01306476912309,3.00714060401449,5.87500787271687,5.84238666342321,4.45544456593966,0.499848786108988,0.499303255142118,0.515754356666551,4.34132506113773,5.51012130530809,6.659278874308,4.08203877693995,5.847800176352,2.11016725259643
"Vitvi13g04338",7.89135133368808,5.96982636157565,6.48795456094608,2.55023537788322,1.00530689387895,1.75228135748153,6.98058482723137,7.15614872551283,6.84204999109284,4.8622454190355,6.56125439792777,3.2787854041147,6.93902512908107,6.27499917125262,6.62322048754616,0.628074059736372,3.04332110030375,0.524074177994279,7.27661792775635,7.67390820696567,6.24335237242158,3.21928970178422,5.81962650723065,2.90243944489338,7.38143051009622,7.18290875057929,6.68688125937085,2.81782676002256,0.588189073493799,0.524074177994279,6.72002115354264,6.84236463089535,7.46704580999573,6.10180519058205,6.493958470863,2.8663448873786
"Vitvi13g01090",2.88658602047726,1.5424832632251,-0.49543934205116,0.439833788355749,-0.515293899466508,2.87395878369921,0.465472221414421,0.471798174548363,1.61526610802822,1.16470552347687,1.18923903263325,1.16587664266137,0.505220163219795,1.5045561309177,-0.49543934205116,0.439833788355749,1.33646142635633,2.59453152341894,0.465472221414421,0.471798174548363,1.06816051508547,2.94703138527159,-0.506819329202211,2.34134865304927,2.20980362265969,0.471358778583079,-0.49543934205116,0.439833788355749,0.439233485955372,0.509424791161565,2.06760016099033,2.60616992434669,2.73911403403122,-0.531267604514931,-0.506819329202211,0.478337875217526
"Vitvi13g01091",9.95005868441022,11.6487736287577,11.0087406312311,10.5631226678413,11.9917525483465,11.2740665902407,12.4884406715729,12.2006877959056,12.3173385346679,10.9307707148436,10.7646238464095,11.9213028735817,10.7755250858645,12.3359107014982,11.6749353473626,11.0465853757089,11.8045213730746,12.1087037852202,12.7304361832558,12.163448925459,12.4890493818397,11.970560000571,10.9392616150472,10.5390245463779,10.5201342244165,11.971168679089,11.3868684894301,11.4198292557794,11.9489499600568,12.3912052034642,12.5984152112955,12.7001537941143,11.8949101829548,11.259021387825,10.8361432129318,11.0875838247323
"Vitvi13g01094",10.0614744949511,10.0346298339812,11.5127351667121,9.34313963223969,8.4036609083865,9.80222965810492,10.4147655403015,10.7142005525827,10.5282974980408,10.2393948008735,10.2130232410048,10.0740742573176,9.99465828450044,9.79173381079374,11.5845598408768,9.60463033159557,9.04954252674923,9.02250138937297,9.93861733692171,10.1000379996671,10.6870882532698,10.1283032655306,10.4209626062954,10.0322522981637,10.1669237654978,9.69634921508623,11.5321513087832,9.35442024005981,8.92079618237161,8.62535524827573,10.8721141610371,9.35611093870444,10.217824819798,10.3974076572303,10.3519188993871,10.250812944643
"Vitvi13g01095",0.240260696480193,2.41084599544651,-0.242835953658963,0.265072272659208,1.32637146840321,-0.265144795222075,0.265072272659208,0.273210819848947,-0.280670819866399,1.33769076632452,-0.196416536645927,-0.254035738625613,0.240260696480193,-0.205365010081471,1.61098316481085,0.265072272659208,2.53773417555757,0.273210819848947,0.265072272659208,0.273210819848947,-0.280670819866399,0.234893781970011,1.19866692371903,0.671297816305804,2.10111289004099,0.241875007011813,-0.242835953658963,0.265072272659208,0.219828333732125,0.273210819848947,0.265072272659208,-0.265144795222075,0.281349367038685,1.3571157301675,1.87498340335874,0.267387591854984
"Vitvi13g01096",7.97818861448997,6.51341705669299,4.52485073871408,7.2043101830497,5.82085600615856,7.55760157856892,7.0738299869804,6.93758772475182,7.12574057059202,5.06506937756723,5.95063568195117,4.81754638005448,7.4065397572114,5.89452019603875,5.53293725835713,7.84920904932042,7.50627924639832,7.25845108903705,6.76215337201407,7.18341076896818,7.23877125376559,4.38634387110462,5.32892267183536,4.16986146714526,7.62478243541925,5.1183756321912,4.42585411595342,7.43218600908457,6.9996490680989,6.38481274092637,7.31718093055747,5.50898150489376,7.00362442253127,5.70694516752723,5.36613852923297,4.13982816400324
"Vitvi13g04340",3.72502477898815,4.58601383426816,5.71327109518725,3.84147207639785,3.41015247620489,5.37027595500906,2.37431120721468,4.07344838205208,3.25078968641893,3.46817665000308,3.71085275707333,-0.0882866836542839,2.79837664633322,3.67853619035987,5.97283050488855,4.19497191622095,3.15866703110911,3.52284922628603,0.147476628382725,1.72145525239499,3.70346633759824,3.18469675447038,3.2699117367225,3.99917172415817,3.1488185162623,3.21136168476134,5.78241618571884,3.51717654776732,4.05001854208806,2.76738170683837,4.0648642031538,1.1394928755186,2.92746657032557,3.49628263360923,3.90722807785767,4.00202311022541
"Vitvi13g01098",4.01234480344087,8.56310827042722,7.91568141640884,4.76664586293852,11.5349851722306,6.33557681791061,11.0260233035323,11.2632173222992,10.0485012588285,4.88645267287921,5.5912567051163,9.67786079691629,4.40603088269861,10.4869982366791,8.13192987363927,5.89226264409472,9.86335102851846,9.92049078938035,10.2486765668303,10.3171912031928,9.71481484932103,7.18593806800938,5.71861125977441,6.06409061019377,4.95975386378744,8.54106903956642,7.78566909776775,8.1388311459061,9.7068548419682,9.73700893937365,11.4097136439974,12.5446512073994,10.5778522415102,5.18880743501562,5.86825856474098,7.35601486810937
"Vitvi13g01100",4.84867344479313,3.12474774232382,3.20679645537003,2.90756693624453,3.42626644886166,2.32291899904412,4.34544145281438,5.88972611011639,3.901983023637,3.31117848538417,3.38081873487306,3.03504302893368,5.01461170641406,4.55717979760366,3.34716627935972,3.2148630863507,3.35290111038975,4.85322645180791,4.20408057052901,2.06783803337558,4.80817808214947,2.10867701106875,2.34194215990742,2.54489275482349,3.77031511606797,4.42681053436247,2.23489847456961,4.31360049154363,3.84721708987696,2.96120731929038,5.01417871761728,4.90087965776613,5.63005843175509,1.75809161255558,4.30794487729518,0.39563673204378
"Vitvi13g01102",6.48480963706075,7.03366162934163,8.65682157515794,8.50617862128254,9.26587496370409,9.45884468396432,7.55130367366559,7.59305287687404,6.17527423484516,9.21291186154204,8.87731467354951,8.93214174349142,6.86692442778812,8.03597424216973,8.95451745206088,8.46395214956915,8.49220998552076,8.63917865270934,7.91104927161908,6.90260968642027,5.80449579474707,9.88595671864613,9.03856498864055,9.43135904030125,6.40337988242735,8.09929161785882,8.94882838916013,8.45143295114075,8.47421285121075,9.19171064496636,7.16967084953557,7.53995498703528,6.9310430752726,9.43246626835428,9.0806086693771,8.73235763910883
"Vitvi13g04342",5.64155522770805,4.3579825469957,3.79350854764244,5.36806201202793,5.52727044680416,4.03688554261011,5.03555105788267,5.56895906422906,5.37394506128714,3.68953640322056,4.88988275728473,3.69131481463699,3.97977636064498,4.59866234310228,2.96375579167006,4.67029899422833,6.16429667769339,5.44754492478172,4.57567917930425,5.12213987901634,5.50813307070437,3.62571628265645,3.78930302533408,4.27972851595662,4.38333809102017,4.26537360553964,2.56817367731365,5.0609150052974,5.79885377015817,4.10056645945519,4.53726454732914,6.087507178457,6.06961605193877,3.7191243623122,4.07714565649561,3.24996797579604
"Vitvi13g04343",6.71708226429824,6.57486949120447,5.48820880069171,6.22783873892071,6.1838738818836,6.72004340911988,6.88091095103066,6.24038037008332,5.99420610117077,5.32183812793411,5.53387948446311,5.79404385935957,6.10633197764994,6.4313744312122,5.6446192605153,5.79363977620599,6.52027389861158,6.83530738896677,7.0183869327735,7.04188678364345,6.4893819979095,6.94240563984447,5.95441677869785,6.42908192983092,5.93176095554536,5.65516753025027,5.70091920844765,6.22196377157961,6.20637472722127,7.08515028851433,6.57954346423914,6.47095441393051,6.14659479013263,6.52200749511484,5.77804751219152,5.6725314141368
"Vitvi13g04344",10.2795341893837,10.5643281896778,10.3708018194959,10.960681032804,10.5873076365829,10.5745515923045,10.640694054841,10.4728421771735,10.2986391555521,10.9357331496041,10.5312274013988,11.0662344991334,10.3019461849256,10.8802957373873,10.7665180502312,10.929093498878,10.2777261734052,10.4308055621869,10.9228517937283,10.71721788123,10.5174091557659,11.0928477936486,10.7086814919873,10.9611169784465,10.2070548735453,10.6518284808141,10.6243161521696,10.6802861086845,10.7228593795694,10.7898409725217,10.5539326278838,10.4257250963977,10.3773013754488,10.9442849820256,10.6936618112883,10.8353409545826
"Vitvi13g01107",7.8414665808621,7.71817444858955,8.56684780036996,8.26819537702223,8.24536812367123,7.95054385239166,8.32998316281285,7.96805609646736,7.86424138467665,8.23397388939713,8.05947805053564,8.55439476935402,7.90064494695307,8.41103245466205,9.03797745833071,7.89238136609355,8.01719419879056,8.0995059757672,7.9623637459051,8.13660872081995,8.1442200051397,8.20418920813011,7.99249595114177,7.94543152227804,7.39421137209894,8.19246261105368,8.67176306407324,8.25831482399948,8.46028885355301,8.67965125149535,8.31095792474898,8.15086813939594,8.25761393480875,8.46013183486051,8.42916935057624,7.72620323664391
"Vitvi13g01110",9.74720563477603,9.67404108195513,9.92072316027025,10.0227230586056,9.89607990102296,10.0750206341602,9.86291344802005,10.0410371287422,9.99059974331872,9.89269463904228,10.0347778613635,9.75037784865388,9.43045956467634,10.1436027684729,9.76070269260141,9.87495187536352,10.2442238239054,10.1721287477079,9.83573781185946,9.94559735146663,10.0582198397346,9.53937137308489,9.91978459632392,9.59921791257186,9.5339662089883,10.1827246353458,9.8405941453238,9.96001981493906,9.70884130495732,9.75515371016876,9.89258806669582,9.91159488210856,10.1531295437995,9.75852272942782,10.0143761507986,9.58288871687007
"Vitvi13g04346",4.14555006036861,4.63176456519047,4.62442449753989,0.638260310892421,-0.702757254367214,0.812529311147839,4.31707873657723,4.74923407740445,4.77952484393416,2.87246488487073,3.87780519399435,-0.69890445100519,4.64525628882149,3.93641280220869,4.79873960819123,0.638260310892421,0.599474291990661,0.618694173519752,5.07323157823567,5.49577565060801,4.65754153680261,0.681181886813888,4.11651925535943,-0.69890445100519,4.58453075213361,4.54293897043377,4.98571214242093,2.23451055973663,0.599474291990661,0.618694173519752,5.89054115442003,4.23785083514934,3.26165835070103,3.53864426556831,2.0244748266034,0.581858105295451
"Vitvi13g02200",-0.0911174477389042,0.206831815249922,0.158473015901006,0.768439289600055,2.05472321628078,1.07295870339136,-0.0911174477389042,-0.0944929850531204,0.0957057820946871,0.125991994934276,0.19892367183254,0.141437244379792,-0.0911174477389042,2.03152520267768,2.00201752242083,1.60301770857843,1.4257797263753,2.39602691252112,-0.0911174477389042,-0.0944929850531204,0.0957057820946871,-0.114960006928473,1.58627501796355,0.141437244379792,-0.0911174477389042,1.88016625338563,0.158473015901006,0.958436949781267,-0.150859077461004,0.790161104173122,-0.0911174477389042,0.0897243097901229,-0.0978685223673365,1.10923109972271,1.96834364393544,1.57560903886563
"Vitvi13g01113",12.2587310682977,12.9135318939459,12.4875151818534,12.0035915607468,12.5886513713988,12.5915903706435,12.5997737963675,12.7198339789871,12.5716167895684,12.4073941847777,12.2223418686932,12.7398955962887,12.4413023686658,12.7310508684712,12.516170689649,12.277015757027,12.5221659825213,12.6651857728679,12.826635666454,12.55802035442,12.6207761786013,12.5952510508393,12.3111546124385,12.4796556378828,12.435341522427,13.0006445914461,12.5591204191212,12.2853836938005,12.5510304289733,12.630894668926,12.7866168017438,12.8781658289511,12.6951364297645,12.3687204107892,12.1796166447724,12.4650863702604
"Vitvi13g01114",6.79363417143104,5.04902442332815,6.74973559470995,6.44901167987291,5.08754197455085,7.71547243535558,3.82094574140871,4.69984164560765,4.35173898239481,6.81042613117511,7.06523329169706,2.7058303613442,6.55395813827765,5.98073403325087,6.72263943404558,5.19526279982554,6.41092038647318,5.87197877418853,4.21601578560513,2.27621970134575,3.74889836996255,5.50435669515191,7.00595727140048,6.77281852819909,6.87401506048935,6.26639248766953,6.57777576921691,5.3149211427097,5.95224751663148,5.11891446297768,4.75400135182076,3.10129342987823,3.51748229388888,6.87464841212205,7.03112308326977,6.07486600047663
"Vitvi13g01119",9.55387671302306,9.42793073516388,10.3769086858224,9.10329563104378,10.2673493934777,9.56925911425314,10.2809279153558,10.3805854769443,9.83607880034691,9.5808119327309,9.44253136693063,10.6890975925529,9.76152101812746,9.64285677512696,10.6816550065347,9.42818347561995,9.68766731623448,9.82515840065434,9.90931147528335,10.1894413877302,9.79183542833415,7.89202960555421,9.39704551516502,10.4419341218638,9.51217990151809,9.96241415713047,10.5206745481306,9.6838892726826,9.29015055939374,9.35741932972083,10.6143448291519,10.4404848120356,10.8356582727798,9.8524840639923,9.38595127180597,11.9221176067397
"Vitvi13g01123",0.313705266792466,-0.305370695740708,-0.387591536196057,0.649459750520287,2.52028693163349,2.32173116887118,0.27974236284733,0.31432257995491,2.31571829408564,-0.449145939452014,-0.275833662980918,1.54388083402324,0.313705266792466,-0.305370695740708,1.96158387447445,4.51405038710629,5.51037859987543,6.1475969686155,1.08004093407455,0.31432257995491,4.56764268285863,2.59509098887975,-0.275833662980918,-0.397739873395991,1.89364576225457,0.203866337463932,-0.387591536196057,6.07228574827161,0.550253139413287,0.571539121472666,0.27974236284733,2.25891689499743,0.477413103345157,-0.449145939452014,-0.275833662980918,0.267995363440139
"Vitvi13g01126",15.0229407528548,15.3503204177151,15.1732339966549,15.2462557238222,15.6165106899125,15.3580935913731,15.5193965102459,15.6123037322033,15.6914798858588,15.0958451035626,15.2147322551227,15.2924791447312,14.9031848310962,15.7558171739212,15.0378500007523,15.2351978122986,15.7081288950541,15.6103255966413,15.611797082912,15.5823599932813,15.6197963339312,15.0866897786492,15.21980669515,15.10037692751,14.9576561768414,15.9506172908778,15.0621471133014,15.3075569239664,15.4091993922663,15.2597832277653,15.5725385309045,15.7338011429807,15.7734549149741,15.0579053418078,15.2366688101288,14.9185853494242
"Vitvi13g01130",7.69765014651576,5.76651665430602,6.50068757890823,6.29236731868001,5.04109715224174,7.27332888475625,6.50314896989107,6.89176127103458,5.94804481253234,6.00876801785317,5.14626836120963,4.29262817463759,7.32086782650547,5.57747453695546,6.26603935591536,6.03541051729643,5.73464227121425,6.13897791107027,6.12417361614074,6.68536525246195,6.56295227763026,5.5603498341078,5.21941499924266,6.26011184132295,7.87786390647718,4.53430954484688,6.05703933111711,6.20464021459167,6.57529194455781,5.79134182374509,6.13862347067063,4.8847098461357,5.79802002251242,5.7518463379794,5.51505659533283,5.08509860017144
"Vitvi13g01132",10.8924235095178,10.7375091479756,10.7226504725995,10.8245245480374,10.7356041191577,10.6668450757543,11.1459009800089,11.0036025297049,10.9861702291374,10.5887740197241,10.5907267078115,10.4306540938088,10.7051083920253,11.1179099228132,10.7476452984182,10.7625627935652,10.7274883201022,10.7669730762686,10.9937384017067,11.0796637936275,10.910234129193,10.6385724666171,10.6543389521414,10.4238471693414,10.8076975273245,11.1381348698556,10.7020058210479,10.7059121394202,10.5587779993658,10.3672595998243,11.0982442251479,11.1364376633323,11.0571301678244,10.4752480858931,10.762718474457,10.3234113211601
"Vitvi13g04348",5.11117395506451,2.80930739771982,1.90870521158527,3.06348294590327,3.89436140098772,3.05835030808115,3.81961566253021,3.69031019449899,3.67762958318215,3.10047386250359,3.46451639607844,1.87828482769375,1.50833347023743,3.66343911595815,3.3440577703165,4.49753286353823,2.90296345087506,3.39068303131819,2.8399705864779,4.41810191208774,0.281998512473632,3.73554682897464,2.93662078050942,3.46611079160248,3.4331993432152,2.95093173804268,1.38915201274995,3.53033867420872,3.32523706649704,2.01269037989136,2.27337063123563,4.21289752597462,3.46325947279811,3.75394620726244,5.11100054669291,2.6994262054698
