"gene","module_size","spearman_rho","pvalue","padj_bonferroni","padj_BH","selected_bonferroni"
"Vitvi14g04448",27,-0.782777945998297,1.69065981695937e-08,0.000118954824721261,1.23525259315951e-07,TRUE
"Vitvi14g04449",77,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi14g04450",83,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi14g04456",6,0.724071956759764,5.99562518249329e-07,0.00421852187840228,2.33454448168361e-06,TRUE
"Vitvi14g04457",658,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi14g04475",5,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi14g04477",30,0.680818267611492,4.8914707287827e-06,0.0344163880477151,1.49027485470856e-05,TRUE
"Vitvi14g04479",236,0.688537295588947,3.45252458433688e-06,0.0242919629753943,1.07964279890642e-05,TRUE
"Vitvi14g04481",83,-0.229598721066936,0.177963822871192,1,0.184547304012043,FALSE
"Vitvi14g04485",333,0.733578992432402,3.5845764659731e-07,0.00252210800145867,1.50125476277302e-06,TRUE
"Vitvi14g04494",15,-0.480722322233897,0.00300044009732611,1,0.00423472834636439,FALSE
"Vitvi14g04501",60,0.843394676225792,1.07010543191962e-10,7.52926181898647e-07,2.05156997792547e-09,TRUE
"Vitvi14g04505",14,-0.731763852262692,3.96103875756545e-07,0.00278698686982305,1.612037906752e-06,TRUE
"Vitvi14g04515",3,-0.552682403185747,0.000473378889663964,1,0.000841064698064083,FALSE
"Vitvi14g04517",97,0.572225241877469,0.000265923555645673,1,0.000497881356445705,FALSE
"Vitvi14g04518",5,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi14g04524",7,0.731763852262692,3.96103875756544e-07,0.00278698686982305,1.612037906752e-06,TRUE
"Vitvi14g04526",1373,-0.801482699360702,4.27473601056034e-09,3.00770425703025e-05,3.69951323127952e-08,TRUE
"Vitvi14g04536",111,0.304753495262471,0.0707229426338605,1,0.0757507420264641,FALSE
"Vitvi14g04539",1010,-0.36280178007437,0.0296534634974876,1,0.0332921284774729,FALSE
"Vitvi14g04551",1060,-0.372476494209687,0.0252748166470032,1,0.0287152607667228,FALSE
"Vitvi14g04566",456,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi14g04573",6,0.39182592248032,0.0181099832764267,1,0.0210649433514528,FALSE
"Vitvi14g04574",466,-0.829206253945912,4.16395808125559e-10,2.92976090597143e-06,6.54731406210665e-09,TRUE
"Vitvi14g04584",4,-0.333777637668421,0.0466511603903606,1,0.0510240268158833,FALSE
"Vitvi14g04585",3,-0.315698241467037,0.0607065836515666,1,0.0657428848041284,FALSE
"Vitvi14g04588",33,-0.782777945998297,1.69065981695937e-08,0.000118954824721261,1.23525259315951e-07,TRUE
"Vitvi14g04590",1245,-0.824356049428621,6.44165101155286e-10,4.53234565172859e-06,8.88695225829135e-09,TRUE
"Vitvi14g04619",3,-0.420850064886269,0.010590608809886,1,0.0129098273711639,FALSE
"Vitvi14g04629",1224,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi14g04632",82,0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,TRUE
"Vitvi14g04635",1052,-0.583705525682378,0.000186275389424891,1,0.000362353784902829,FALSE
"Vitvi14g04640",11,-0.430524779021586,0.00876561976487687,1,0.0108621965979086,FALSE
"Vitvi14g04644",132,-0.381406850320213,0.0217211477857148,1,0.0249477629481373,FALSE
"Vitvi14g04653",17,-0.854242196177249,3.44851741255845e-11,2.42637685147612e-07,7.42011269564575e-10,TRUE
"Vitvi14g04661",20,0.653029766892656,1.58058280040138e-05,0.111209805836241,4.34583063056824e-05,FALSE
"Vitvi14g04662",7,-0.539664117584992,0.00068185379122198,1,0.00117127033081979,FALSE
"Vitvi14g04667",897,-0.57638349405403,0.000234110207241294,1,0.000441017247161913,FALSE
"Vitvi14g04673",26,-0.49093017936611,0.00236463986221342,1,0.00372122703433989,FALSE
"Vitvi14g04677",21,-0.58383802622546,0.000185497190684383,1,0.000360939777006448,FALSE
"Vitvi14g04689",23,0.645746403000758,2.10820008752171e-05,0.148332958158028,5.29571432195744e-05,FALSE
"Vitvi15g00017",11,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g00037",8,-0.42573780810809,0.00963192720412472,1,0.0119083183637711,FALSE
"Vitvi15g00062",1177,-0.596032931351327,0.000125192354329375,0.88085340506148,0.000252538246863957,FALSE
"Vitvi15g00076",62,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g00084",6,-0.638571442967416,2.77964224488528e-05,0.195575628350128,6.71158642244777e-05,FALSE
"Vitvi15g00110",23,-0.748744122259241,1.50654856102604e-07,0.00106000756753792,7.03389228625033e-07,TRUE
"Vitvi15g00122",37,0.692957098375895,2.81464744204827e-06,0.0198038594022516,9.04285817454412e-06,TRUE
"Vitvi15g00244",13,0.304753495262471,0.0707229426338605,1,0.0757507420264641,FALSE
"Vitvi15g00263",7,-0.788450249954806,1.13052940705564e-08,7.95440490804347e-05,8.58080356854743e-08,TRUE
"Vitvi15g00287",68,0.523392837657807,0.00105437120516304,1,0.00174226298720693,FALSE
"Vitvi15g00301",26,-0.631396482934074,3.63959573998368e-05,0.256081956265252,8.4907810432777e-05,FALSE
"Vitvi15g00331",65,-0.854242196177249,3.44851741255845e-11,2.42637685147612e-07,7.42011269564575e-10,TRUE
"Vitvi15g00335",9,0.435353177928437,0.00796004100888778,1,0.00999408432165142,FALSE
"Vitvi15g00380",33,0.605763821096809,9.04256913355853e-05,0.636235164237178,0.000190432554396043,FALSE
"Vitvi15g00396",57,0.645746403000758,2.10820008752171e-05,0.148332958158028,5.29571432195744e-05,FALSE
"Vitvi15g00419",10,-0.652314954998581,1.62645051497972e-05,0.114437058233973,4.46322380007696e-05,FALSE
"Vitvi15g00424",172,-0.638571442967416,2.77964224488528e-05,0.195575628350128,6.71158642244777e-05,FALSE
"Vitvi15g00431",28,-0.295078781127154,0.0806150363631191,1,0.0860317603292744,FALSE
"Vitvi15g00447",152,-0.538122002500631,0.00071128356377806,1,0.00121117888546525,FALSE
"Vitvi15g00459",833,-0.661853063790958,1.10347350043172e-05,0.0776403954903761,3.10065477197988e-05,FALSE
"Vitvi15g00478",319,0.401500636615636,0.0152203400780549,1,0.017965158998355,FALSE
"Vitvi15g00511",6,0.423322641967163,0.0100959760440297,1,0.0124667054134421,FALSE
"Vitvi15g00522",46,-0.512022390949454,0.00141185860889515,1,0.00229418872336866,FALSE
"Vitvi15g00523",49,0.722501018689747,6.51436181894005e-07,0.00458350497580622,2.5156448824403e-06,TRUE
"Vitvi15g00526",1492,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi15g00528",398,-0.819760771205674,9.62256253728296e-10,6.77043500123229e-06,1.23773948834228e-08,TRUE
"Vitvi15g00537",1139,-0.915131704983516,5.69195940578046e-15,4.00486263790713e-11,6.67477106317856e-12,TRUE
"Vitvi15g00539",115,-0.39182592248032,0.0181099832764267,1,0.0210649433514528,FALSE
"Vitvi15g00547",3,0.566782917463635,0.000313382159426537,1,0.000578121886136633,FALSE
"Vitvi15g00577",1382,-0.36280178007437,0.0296534634974876,1,0.0332921284774729,FALSE
"Vitvi15g00579",8,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g00616",104,0.440199493156902,0.00721598030084792,1,0.0091021221579,FALSE
"Vitvi15g00618",28,-0.453878845074328,0.00542856662126945,1,0.00703025855830151,FALSE
"Vitvi15g00619",1238,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi15g00620",1550,-0.615682368648623,6.41873880190989e-05,0.45162246210238,0.000140604751588537,FALSE
"Vitvi15g00628",546,0.732192019057719,3.86909679732785e-07,0.00272229650659987,1.612037906752e-06,TRUE
"Vitvi15g00641",672,-0.710284805204577,1.21921671985295e-06,0.00857840884088538,4.3589475817507e-06,TRUE
"Vitvi15g00644",12,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi15g00687",1546,-0.719413407498765,7.65599059629684e-07,0.00538675498355446,2.89610482986801e-06,TRUE
"Vitvi15g00690",1636,-0.841349263307803,1.31223219777413e-10,9.23286574353881e-07,2.48864305755763e-09,TRUE
"Vitvi15g00691",9,0.469223635562852,0.00389036020229627,1,0.00516366240018047,FALSE
"Vitvi15g00704",10,0.469223635562852,0.00389036020229627,1,0.00516366240018047,FALSE
"Vitvi15g00706",71,0.469223635562852,0.00389036020229627,1,0.00516366240018047,FALSE
"Vitvi15g00708",193,-0.559646882600657,0.000387017462770897,1,0.000700014104898731,FALSE
"Vitvi15g00714",1064,-0.712333382215692,1.10001840416097e-06,0.00773972949167661,3.98544258067803e-06,TRUE
"Vitvi15g00715",19,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g00721",894,-0.78614122014942,1.33370290085775e-08,9.38393361043516e-05,9.97229926719996e-08,TRUE
"Vitvi15g00727",130,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi15g00741",3,0.631396482934074,3.63959573998373e-05,0.256081956265255,8.4907810432777e-05,FALSE
"Vitvi15g00744",17,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g00746",32,0.609871602834049,7.8569440725387e-05,0.552814584943823,0.000168028749223046,FALSE
"Vitvi15g00753",774,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi15g00762",11,-0.404477066018619,0.0144134798599693,1,0.0172647674999565,FALSE
"Vitvi15g00763",577,-0.741026685835638,2.35927407095584e-07,0.00165998523632453,1.03878925927694e-06,TRUE
"Vitvi15g00767",242,-0.645026290982713,2.1682165883838e-05,0.152555719158684,5.41169631637767e-05,FALSE
"Vitvi15g00771",459,-0.740378003562767,2.44817524107697e-07,0.00172253609962176,1.07457024305787e-06,TRUE
"Vitvi15g00774",1139,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g00775",792,-0.75441642621575,1.07231136608592e-07,0.00075447827717805,6.45957429090799e-07,TRUE
"Vitvi15g00787",47,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi15g00789",451,-0.517435182162141,0.00123020463625639,1,0.00201765030785547,FALSE
"Vitvi15g00795",112,0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,TRUE
"Vitvi15g00804",1128,-0.87985813675672,1.58515090510686e-12,1.11531217683319e-08,1.19926040519698e-10,TRUE
"Vitvi15g00805",123,-0.678679836599203,5.37727468533649e-06,0.0378345046860275,1.6079262509999e-05,TRUE
"Vitvi15g00811",105,0.472404512220219,0.00362382949746206,1,0.00487519394725488,FALSE
"Vitvi15g00812",361,0.60627372330312,8.88711732469851e-05,0.625297574965787,0.00018738315102361,FALSE
"Vitvi15g00816",1604,-0.382151208345003,0.0214447164072558,1,0.0246423362145112,FALSE
"Vitvi15g00818",3,0.545296962533973,0.000583320667650517,1,0.00101089759053917,FALSE
"Vitvi15g00826",53,0.449874207292219,0.00590725996608226,1,0.00756387281553318,FALSE
"Vitvi15g00830",26,0.721966426667834,6.70008486419513e-07,0.00471417971044769,2.58371267240497e-06,TRUE
"Vitvi15g00835",14,0.675004170824618,6.31632119611018e-06,0.0444416359358312,1.86338096167008e-05,TRUE
"Vitvi15g00847",10,0.632275226810785,3.52268606877485e-05,0.247856191798998,8.36786602967584e-05,FALSE
"Vitvi15g00863",744,-0.552471922567315,0.000476236747738388,1,0.000841064698064083,FALSE
"Vitvi15g00867",18,-0.129149280600152,0.452832844807881,1,0.458172547608319,FALSE
"Vitvi15g00876",1389,-0.706724457946277,1.45492503654476e-06,0.0102368525571289,5.07025881977659e-06,TRUE
"Vitvi15g00885",718,-0.748744122259241,1.50654856102604e-07,0.00106000756753792,7.03389228625033e-07,TRUE
"Vitvi15g00888",634,-0.866758511891856,8.29025229610732e-12,5.83302151554111e-08,2.88556436427387e-10,TRUE
"Vitvi15g00889",9,-0.401500636615636,0.0152203400780548,1,0.017965158998355,FALSE
"Vitvi15g00893",1060,-0.530534807027005,0.000873110001630482,1,0.00146231896488266,FALSE
"Vitvi15g00894",403,-0.819760771205674,9.62256253728296e-10,6.77043500123229e-06,1.23773948834228e-08,TRUE
"Vitvi15g00896",1560,-0.764183769768002,5.84225956778788e-08,0.000411061383189555,3.81318537281591e-07,TRUE
"Vitvi15g00899",25,0.645746403000758,2.10820008752171e-05,0.148332958158028,5.29571432195744e-05,FALSE
"Vitvi15g00901",535,0.609132556216191,8.05930710257105e-05,0.567052847736899,0.000170696221474082,FALSE
"Vitvi15g00906",41,0.521629957055586,0.00110392899663958,1,0.00181902679633633,FALSE
"Vitvi15g00912",65,-0.69471251797091,2.59273082141354e-06,0.0182424540594657,8.36809819241548e-06,TRUE
"Vitvi15g00913",1315,-0.798754929881148,5.27034919958902e-09,3.70821769683084e-05,4.29689188508788e-08,TRUE
"Vitvi15g00915",1089,-0.819760771205674,9.62256253728296e-10,6.77043500123229e-06,1.23773948834228e-08,TRUE
"Vitvi15g00916",108,-0.67618685082502,5.99900909659352e-06,0.042209028003632,1.77797085103761e-05,TRUE
"Vitvi15g00919",1080,-0.816055112076351,1.31919139564028e-09,9.28183065972501e-06,1.32597580853217e-08,TRUE
"Vitvi15g00921",879,-0.829476273338115,4.06241215706204e-10,2.85831319370885e-06,6.54731406210665e-09,TRUE
"Vitvi15g00928",14,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g00931",408,-0.743071818302731,2.0980841983956e-07,0.00147621204199115,9.29019535551383e-07,TRUE
"Vitvi15g00933",1504,-0.596032931351327,0.000125192354329375,0.88085340506148,0.000252538246863957,FALSE
"Vitvi15g00936",12,0.497785744864844,0.00200686623174575,1,0.00318670972840512,FALSE
"Vitvi15g00938",329,-0.785614592926366,1.38454480387096e-08,9.7416572400361e-05,1.03304954825409e-07,TRUE
"Vitvi15g00943",1752,-0.87985813675672,1.58515090510686e-12,1.11531217683319e-08,1.19926040519698e-10,TRUE
"Vitvi15g00947",1197,-0.866758511891856,8.29025229610732e-12,5.83302151554111e-08,2.88556436427387e-10,TRUE
"Vitvi15g00952",399,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi15g00960",663,0.794100180872517,7.47932451318884e-09,5.26245272747967e-05,5.89300417410937e-08,TRUE
"Vitvi15g00973",180,-0.816055112076351,1.31919139564028e-09,9.28183065972501e-06,1.32597580853217e-08,TRUE
"Vitvi15g01003",16,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g01011",1695,-0.829476273338115,4.06241215706204e-10,2.85831319370885e-06,6.54731406210665e-09,TRUE
"Vitvi15g01018",1806,-0.401500636615636,0.0152203400780548,1,0.017965158998355,FALSE
"Vitvi15g01019",680,-0.543634431891869,0.000610994698697925,1,0.00105263435358439,FALSE
"Vitvi15g01021",5,0.440199493156902,0.00721598030084792,1,0.0091021221579,FALSE
"Vitvi15g01027",3,0.430524779021586,0.00876561976487691,1,0.0108621965979086,FALSE
"Vitvi15g01028",783,-0.523984994594573,0.00103817108302138,1,0.00172196410658615,FALSE
"Vitvi15g01030",925,-0.786910286645053,1.26255375988571e-08,8.88332825455586e-05,9.51299833542963e-08,TRUE
"Vitvi15g01037",122,-0.189448284651298,0.268452807347512,1,0.275259975589784,FALSE
"Vitvi15g01048",61,-0.314428209397787,0.0618077618339936,1,0.0666175570257321,FALSE
"Vitvi15g01050",1231,-0.764183769768002,5.84225956778788e-08,0.000411061383189555,3.81318537281591e-07,TRUE
"Vitvi15g01059",286,0.609132556216191,8.05930710257105e-05,0.567052847736899,0.000170696221474082,FALSE
"Vitvi15g01063",93,-0.503280624130037,0.00175527745304602,1,0.0028130953430716,FALSE
"Vitvi15g01066",1206,-0.624221522900733,4.73386834040076e-05,0.333074976430597,0.000107478211174765,FALSE
"Vitvi15g01073",3,0.67618685082502,5.99900909659363e-06,0.0422090280036328,1.77797085103761e-05,TRUE
"Vitvi15g01075",72,0.561359157487907,0.000368067000659129,1,0.000671433605558111,FALSE
"Vitvi15g01078",1349,-0.759552352981529,7.81948005924383e-08,0.000550178616968396,4.90355273590371e-07,TRUE
"Vitvi15g01080",366,0.39182592248032,0.0181099832764267,1,0.0210649433514528,FALSE
"Vitvi15g01081",20,-0.028699840133367,0.868034272611499,1,0.870136649393718,FALSE
"Vitvi15g01083",109,0.579758808574976,0.000210840390772636,1,0.000401807418601373,FALSE
"Vitvi15g01090",20,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g01094",10,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g01101",13,0.440199493156902,0.00721598030084792,1,0.0091021221579,FALSE
"Vitvi15g01106",258,-0.609132556216191,8.05930710257105e-05,0.567052847736899,0.000170696221474082,FALSE
"Vitvi15g01108",1592,-0.796603687273311,6.20273486393306e-09,4.3642442502633e-05,4.97633323861266e-08,TRUE
"Vitvi15g01110",121,-0.650178047459433,1.77088036414799e-05,0.124599142421452,4.83692323064644e-05,FALSE
"Vitvi15g01117",468,-0.227355782179939,0.182356808244462,1,0.188852296556967,FALSE
"Vitvi15g01121",418,-0.411175350750953,0.0127285678576514,1,0.0152881876829012,FALSE
"Vitvi15g01123",40,-0.67618685082502,5.99900909659352e-06,0.042209028003632,1.77797085103761e-05,TRUE
"Vitvi15g01136",26,-0.796837019063017,6.09467731187234e-09,4.28821495663338e-05,4.93465472570009e-08,TRUE
"Vitvi15g01139",54,-0.631396482934074,3.63959573998368e-05,0.256081956265252,8.4907810432777e-05,FALSE
"Vitvi15g01150",287,-0.806340170265918,2.92063171751105e-09,2.05495647644077e-05,2.64133223192901e-08,TRUE
"Vitvi15g01151",7,0.469223635562852,0.00389036020229627,1,0.00516366240018047,FALSE
"Vitvi15g01160",1437,-0.401500636615636,0.0152203400780548,1,0.017965158998355,FALSE
"Vitvi15g01161",425,-0.791772806368201,8.88042451590357e-09,6.24826668938975e-05,6.90416208772348e-08,TRUE
"Vitvi15g01163",26,-0.36280178007437,0.0296534634974876,1,0.0332921284774729,FALSE
"Vitvi15g01170",11,0.638571442967416,2.77964224488528e-05,0.195575628350128,6.71158642244777e-05,FALSE
"Vitvi15g01178",1726,-0.689897685138033,3.24336512260011e-06,0.0228203170026144,1.02287391316067e-05,TRUE
"Vitvi15g01181",11,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g01182",1177,-0.552471922567315,0.000476236747738388,1,0.000841064698064083,FALSE
"Vitvi15g01183",90,-0.582933306486462,0.000190869311580325,1,0.000367270530032874,FALSE
"Vitvi15g01184",14,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g01235",13,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g01239",32,-0.504835052129336,0.00168932914938266,1,0.00271682740458433,FALSE
"Vitvi15g01244",3,-0.440199493156902,0.00721598030084795,1,0.0091021221579,FALSE
"Vitvi15g01247",106,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi15g01344",1388,-0.678679836599203,5.37727468533649e-06,0.0378345046860275,1.6079262509999e-05,TRUE
"Vitvi15g01388",1328,-0.685818467487549,3.90794358777023e-06,0.0274962910835514,1.2123585133841e-05,TRUE
"Vitvi15g01395",11,-0.625704236445456,4.48597482637101e-05,0.315633188783464,0.000103384601632317,FALSE
"Vitvi15g01417",9,-0.333777637668421,0.0466511603903606,1,0.0510240268158833,FALSE
"Vitvi15g01434",678,-0.615682368648623,6.41873880190989e-05,0.45162246210238,0.000140604751588537,FALSE
"Vitvi15g01455",223,0.687858076312791,3.56150588483326e-06,0.0250587554056868,1.1122394765063e-05,TRUE
"Vitvi15g01467",10,-0.444847522067189,0.00655916257134087,1,0.00836661853733763,FALSE
"Vitvi15g01483",84,0.854242196177249,3.4485174125585e-11,2.42637685147616e-07,7.42011269564575e-10,TRUE
"Vitvi15g01488",91,-0.796837019063017,6.09467731187234e-09,4.28821495663338e-05,4.93465472570009e-08,TRUE
"Vitvi15g01489",1135,-0.581171762700682,0.000201731083518182,1,0.0003846558004428,FALSE
"Vitvi15g01495",5,-0.504335557297276,0.00171027946825786,1,0.00274362205623858,FALSE
"Vitvi15g01496",42,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g01499",32,0.617046562867391,6.11763032283901e-05,0.430436469514953,0.000134890777033831,FALSE
"Vitvi15g01503",113,-0.447703622692365,0.00618157821670591,1,0.00790648688106577,FALSE
"Vitvi15g01504",74,0.703365690607165,1.71488287988333e-06,0.0120659159428591,5.86863615897817e-06,TRUE
"Vitvi15g01505",406,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g01508",22,0.667461988060373,8.72733258323926e-06,0.0614055120556714,2.49920683987267e-05,FALSE
"Vitvi15g01514",11,0.638571442967416,2.77964224488528e-05,0.195575628350128,6.71158642244777e-05,FALSE
"Vitvi15g01518",18,-0.709190752161591,1.28762150888163e-06,0.00905970493649117,4.58275195830359e-06,TRUE
"Vitvi15g01524",312,0.537084619459437,0.000731709404133349,1,0.00124115413873729,FALSE
"Vitvi15g01539",356,-0.208006353909306,0.223466571725695,1,0.229836397991813,FALSE
"Vitvi15g01540",158,-0.504335557297276,0.00171027946825786,1,0.00274362205623858,FALSE
"Vitvi15g01541",41,0.713224436808306,1.05158989446501e-06,0.00739898649745581,3.82772193350016e-06,TRUE
"Vitvi15g01542",324,-0.393134601065353,0.0176941531854393,1,0.0208222214103949,FALSE
"Vitvi15g01543",50,0.684531130470243,4.1421809807533e-06,0.0291443853805802,1.28107188486067e-05,TRUE
"Vitvi15g01544",344,-0.633808442443884,3.32682188097717e-05,0.234075187545553,7.93475212018825e-05,FALSE
"Vitvi15g01549",93,-0.401500636615636,0.0152203400780548,1,0.017965158998355,FALSE
"Vitvi15g01553",3,-0.509422162367264,0.00150722386046954,1,0.00243007036715483,FALSE
"Vitvi15g01555",723,0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g01565",1318,-0.768815186554474,4.33607583457646e-08,0.0003050862957208,2.92508433097603e-07,TRUE
"Vitvi15g01574",70,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi15g01605",31,0.178982211503356,0.296273865831986,1,0.302332548222459,FALSE
"Vitvi15g01606",18,-0.559646882600657,0.000387017462770897,1,0.000700014104898731,FALSE
"Vitvi15g01617",83,-0.823576516347011,6.90105235035939e-10,4.85558043371287e-06,9.41003960021873e-09,TRUE
"Vitvi15g01618",119,0.750289519408583,1.37448227308174e-07,0.00096708572734031,6.46880085177473e-07,TRUE
"Vitvi15g01627",336,0.737939074644656,2.81075640112032e-07,0.00197764820382825,1.20661879428203e-06,TRUE
"Vitvi15g01629",412,-0.751595852101597,1.27126181928121e-07,0.000894459816046258,6.46880085177473e-07,TRUE
"Vitvi15g01630",1455,-0.596032931351327,0.000125192354329375,0.88085340506148,0.000252538246863957,FALSE
"Vitvi15g01639",6,0.745766996662678,1.79450154533175e-07,0.00126261128729542,8.16167606525813e-07,TRUE
"Vitvi15g01646",244,-0.550184244324302,0.000508303496349478,1,0.000891209419465469,FALSE
"Vitvi15g01663",8,-0.595521682767366,0.000127313692999972,0.895779143947803,0.000254410435656862,FALSE
"Vitvi15g01667",15,-0.658986837051021,1.24168566581515e-05,0.087365003446754,3.46824150245153e-05,FALSE
"Vitvi15g01670",21,0.595591915433487,0.000127020372249762,0.893715339149327,0.000254410435656862,FALSE
"Vitvi15g01684",81,-0.439025799633294,0.00739047857153174,1,0.00931889018446188,FALSE
"Vitvi15g01686",82,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi15g01687",321,-0.855663913087804,2.95293710251311e-11,2.07768654532823e-07,7.42011269564575e-10,TRUE
"Vitvi15g01693",204,-0.811754063090946,1.88607905379907e-09,1.32704522225303e-05,1.8178701674699e-08,TRUE
"Vitvi15g01705",13,-0.689145376478251,3.35755367526059e-06,0.0236237476591335,1.05699094671738e-05,TRUE
"Vitvi15g01730",61,0.748744122259241,1.50654856102604e-07,0.00106000756753792,7.03389228625033e-07,TRUE
"Vitvi15g01736",6,0.588346722734024,0.000160693769450826,1,0.000313631445729823,FALSE
"Vitvi15g01762",63,0.645746403000758,2.10820008752171e-05,0.148332958158028,5.29571432195744e-05,FALSE
"Vitvi15g04000",9,-0.638571442967416,2.77964224488528e-05,0.195575628350128,6.71158642244777e-05,FALSE
"Vitvi15g04001",761,-0.772337873929404,3.44038289581404e-08,0.000242065340549476,2.38488020245789e-07,TRUE
"Vitvi15g04045",5,-0.478898349698169,0.00312849885508842,1,0.00423472834636439,FALSE
"Vitvi15g04047",60,0.631396482934074,3.63959573998373e-05,0.256081956265255,8.4907810432777e-05,FALSE
"Vitvi15g04121",11,0.430524779021586,0.00876561976487691,1,0.0108621965979086,FALSE
"Vitvi15g04127",105,-0.49093017936611,0.00236463986221342,1,0.00372122703433989,FALSE
"Vitvi15g04128",66,0.668487432099847,8.356486158692e-06,0.0587962366125569,2.41025844528626e-05,FALSE
"Vitvi15g04150",8,-0.837970916250063,1.82656115104778e-10,1.28516842587722e-06,3.32945188051094e-09,TRUE
"Vitvi15g04151",383,-0.556734056756734,0.000421261179223091,1,0.000755542609486023,FALSE
"Vitvi15g04157",115,0.727314326124633,5.04289660877281e-07,0.00354818205393255,2.02175615608694e-06,TRUE
"Vitvi15g04163",56,-0.816811769737353,1.23759826433008e-09,8.70774138782648e-06,1.26935005653447e-08,TRUE
"Vitvi15g04167",9,-0.559646882600657,0.000387017462770897,1,0.000700014104898731,FALSE
"Vitvi15g04177",80,-0.853704063953446,3.65553367289875e-11,2.57203349225156e-07,7.81773097948802e-10,TRUE
"Vitvi15g04179",3,-0.556734056756734,0.000421261179223091,1,0.000755542609486023,FALSE
"Vitvi15g04196",45,-0.207530197968351,0.224552020792185,1,0.230919032197283,FALSE
"Vitvi15g04205",27,-0.816811769737353,1.23759826433008e-09,8.70774138782648e-06,1.26935005653447e-08,TRUE
"Vitvi15g04211",69,-0.69471251797091,2.59273082141354e-06,0.0182424540594657,8.36809819241548e-06,TRUE
"Vitvi15g04213",3,-0.848818436201521,6.14198049747315e-11,4.32149747802211e-07,1.22422024873147e-09,TRUE
"Vitvi15g04246",23,-0.638571442967416,2.77964224488528e-05,0.195575628350128,6.71158642244777e-05,FALSE
"Vitvi15g04268",74,-0.537084619459437,0.000731709404133355,1,0.00124115413873729,FALSE
"Vitvi15g04273",17,-0.645746403000758,2.10820008752169e-05,0.148332958158026,5.29571432195744e-05,FALSE
"Vitvi15g04287",95,0.602696642800707,0.000100304716366617,0.705743984355515,0.00020739228535204,FALSE
"Vitvi15g04365",103,-0.750289519408583,1.37448227308175e-07,0.000967085727340323,6.46880085177473e-07,TRUE
"Vitvi15g04368",35,0.727314326124633,5.04289660877281e-07,0.00354818205393255,2.02175615608694e-06,TRUE
"Vitvi15g04377",17,-0.805428356395692,3.13964896328467e-09,2.20905701056709e-05,2.78218767073941e-08,TRUE
"Vitvi15g04378",75,-0.816811769737353,1.23759826433008e-09,8.70774138782648e-06,1.26935005653447e-08,TRUE
