"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","pvalue_threshold_test","padj_threshold_test","FSOS_svalue","DE_primary_threshold_test","DE_zero_null_plus_effect_filter","DE_primary","leading_signal","genotype","timing","contrast"
"Vitvi15g01488",964.188069350101,1.31231488379063,1.24794333311011,0.221457127050693,6.01605812592638,1.7871542219794e-09,1.58537662581401e-07,0.0761079459566245,1,0.0312326410107906,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi04g01889",194.168913669396,3.69991115873699,3.47622941623925,0.647877999140389,6.01075382456926,1.84662636750182e-09,1.63213361250738e-07,5.76775443612186e-06,0.000673565572743356,6.20228580945417e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi01g02242",26.3798807708115,-7.80562587206844,-8.39200739660084,2.78227993027577,-6.00908908933192,1.86568588674208e-09,1.64296112267152e-07,8.06220405633516e-08,1.38749470993205e-05,0.000699146174937288,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g01672",228.721581827638,3.71955319775294,3.47756076651003,0.641949835642948,6.00768098015883,1.88195681240922e-09,1.65126312460444e-07,5.60224224895872e-06,0.000657170650181664,5.53804427651762e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g04774",1638.64745962627,-1.49792448735532,-1.42419780861519,0.255430802500346,-6.00437072216399,1.9207538295326e-09,1.67919815770986e-07,0.0229718327549689,0.589137424546306,0.0102092257593876,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi11g04045",301.809545897318,1.39928930927266,1.32438721086748,0.237687402905936,6.00342570525406,1.93197190603404e-09,1.6829079465955e-07,0.0433483085153907,0.853876809076887,0.0201863108630512,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi19g04572",176.014923859102,1.92360120335502,1.82499509642071,0.329574517236472,6.00277903728983,1.93968511065341e-09,1.68354899406317e-07,0.00197464086451735,0.097461566745112,0.00120234266729957,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi18g00020",1973.8197367179,2.71728179327633,2.54262766585532,0.495893412730987,5.99864370020632,1.98972396589397e-09,1.71464462760913e-07,7.5004710368237e-05,0.0066964103021253,0.000113417946388709,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g02116",1949.23574338234,1.54832720527439,1.46753386929196,0.262462347441241,5.99883967685327,1.98732445759152e-09,1.71464462760913e-07,0.016816717911313,0.47364972616367,0.00803009779626841,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi07g01718",62.4304953353252,5.08749534623931,4.71759836213171,0.862014897361544,5.99667204705062,2.01402217189537e-09,1.72940715251471e-07,7.25153252917899e-07,0.000100366581709414,6.88413472797274e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi12g04429",28.8624364677875,-7.64325435458808,-8.23777452171898,2.75210486266335,-5.98871184911678,2.11509508124188e-09,1.8033614563705e-07,9.69092075182343e-08,1.63551481256096e-05,0.000758423223548551,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g00703",192.533498406918,-2.11133736364432,-1.98908622593823,0.365679059855738,-5.98643328823535,2.14492504674981e-09,1.82235550890937e-07,0.00081340025219758,0.0488021495349461,0.000587573025368858,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi08g01770",124.447279155692,-4.91199108516996,-4.64808842344445,0.788724420680397,-5.98530018409922,2.15991135417261e-09,1.8286491601695e-07,9.3591107365621e-07,0.000128180616627083,1.52835999882242e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi17g04034",24.0438681175647,-8.08423682656529,-8.70656588360974,2.86694105885532,-5.97476060486451,2.30428305485826e-09,1.93728382685278e-07,8.21909287948708e-08,1.40525000414707e-05,0.000614156483076945,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g04742",226.897371014731,-2.68591109223008,-2.52900395014271,0.454275090597494,-5.97349678180541,2.32221370006586e-09,1.94557966558643e-07,8.85988985096021e-05,0.00769986241233449,5.03308680125309e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi11g00257",701.631280470466,-1.44425233189532,-1.36454888366895,0.245407430635883,-5.97189000539763,2.34520635853146e-09,1.95804443685141e-07,0.0331082940235956,0.735810361209914,0.0150669419388715,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g04375",85.1893907855903,-2.00217541531836,-1.88527720774889,0.341873316894755,-5.9699464735612,2.37331436543578e-09,1.97467939046897e-07,0.00140305355716881,0.0753644312155623,0.00090800345786961,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi08g00835",11461.1126450278,1.28775775435489,1.2216167427532,0.223286268366339,5.96563516285393,2.43684229428351e-09,2.02056933741466e-07,0.0912561304802237,1,0.0393783114373386,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi15g04378",50.7842876892407,7.15895235617879,6.64436840788169,1.13253323481099,5.9637866000896,2.46458574801541e-09,2.0365749833515e-07,1.44312900413916e-07,2.33029701353558e-05,2.09350601112482e-08,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi08g01846",67.9341490976317,-4.06048517208781,-3.82706018291998,0.678859829048439,-5.95373694397525,2.62087948682345e-09,2.15833450981444e-07,3.60362195638909e-06,0.000451038979699436,9.89190002149059e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi15g04150",125.295138994049,5.67706720323416,5.32921409290813,0.974869305518792,5.9476069097561,2.72091052328586e-09,2.23309013661104e-07,4.79301504360954e-07,6.85139237845803e-05,3.75847207418613e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi09g01698",483.799673874431,1.41699682919273,1.34280962811444,0.246896201223843,5.94689785574838,2.73271815610403e-09,2.23517818266557e-07,0.0400534886723458,0.815376817260617,0.0190132563884238,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi19g00174",54.7342042197657,4.07243167309041,3.80566693770597,0.710314180371409,5.94135715828247,2.82671985725442e-09,2.29649573857548e-07,3.68979077430723e-06,0.000457446620213758,3.18551470024271e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g02189",52.7479097294933,-7.80986412868716,-8.43657170702744,2.80494907206092,-5.91947946849297,3.22962152314146e-09,2.60627216494583e-07,1.22481729513186e-07,2.02784782426293e-05,0.000718547230998471,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g04293",15.7239992247516,7.88405480053861,7.80797793595288,2.10855548254119,5.91835220867768,3.25183021371828e-09,2.61544704089361e-07,1.18522621092157e-07,1.97479824531831e-05,8.2031386229835e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi06g04173",130.676983589209,-7.49232456537272,-6.91454151289689,1.2867699237548,-5.91591729945597,3.30031017353104e-09,2.63686040321624e-07,1.47739962592578e-07,2.37099980457623e-05,2.26652004835483e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi12g02705",56.3442054300859,-2.16617197313054,-2.04429895824405,0.369994909347009,-5.91351611781868,3.34880740638669e-09,2.66677801678892e-07,0.000727335363349945,0.0445809238758375,0.000380976890047306,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi16g00170",171.65173086272,-2.3524620650151,-2.20918693388898,0.416146422513343,-5.89967589310944,3.64216312742683e-09,2.89084717439743e-07,0.00034717174283463,0.0242177749888296,0.00025998535595056,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi11g04175",32.2539530215474,-7.61553971162821,-8.19923622669982,2.75677948691748,-5.89488032718159,3.74953025094237e-09,2.96630870245864e-07,1.52117118067089e-07,2.41165557061635e-05,0.000821328718310235,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi11g01564",38.9331263679025,-7.1994630115873,-6.78247369483834,1.29946002933774,-5.88879447456104,3.89022876003814e-09,3.06755979578302e-07,1.98036209920228e-07,3.04731130311955e-05,3.4543908437499e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi10g01247",139.858570934632,-2.31882370023487,-2.18788768642404,0.403872134322743,-5.88263997417661,4.03773604141631e-09,3.17350270173727e-07,0.000410326859732541,0.0273853861294592,0.000216072231466914,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi03g01833",3375.84979897229,2.76196946572618,2.61017599978052,0.472294005786468,5.87951962141741,4.11458826283833e-09,3.22340585045539e-07,8.81433989941844e-05,0.0076858105809629,3.88907335851462e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g01924",242.679477046664,-2.42746056794445,-2.26445365224347,0.444725049476756,-5.87853031464183,4.13925011882232e-09,3.23223191317359e-07,0.000273263167420312,0.019967293845106,0.000367761811665491,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi11g04345",110.927495807963,3.41273673724879,3.21096781825468,0.580415694536573,5.87289104236029,4.28259965337732e-09,3.33338216246262e-07,1.64779093570593e-05,0.00179680502285598,6.56923846152481e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g04473",2474.67376025362,-1.46702399921124,-1.38876568368759,0.255341588913317,-5.86765401677943,4.42004366353274e-09,3.42930011438525e-07,0.030884151345114,0.70313186687279,0.0135250679679092,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi06g01100",49.8484540893406,-9.90117493801394,-10.1809862585197,3.26956023215481,-5.85691435322972,4.71546147395828e-09,3.63512363914183e-07,7.0007462422607e-08,1.21766162372542e-05,0.000401883692504268,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi00g04522",387.439439299999,-2.45495690483065,-2.30487166140223,0.434364000097903,-5.85740709659606,4.70149664226953e-09,3.63512363914183e-07,0.00025882206878032,0.0190719056259842,0.00016299842423108,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g04472",242.137650661991,-1.865622922447,-1.76097281696799,0.325978858473596,-5.84368321218557,5.10590843165501e-09,3.91112585864773e-07,0.00335011654373666,0.146659085848157,0.00202049760708857,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g02471",3340.61049423203,-1.31472994181848,-1.24502643878615,0.228092007395194,-5.83600387789535,5.34676518483525e-09,4.08266130205347e-07,0.0811967869793715,1,0.0343342017656776,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi12g01776",27.4692252636537,-8.36448399630342,-8.90336221615031,2.94163277909247,-5.83465386965957,5.39023453755394e-09,4.10286968948388e-07,1.39535500513134e-07,2.26714854529383e-05,0.000623283452154995,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g00913",244.711650877822,2.75818908220586,2.59291771981222,0.485089174213064,5.82920526723244,5.56919648743496e-09,4.22575918381504e-07,0.000101285811465406,0.00857454868001149,6.27458184076526e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi08g04284",45.0168943446617,-7.84665016155372,-8.80717456857877,2.87191226501368,-5.82638632495278,5.66404160449655e-09,4.28425266065508e-07,1.84950850639507e-07,2.89708341429872e-05,0.000578812116985433,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g04336",45.6485451887109,-3.05272577154573,-2.86374481109023,0.538368776274849,-5.82012113928422,5.88049916840683e-09,4.42026680481272e-07,4.54672640571223e-05,0.00435669655849913,3.24525269963047e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi01g04423",45.6301003835903,-7.41787368637588,-6.94226016902099,1.36606176572875,-5.79546239736089,6.81331933332568e-09,5.08973938680543e-07,2.66326136045844e-07,3.95842351864957e-05,5.38136518117364e-07,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi18g02139",810.411943910437,3.3383999377852,3.12231686581484,0.60306191731013,5.78253469927311,7.35833848065446e-09,5.47991818517628e-07,2.55643035805287e-05,0.00259200239288004,2.06699092204372e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi08g00795",497.914544207941,-3.30208291083596,-3.08537570271698,0.601306315146626,-5.77318313435382,7.77878166272502e-09,5.77520685353514e-07,2.85073686821471e-05,0.00282471309604654,3.13022893519787e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi16g01542",1525.85479017043,-2.39897205466447,-2.24931782306683,0.428401529825607,-5.75989046862788,8.41685359207503e-09,6.21071132486784e-07,0.000391255936780268,0.0265151918399871,0.000248696938699108,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi02g00056",116.784467935936,8.11750607670858,7.90294453791151,2.12262682766217,5.75559375625567,8.63377872086669e-09,6.35135508401806e-07,2.24969759296316e-07,3.40172481701291e-05,7.53088570337573e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi08g04370",274.352430182199,-3.47315447560972,-3.23425747625874,0.646333769514283,-5.75119200968717,8.86163999034708e-09,6.47947004021469e-07,2.10817130175172e-05,0.00217974913369657,3.36160321084666e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi00g04707",373.405545900931,1.70135756039867,1.60224684818081,0.303649711049612,5.75034316045596,8.90624908909446e-09,6.49241342207735e-07,0.00888232484514545,0.299423628381649,0.00470150160888704,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g01334",462.382097645291,1.57357344912595,1.52544019767415,0.283131565651996,5.74734727199682,9.06544198437396e-09,6.58855571207709e-07,0.0180886198607188,0.498609280228179,0.00645590655595313,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g00886",283.988951016306,1.55069548597668,1.46066497853806,0.277251438052619,5.74659092917555,9.10606715285449e-09,6.59820703697375e-07,0.0206365628948611,0.546942096014864,0.0100905937537702,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi19g01612",600.724189931291,1.62405035712099,1.53194019498858,0.288650227753698,5.74256970381736,9.32504732990815e-09,6.73664871327407e-07,0.013670509982861,0.41198948230606,0.00677083059769278,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi19g04070",51.792129338223,3.12921670228746,2.92314122596678,0.565834928908093,5.73971662792819,9.48351024162712e-09,6.83067518269316e-07,4.70188167057405e-05,0.00447260082256533,4.30067480109317e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi09g04123",29.2860378181268,-7.22664738556764,-7.78873089613542,2.68888348223537,-5.7378051966446,9.59113419801466e-09,6.88763324594928e-07,3.83052224219499e-07,5.59791236500439e-05,0.00109874265757235,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi18g02525",211.95259664053,1.27895112713841,1.20416452869478,0.228864222998422,5.73445169928307,9.78282974821533e-09,7.0044480413854e-07,0.105515184890108,1,0.0472351120904663,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi08g04287",393.572222258292,-3.52811475744893,-3.28198424513012,0.645161614402257,-5.72765780631668,1.01826701826519e-08,7.26916120820139e-07,2.02836392984892e-05,0.00210970105056265,1.96610106546399e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g02234",146.381676150192,-2.99044315704198,-2.78749674056224,0.546066322848492,-5.71714854863245,1.0832641385982e-08,7.7103482006596e-07,7.08041685320641e-05,0.00638678015389747,6.68145200582854e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi08g01235",762.180926867593,-6.88853299304969,-6.1995776425599,1.35067968778185,-5.71315768583106,1.10898828952202e-08,7.87022895231675e-07,5.20371669711e-07,7.39804484128808e-05,5.85159511543228e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi06g01035",132.216852866674,1.9061125728533,1.79228765630513,0.338468990906028,5.71261049433078,1.11256130898673e-08,7.87243162009995e-07,0.00330763828635677,0.145664158136038,0.00194839552451637,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi18g04543",107.050840175889,2.16813818573045,2.03550139282917,0.386510132658415,5.693745770374,1.24282100689485e-08,8.74286532809498e-07,0.00107875782076708,0.0616140302040304,0.00064171248394301,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g04370",230.458614319108,-1.81981949804146,-1.70832722261791,0.325288199048908,-5.6854380939134,1.3047774365276e-08,9.15202754824839e-07,0.0052146461618653,0.205436639982281,0.00271501965510492,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi07g02412",153.45119284797,3.69029300304958,3.44988800488941,0.65743317812893,5.68492182858719,1.3087250834899e-08,9.15310943174716e-07,1.70341200081382e-05,0.00183372652383904,9.3307963685984e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi07g04372",99.7011251804284,-3.64135488980986,-3.41562355872006,0.641400524773377,-5.68269037571619,1.32592187571654e-08,9.21993341186294e-07,1.87723115888461e-05,0.00197214818816316,7.42297311366524e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi09g04365",765.532534239549,1.05959941411887,1.04328352448924,0.18858017576347,5.66642944909261,1.45803824289184e-08,1.01094841272233e-06,0.374969298325997,1,0.117638546569151,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi14g02857",361.135351558869,-2.45145741268565,-2.28586460314204,0.44699959060907,-5.65076015640846,1.59739845758532e-08,1.10440193074717e-06,0.000410377742373485,0.0273853861294592,0.000317713607142948,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi00g04747",43.3044408049491,-7.83373748188526,-8.50642731402982,2.86297041364206,-5.64871532404563,1.61651286419474e-08,1.11124897151438e-06,4.16238712207071e-07,5.99933759267782e-05,0.000789419900955488,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi15g04598",95.5050848892096,-2.64139307358559,-2.46604619698836,0.483356409097663,-5.64588766990721,1.64331120634845e-08,1.12327071099098e-06,0.00022538690777324,0.0168936851588544,0.000136565149489997,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g00145",835.32086596052,2.22734752615383,2.08945677987069,0.402948561147897,5.64440248524135,1.6575589688005e-08,1.12980904966631e-06,0.000934594453498982,0.0546936382753465,0.000596314298018942,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi06g00106",1336.97801825155,-1.09463580180858,-1.03465954152663,0.199167941205442,-5.63708714235658,1.72950605876721e-08,1.17552821667589e-06,0.313005320768763,1,0.125349573606771,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi15g00835",390.556600189226,-4.40531312428864,-4.12000380471717,0.770033332029299,-5.62797217248542,1.82340496002308e-08,1.23586905282014e-06,6.7935358465925e-06,0.000780196286218896,1.92699896879792e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi12g00086",2250.27729330849,2.2155633458296,2.07596046573193,0.404740329097613,5.62689847860301,1.83478637343735e-08,1.24009973122324e-06,0.00101031266277218,0.0586003746019009,0.000689459692986954,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi12g04365",32.4416804373187,3.82775668012069,3.55601057533889,0.690645651378203,5.62018961344834,1.90747993455082e-08,1.28563081957477e-06,1.64850799145776e-05,0.00179680502285598,1.13593223957723e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g02263",713.499291769331,1.96052153469191,1.83763051313553,0.357933450223369,5.61561919294015,1.95859586832215e-08,1.31274888074292e-06,0.00296823879738117,0.134150302028513,0.00196631789702773,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi04g02295",206.900069307033,2.15145202554685,2.01840513856584,0.39733401113353,5.60541500481485,2.07756556316299e-08,1.38863101034792e-06,0.0013498766400247,0.0735654646383464,0.000953893785512202,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi03g04466",142.307009499809,3.62703945304001,3.34286368523766,0.718036911539711,5.59895149305028,2.15652122802695e-08,1.43346282950584e-06,2.50369673053314e-05,0.00255836729586001,7.10249952254797e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi17g01018",183.910342217132,2.11844763612641,1.98080887249006,0.387921579755968,5.59384767110478,2.22091827761979e-08,1.47221255826066e-06,0.00157194692130713,0.0827375442947146,0.00108609991380849,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi17g01496",30.6476935791758,-8.47909458693135,-9.10045722943422,3.0345686276735,-5.59005760640285,2.26994293788317e-08,1.49648779093396e-06,4.09710917955483e-07,5.95423772377638e-05,0.000660609818933463,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi01g02254",628.730757920856,-3.70200050649815,-3.4389174642772,0.693375784766475,-5.58555851698868,2.32950330899654e-08,1.53156908290947e-06,2.28334129393643e-05,0.00235157184677493,2.2669532130416e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g01435",33.1330238986685,-7.93207785521435,-8.39431541391582,2.89014421542997,-5.58006916118751,2.40422967550838e-08,1.57640374566146e-06,5.39848828092938e-07,7.63346242923414e-05,0.00101222030074021,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi03g00954",480.727113463286,1.46361849533907,1.36649893661481,0.266684423746204,5.56672411464113,2.59572869468653e-08,1.69735332450112e-06,0.0389227779374244,0.802981820240602,0.0197648740561022,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi13g04741",291.949296300686,-2.16275115067595,-2.0210706979675,0.398516216638567,-5.56225162521423,2.66315915908194e-08,1.73673965809427e-06,0.00139301226569636,0.0750013967250892,0.000988930175875143,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi05g04494",66.2581569069508,-3.83252366563254,-3.57169183729328,0.69073984147359,-5.56020859614491,2.69452401314326e-08,1.75245741005751e-06,1.98333101573092e-05,0.00207527824162021,9.82560698039094e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi09g01654",363.414676689053,2.03843293651643,1.91072301272289,0.374572929333197,5.54855265383764,2.88044140098119e-08,1.8683379183945e-06,0.00235237770294544,0.11229169403531,0.00150032833435471,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi00g04024",45.8199025097303,-2.66385640407182,-2.47105706603531,0.507532238223424,-5.54603661892051,2.92217650383263e-08,1.89032699359189e-06,0.000266025296315482,0.0194928731829599,0.000282768513416974,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi01g01284",88.5979284352207,1.78597483200643,1.67268677496431,0.333793002182838,5.54543926098872,2.93217111825218e-08,1.89172077305634e-06,0.00733456311100031,0.26428222504459,0.0042810030726268,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi01g04132",106.52386366743,5.11021093979293,4.8366456613147,0.942169582838789,5.52852742218037,3.22929953827447e-08,2.07233427018683e-06,4.36063281629741e-06,0.000528100897414463,1.62106479757953e-06,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi15g01687",1952.0158386422,-2.83416876986397,-2.61175377318023,0.538325141435371,-5.52407523652112,3.31225515547755e-08,2.11017587015788e-06,0.000175129788291239,0.0138538680023498,0.000176662143407775,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi15g04415",146.69057210206,1.2879681138034,1.20942460240348,0.241173284373071,5.52395605728849,3.31450393630005e-08,2.11017587015788e-06,0.108403320548919,1,0.0488845599527436,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi18g02788",179.617390200621,1.34336464972641,1.26282145748956,0.249680225958959,5.51493434060659,3.48910195482394e-08,2.21548792284071e-06,0.0793259788454442,1,0.036326142968885,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi01g01578",507.731836840198,-1.49669580154698,-1.40631027250129,0.272353818784793,-5.50753237989178,3.63898492604546e-08,2.30459494174674e-06,0.033794420059381,0.743627045037522,0.014767593511185,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi14g01624",2769.40706372368,1.17296926136793,1.10515689199596,0.218469020928233,5.49747857344828,3.85260108329853e-08,2.43349244866257e-06,0.208776668302289,1,0.0831216176151056,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi09g00385",886.089899136218,-1.69094009950736,-1.57436879009407,0.324245388333979,-5.49636436455582,3.87701034709406e-08,2.44251651866926e-06,0.0123556583665083,0.383430824040675,0.00817767731119736,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi12g04532",488.536800124602,2.17832867547641,2.03709971653884,0.404993904850891,5.48010965224541,4.25062318976369e-08,2.67091893088042e-06,0.00151652095624076,0.0801427710996003,0.0010005591993678,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
"Vitvi06g04119",223.939452578245,2.11420199261403,1.96538386941002,0.408806344768347,5.4794292619939,4.26699997100143e-08,2.67424525455308e-06,0.00194032012181527,0.0963127781149255,0.0018234758697632,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",6,"Rpv12+1|6"
