"PC1","PC2","PC3","PC4","PC5","PC6","gene"
-0.000853165381457678,-0.00120904716974779,-0.00776801786903718,0.000595040599693035,-0.00155476178338642,-0.000145519059141474,"Vitvi01g04033"
0.00173806548553743,-0.00622589907480872,-0.0177571858378195,0.00519141026538562,-0.00427565980886625,0.0011045699999745,"Vitvi01g01881"
-0.000460134384712729,-0.00215847087085801,0.00742278610148065,-0.00384294805253795,0.00168794427447472,0.00108294673667205,"Vitvi01g00140"
0.0069691887518983,0.00366994934075867,-0.00474823460610349,0.00849053621997341,0.00167656881149093,0.00127113094096297,"Vitvi01g04034"
0.00331383868446182,0.00353175178919475,-0.00216943297113866,-0.00302016743299702,-0.00750938622591599,0.0040565217019069,"Vitvi01g00142"
1.1463733633406e-05,-0.001585486452238,-0.0032583932440294,0.0010025038431193,0.00278088768141304,0.0016956689329615,"Vitvi01g00143"
-0.0121150302389452,-0.00346237045949014,0.00701250010769755,-0.00769727443953549,-0.0057321662202968,-0.00201551053151754,"Vitvi01g00145"
-0.00870304992131216,0.000300828076329811,0.00254098121661432,-0.0069594653734959,0.00118737559057227,-0.00485185329782038,"Vitvi01g04036"
-0.000928285054025979,0.00242090174068927,0.00201025067624831,-0.00366274738785391,0.00193849397134388,-0.00470239100981038,"Vitvi01g04037"
0.00123196800875523,0.0013473310682317,-0.00167829717391657,-0.00187571185535626,-0.0042918649932242,0.00443064943224882,"Vitvi01g00146"
0.0012184190494325,0.000535721426956627,-0.00506202964905224,-0.00279189127807397,-0.0067560343340569,0.00645798289738611,"Vitvi01g00147"
-0.012379051679178,0.00243576428291285,-0.0130549693260579,-0.000626659474104934,0.000619486697473883,-0.00238342735555917,"Vitvi01g00148"
0.00229961296256362,-0.00196638606919484,0.00133913439691808,0.00451384522449365,0.00575816225289684,-0.00168234801872361,"Vitvi01g00149"
0.000557656012683749,0.0029348324603335,-0.00418003789080479,-0.0021072159997646,-0.00159628413301557,-0.00308524007996857,"Vitvi01g00150"
-0.00183492529313287,0.00342901567520753,0.00105518474322326,0.00448441879426623,0.001500718226145,-0.0124161233275168,"Vitvi01g01887"
-0.00169676681226513,0.00174598348383316,0.000135184223413819,0.000506984667526952,-0.000435768881762508,-0.00102950721279921,"Vitvi01g00151"
