"gene","baseMean","log2FC_MLE","log2FC_apeglm","lfcSE_apeglm","statistic_zero_null","pvalue_zero_null","padj_zero_null","pvalue_threshold_test","padj_threshold_test","FSOS_svalue","DE_primary_threshold_test","DE_zero_null_plus_effect_filter","DE_primary","leading_signal","genotype","timing","contrast"
"Vitvi03g00615",30.4046919631393,-4.18558907383761,-3.76244894056976,0.93213237170618,-4.63342315846816,3.59668298919169e-06,7.45230295388784e-05,0.000210606859869039,0.00842395236592383,0.000210611142124397,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi19g02309",82.8008171961844,-2.69472783734109,-2.42512198617395,0.619375290735946,-4.63169184617039,3.62689703560106e-06,7.50228676482516e-05,0.00179047959582969,0.0503084379670343,0.00165898148403519,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi15g01073",211.064362908053,-2.8587373569438,-2.56139472291759,0.660637863099626,-4.62881379077016,3.6776627156119e-06,7.60091431726634e-05,0.00130781964010257,0.0383534237280753,0.00140533856308409,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi17g00964",6301.26636268174,-1.47187528319722,-1.35428528432376,0.32266826353601,-4.62840654399072,3.68490087804133e-06,7.60311708805914e-05,0.0689253952558007,0.828682762781078,0.0274861843801636,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g04646",3989.91025740011,1.10877874290521,1.02895150164762,0.249530116008123,4.62855333212508,3.68229038016464e-06,7.60311708805914e-05,0.324881092609033,1,0.120795258532689,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi14g04517",6.9690312878178,-8.10109820292297,-8.24491192024031,3.16297152993167,-4.62268242004827,3.78809435950669e-06,7.80296761210759e-05,2.54878057391732e-05,0.00140661500069838,0.00172653362452766,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi06g01601",20.3887688008232,-6.35224759574839,-5.6676005277172,1.4341065179494,-4.62159501997914,3.8080084316442e-06,7.83743489740907e-05,4.93379081918125e-05,0.0024351515856408,8.03637591455524e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g02231",217.169294354102,-1.87729456614681,-1.71099993730593,0.415665588507461,-4.61987026794671,3.83980059853199e-06,7.89627108058716e-05,0.0154269822071271,0.276407142161807,0.00819010335690127,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g03049",1635.60173516101,-1.85714058573884,-1.69466099787583,0.410909630048977,-4.61057269586002,4.01561184555535e-06,8.22349238795523e-05,0.0166704657416092,0.292672961969635,0.00879637501867175,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g02059",45.6867158062402,-6.67652231429997,-5.78024818582215,1.65719575729118,-4.6095558781853,4.03530067685735e-06,8.25694912583535e-05,4.44900713392503e-05,0.00222102247359437,0.000294243533442979,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g01329",9.75802829755689,5.93772721976095,5.71057624421257,2.02138709450417,4.60838003837427,4.05818404068927e-06,8.29688149596853e-05,6.35216528903352e-05,0.00301572217415296,0.00152822960560344,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g04337",13.4253122305803,6.28109217016279,6.21627976735432,2.04846513802049,4.60581536580368,4.10852811628177e-06,8.37966023165796e-05,5.39017921001619e-05,0.0026216237298814,0.000799167666476073,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g02990",629.579776434361,-2.02577768454284,-1.84262245126046,0.450801805379578,-4.60579769420343,4.10887707413655e-06,8.37966023165796e-05,0.00984501110164537,0.198409588141711,0.00538751932004375,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g00891",7.09965689737474,-6.53389136496517,-6.71587056834245,2.68509974035349,-4.60210253008176,4.18247209326982e-06,8.51704620008179e-05,4.85993249303878e-05,0.0024077836001023,0.00276518778548088,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g00394",913.471529894494,-1.34184216081112,-1.24266410378613,0.293416756977569,-4.60077123312471,4.20929519792586e-06,8.55612182311069e-05,0.120583782809086,1,0.0449431841725161,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi14g00303",563.382891939189,-1.84541642583144,-1.68154982244172,0.414102556544991,-4.60006623543377,4.2235662421658e-06,8.57296565898986e-05,0.0175428458180316,0.303507476027704,0.00973547941721432,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g00509",261.043745171479,1.72929524486371,1.58430349900604,0.385334778630063,4.60001814309475,4.22454144748079e-06,8.57296565898986e-05,0.02619200312754,0.414492806904609,0.0132982101602223,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g00409",129.788179106033,-2.13837243646235,-1.93942777544596,0.475536958538911,-4.597335436309,4.27928378574373e-06,8.67690825889568e-05,0.00719429810888788,0.153129083995442,0.00393202275354174,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi03g01374",320.52269227488,-2.28723896962193,-2.06908960081908,0.520238455294561,-4.59431027869897,4.34182940520203e-06,8.78926123472121e-05,0.00485992781119219,0.113611127446806,0.00338192300860939,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi03g00936",186.056658733801,-4.05020367046511,-3.57555333742463,0.962663889094221,-4.59360921708999,4.35644847790732e-06,8.81161450753077e-05,0.000270653254244442,0.0104425051294695,0.000566773285229068,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi00g00447",8.6262556553551,-7.26829648865288,-7.35381483692534,2.94535472443393,-4.59252725962104,4.37910287887568e-06,8.84291627245748e-05,3.74572777058099e-05,0.00190631308853362,0.00245958121468106,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi11g00634",224.016526267883,1.91839369424164,1.75167806768683,0.426902986725655,4.59168669962955,4.39678067839315e-06,8.86408255260995e-05,0.0139681135599703,0.258045114841288,0.00733005962687991,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi19g04522",21.8425991761886,-3.73215490788901,-3.36904009973856,0.824878795658994,-4.59093921014651,4.41255853228874e-06,8.88861749807567e-05,0.000388538988554813,0.0142861880474302,0.000319707145448128,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi04g02153",20.3996150799374,3.26137722444011,2.94013838492914,0.732115141622446,4.58977473412058,4.43724617926812e-06,8.93104549611516e-05,0.000730142096062508,0.0238188588583912,0.00062513115495296,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi17g01515",2463.82339343996,-3.13023155471262,-2.79783275952184,0.722963507224969,-4.58406436369698,4.56023763078809e-06,9.1636226975608e-05,0.000905437296711456,0.0283656697541018,0.00100549274355817,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g01998",103.906453606333,3.35115434348291,2.98494575301625,0.783521913296166,4.58310418266429,4.5812364066285e-06,9.19831622768539e-05,0.000651123661312422,0.0217815994273533,0.000858993240161729,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi11g00261",603.388209797,-2.26758454112585,-2.05128261622845,0.512647164071202,-4.57970912917803,4.65623016192249e-06,9.34127738347904e-05,0.00523259833651116,0.120175188660927,0.00343555556590337,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi04g01696",84.755269777647,3.25816005601919,2.89870648696395,0.771427770939454,4.57841707916641,4.68507817880088e-06,9.39150415076798e-05,0.000753840173728815,0.0244358179734474,0.0010824961842876,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi14g02923",219.801653561907,-3.40002140053533,-3.04520585052767,0.77429059070051,-4.57740815626278,4.70772368462376e-06,9.4292260727147e-05,0.000616532130188796,0.0207565817163561,0.000630282862813822,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi05g00483",238.582423455968,-5.30428513002929,-4.70326835684551,1.22003048454086,-4.57653174457942,4.72748000659549e-06,9.46110458509232e-05,0.000102138961637575,0.00449806918767224,0.000170218137622476,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi11g00186",745.871741875165,-2.29443021178245,-2.06752136976425,0.525301507939146,-4.5756819591909,4.74671192662034e-06,9.48418451129105e-05,0.00491965937889933,0.114597835879455,0.00361829156437921,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi06g04312",517.721083737575,1.29603063411984,1.19970771366778,0.293309459184123,4.57571165707134,4.74603855709973e-06,9.48418451129105e-05,0.147976038567535,1,0.0552521171712062,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi11g00811",2994.5586736476,-1.80570467076683,-1.64620896458804,0.401085960004465,-4.57548086803012,4.75127387434578e-06,9.48560641559017e-05,0.0205967218646828,0.342285038515024,0.010579534976467,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g04602",1677.2813854268,-1.3151797161874,-1.21081521614482,0.289539016789358,-4.57074024440923,4.8600439726564e-06,9.68705852025591e-05,0.136677917261124,1,0.0518574777248802,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi14g02655",53.4635790414963,3.2102819386495,2.84650854337208,0.765391792044499,4.56759591032641,4.93349956688812e-06,9.79385135615275e-05,0.000831020695726014,0.0265429430763087,0.00125666945518274,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g02229",8.84578395291367,-8.10640245033844,-8.38743152801287,3.1883453761483,-4.56667293230572,4.95526257474964e-06,9.82122677325278e-05,3.13732140214428e-05,0.00165796344563015,0.00157121292294221,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g01696",215.796903684099,2.68563353071493,2.40842541436963,0.61991401458565,4.56668502172728,4.95497692352131e-06,9.82122677325278e-05,0.00207668332959357,0.0566022003814442,0.00186617404821381,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi00g04024",45.8199025097303,-2.05539860958551,-1.86636918310795,0.463662246706106,-4.56567681728816,4.97885323741051e-06,9.86005051100042e-05,0.00952969976406309,0.193847135402898,0.00541240323185564,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi09g04215",481.460450197978,-2.01714923533235,-1.82681216192099,0.455487214563254,-4.56381299139774,5.02328281285041e-06,9.94004782147652e-05,0.0106871528441099,0.211311588245708,0.00626532506890699,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi17g00291",527.093124853218,-2.00998632128942,-1.82754918651979,0.450357642436569,-4.5593349782878,5.13158621758463e-06,0.000101299485622127,0.0109818895530426,0.215834146369678,0.00592202858443471,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi11g00712",345.234548595118,2.84006911946172,2.56250950869051,0.646503032730883,4.55898966179343,5.14003012247097e-06,0.000101384933624656,0.0015696879621745,0.0447292673230095,0.00123066815615536,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g02102",171.97668639873,2.54787202559491,2.30083165130442,0.584355144041112,4.55714107219017,5.18545977576027e-06,0.000102199189628504,0.0028154527231651,0.0731374655265898,0.0021820151055451,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g01952",4.88315811154589,-6.8127507275877,-6.01753360867304,1.65934935899539,-4.55637586892777,5.20437717380375e-06,0.000102490036813613,5.07124173756233e-05,0.00249358294385137,0.000176017186478434,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi15g00335",7.36356241092577,-7.70335300167671,-7.88486399900923,3.0304424293363,-4.55577109253674,5.21937522443353e-06,0.000102703297147879,3.69272339255952e-05,0.00189158324475524,0.00187785086730915,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g00678",194.57694234249,-2.43203030989868,-2.19716171434115,0.549873952135457,-4.55076963678863,5.3450042452061e-06,0.000105007595362757,0.00368563760815033,0.0906133404056433,0.00237118161696234,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi16g01966",129.950560888371,3.16827146227496,2.82742062272621,0.74095675604323,4.54955828736235,5.37586419856863e-06,0.000105529713462898,0.000924152430843137,0.0288130743317213,0.00106692792327118,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi08g02295",8.41022721418538,-7.0810128861907,-7.38963836100594,2.90117290028051,-4.54913262036703,5.38674880334686e-06,0.000105659190700042,4.68884744845879e-05,0.00232742998869513,0.0022875173960888,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g04445",22.3558435763547,3.52642525275342,3.14371695603557,0.785821012155569,4.54739318488754,5.43144706425426e-06,0.000106418734695792,0.000561253926163676,0.0193384660043721,0.000475897068924777,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g01347",30.4240919096409,2.6783611841629,2.39539108348856,0.636978429916893,4.54634222483359,5.45862542868675e-06,0.000106729123858037,0.00219347915093643,0.0590929156635902,0.0023286026687846,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi04g04006",7.86558028183973,-6.63560363162632,-6.93653632787742,2.77327104450549,-4.54546459775387,5.48142102584218e-06,0.000106989795171964,5.66730121642973e-05,0.00273021975176032,0.00259516702741917,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi06g01599",225.786245291678,-3.46646391967305,-3.06958213133649,0.828603032578068,-4.54532766873654,5.48498584600547e-06,0.000106989795171964,0.000610138596010399,0.0205678035219536,0.000990932806694358,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g00391",2005.8029015026,-4.5159734598381,-3.89878251280087,1.15150717010722,-4.54245264120622,5.56034906555426e-06,0.000108374018654268,0.00020267922710539,0.00815674754130754,0.000906537883441536,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi16g01485",61.0967534280711,-6.19130141561462,-5.43415351033458,1.4804440583217,-4.53881851938965,5.65702956817809e-06,0.000109997301058907,7.07629288264991e-05,0.0032996211322146,0.000192431053999909,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g00397",406.953078870598,-1.70666133442001,-1.56673993840661,0.382297303459769,-4.53671461016058,5.71373427796499e-06,0.00011101226945737,0.0301581009583528,0.460071476925582,0.0142153139417093,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi11g04209",1032.22474706769,-1.90919168398963,-1.73394309816856,0.429455265188991,-4.53179522746111,5.8484528766306e-06,0.000113450775644623,0.0154591339784415,0.276415232906392,0.00822174583060189,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g02283",595.533009712589,3.15200310142929,2.80588020564043,0.74815578615336,4.52871457415865,5.93435975311375e-06,0.000115026661587498,0.00099426285970281,0.0305987319376068,0.00123934448747733,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g00598",166.701429482564,-2.31056119038542,-2.08999943088903,0.525017310452686,-4.51898989944071,6.21353586695238e-06,0.000119778301735711,0.00518572854466334,0.119203403339058,0.00324131740491767,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi02g04347",18.9007559785967,7.01215251225373,6.56408719271734,2.34571077203791,4.51591488980978,6.30439831617414e-06,0.000121434837308261,5.41181549040848e-05,0.0026216237298814,0.00136659306354628,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi15g04128",19.5365257292377,-8.08038882475905,-7.72848117332399,3.21338161834605,-4.51571805000971,6.31025776160654e-06,0.000121452742355421,3.81634716509564e-05,0.00193472530022746,0.00303846307315783,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi01g00845",131.229075279773,1.28382983983865,1.18327178466688,0.292141669359116,4.51445918850356,6.34785443645001e-06,0.00012208098508695,0.159125317828543,1,0.0601845570476323,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi05g02235",11.8559305728516,-6.44526013998056,-5.68684445600805,1.48146382253737,-4.51322185684432,6.38501691021848e-06,0.000122604268589355,6.87424661941756e-05,0.00321687687508666,0.000109418292042164,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi17g04200",47.8196131472863,5.83716545926944,5.22151613095598,1.37809227916989,4.51334359669634,6.38135131818293e-06,0.000122604268589355,9.20228620786076e-05,0.0041149163232723,0.000151491266193677,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi05g00548",2755.02061957318,1.41028226040829,1.29416364609685,0.321520814737087,4.51099910983039,6.45229916363678e-06,0.000123799721335947,0.0947011556083885,1,0.0388277228840275,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi18g02033",24.1179767600404,2.3982927838429,2.16195758123564,0.544062101411137,4.51031431350493,6.4731641774912e-06,0.000124103402861224,0.00427327745862351,0.102152877062561,0.00265694491925946,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g02646",856.977004640921,1.09340244231701,1.01204615846245,0.25093189787401,4.51012807940139,6.47884968751626e-06,0.000124115817186353,0.350018076734531,1,0.131341916459224,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi19g02038",76.5735194210118,5.63247550461066,4.83718571989553,1.39566575516592,4.50904810160331,6.51191445389602e-06,0.000124596956377453,0.000104298842601367,0.0045777742006865,0.000443006849757287,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi11g00228",74.4835480187943,-2.92661572415712,-2.61277488183674,0.690367875698223,-4.5086818746715,6.52316352399382e-06,0.000124596956377453,0.00149821943308822,0.0430207707466025,0.00149687809075002,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g04721",1756.31005163351,-1.2480170842307,-1.14885026618902,0.284178992081085,-4.50896021328136,6.51461234832172e-06,0.000124596956377453,0.185110150544124,1,0.0710729066776069,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi16g00890",141.786765147598,1.58565150987614,1.45216758277278,0.357268098454367,4.50684294732356,6.5799298551759e-06,0.000125564021620537,0.047998566966333,0.644555704965249,0.0207903133539885,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi07g04392",11.4024201456711,6.51546380063363,6.22724177620018,2.21299478191637,4.50482380284308,6.64280363233492e-06,0.000126567757375254,6.86304510713894e-05,0.00321687687508666,0.0014150988451976,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g00399",121.926032673889,-3.84806364183429,-3.37662111635012,0.944538583281291,-4.5043971291685,6.65616310692658e-06,0.000126724292351038,0.00042829402960948,0.0154321536095791,0.00092034886441713,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi17g00450",599.445949256555,-3.81545354684075,-3.39178105150159,0.893392496314242,-4.50391658691898,6.67124002189185e-06,0.000126815331156889,0.000444522078410207,0.0159291137659351,0.00055249718309911,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi01g01236",347.286877653522,2.41498927077043,2.17470643128578,0.556185294033078,4.49345550186571,7.00766697552047e-06,0.000132800679699171,0.00423417091651537,0.101709528930327,0.00289157591610731,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi03g01537",132.756707997353,-1.21424258977296,-1.1256421857436,0.275662414871607,-4.49188161656605,7.05966642176322e-06,0.000133580600588755,0.214018972217854,1,0.0780225508362516,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi16g01342",3623.98099441713,1.28976486144919,1.1814433124028,0.301380058544333,4.49147783099302,7.0730664211786e-06,0.000133731438489759,0.156468780442603,1,0.0629313553315726,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g04614",7.88618350553737,7.36899070160383,7.76572088297046,2.73591619337379,4.49035356913828,7.11050437483355e-06,0.000134233245807203,5.2184957817065e-05,0.00255637886055544,0.00102070089184013,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g00233",58.5435466558779,4.9778873414998,4.32850724117548,1.20548426794776,4.48528390875824,7.28169111613172e-06,0.000137254584802618,0.000169065069638629,0.00699774233651406,0.000423408071948096,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi14g04285",229.478383615736,-1.9018998043223,-1.72331793103879,0.432590148351962,-4.48459997626545,7.30508492485864e-06,0.000137590269272796,0.0167249235579697,0.293054015138202,0.00909155285947261,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g00189",505.094324879711,-1.09651988872806,-1.01572589552232,0.247097864733797,-4.48342195371358,7.3455476171778e-06,0.000138246685329864,0.346551339629616,1,0.128044177167335,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g04787",522.429682280137,-1.4248239293707,-1.30435329905183,0.324485342749259,-4.48260149847102,7.37385511623511e-06,0.000138673507361502,0.0906884570050656,0.992187096108536,0.036708139690026,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g00391",19.3501752258887,6.3007340423704,5.47955343727473,1.44271339395217,4.47985595499879,7.46934294476522e-06,0.000140362115016961,8.21051818088052e-05,0.00374179346853055,0.000130955322198271,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi12g02492",83.8747898889654,-2.83867244349366,-2.53905495005159,0.662194447053261,-4.47953678846875,7.48051971144446e-06,0.000140465002752398,0.00185691970868553,0.0519520456251388,0.00153890527799813,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi16g01303",17.4087786652822,-4.88569562462838,-4.32275109735358,1.15298139652367,-4.47176206992558,7.75777133657175e-06,0.000145449356657368,0.000187960324371105,0.00767700623114606,0.00030267486220136,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g04284",40.0848312966365,-5.26828711834156,-4.74397351980052,1.16557930607406,-4.47024408536067,7.81303802121484e-06,0.000146374148053725,0.000146375003867629,0.00617584471963439,9.55984657344632e-05,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi05g01581",38.8205696756281,-2.85011532683058,-2.55261673979169,0.662490673092415,-4.46859037369432,7.87367460708356e-06,0.000147286140941618,0.00186148895090456,0.0520242408832398,0.00144524171838977,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi01g01284",88.5979284352207,1.33845331134063,1.22720223566497,0.310692601029418,4.46700125379105,7.93236651291044e-06,0.000148271457824022,0.129329570139525,1,0.0516568808529921,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi01g01924",79.6387621385546,-2.39430462322959,-2.15716373648008,0.552349687461136,-4.46636757041752,7.95588716490761e-06,0.000148598359510738,0.0046482417198618,0.109642340081032,0.00300527273775655,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi10g04135",36.0584147430261,2.78741678663235,2.48846177867955,0.655015645838009,4.46493855624441,8.00917334398135e-06,0.000149389558422061,0.00209746516854881,0.0569756919460731,0.00185447148739922,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi06g01781",353.598620858025,-1.08424251304948,-1.00693318371656,0.248500541797356,-4.46459556666431,8.02201368209335e-06,0.000149493441052989,0.364338412427536,1,0.133792606413373,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi08g04357",130.024687812663,2.77892857116762,2.43449662366026,0.717684520802125,4.46388238173266,8.048775877596e-06,0.000149878792532468,0.00213462609602088,0.0576856240142667,0.00382969665722189,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi00g04499",106.346986102714,-2.33921511436492,-2.07477865011831,0.564673569649897,-4.46068430180561,8.16983651559309e-06,0.000152018196675341,0.00532819132561663,0.121810994014033,0.00477678194957766,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi17g04044",1466.03003752446,-2.43845088048682,-2.18991383529752,0.565544217337343,-4.45876961664708,8.24314622169589e-06,0.00015326652854166,0.00426617891668184,0.102152877062561,0.00297244803334564,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi01g00193",76.0987020718498,-2.99355532476036,-2.66792374030331,0.700243356692935,-4.45720117115293,8.303667151447e-06,0.00015427537250607,0.00149741248867937,0.0430207707466025,0.00133796441551184,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi05g01044",2458.43831046466,-3.82576870814727,-3.35824162395877,0.930845911985527,-4.45612629160677,8.34538808102576e-06,0.000154933670508026,0.000498530585988543,0.0175047806696299,0.000852313052407616,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi04g04291",6.95084347625505,-6.16700580222235,-6.29169618893065,2.61532513712433,-4.45595280991439,8.3521404390813e-06,0.000154942267964764,9.45658448828056e-05,0.00422141286056196,0.00365575509051939,TRUE,TRUE,TRUE,TRUE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi04g01575",401.662459895165,1.32638637960375,1.21100485162929,0.312396265232932,4.45152136208478,8.52640488616805e-06,0.000157937226147095,0.136671988004711,1,0.055568040341096,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
"Vitvi13g00035",714.232310313517,1.09469846388635,1.01208824348936,0.2495042649037,4.45020554307794,8.57881434652452e-06,0.000158669422102836,0.350129292834726,1,0.131198614311552,FALSE,TRUE,TRUE,FALSE,"Rpv12+1",24,"Rpv12+1|24"
